Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
49,"Betheras, Rupert",23y 208d,6 (0-0-6 0.00%),4 (0.67),←,
26,"Brown, Gavin",31y 267d,230 (107-5-118 47.61%),165 (0.72),←,
5,"Buckley, Nathan",26y 328d,132 (48-2-82 37.12%),128 (0.97),112 (44-2-66 40.18%),107 (0.96)
17,"Burns, Scott",24y 178d,79 (29-1-49 37.34%),33 (0.42),←,
28,"Crosisca, Gavin",30y 277d,232 (118-5-109 51.94%),64 (0.28),←,
19,"Davis, Nick",19y 81d,10 (1-0-9 10.00%),2 (0.20),←,
9,"Freeborn, Glenn",26y 133d,67 (39-0-28 58.21%),32 (0.48),12 (1-0-11 8.33%),5 (0.42)
11,"Fuller, Brad",20y 315d,16 (5-0-11 31.25%),12 (0.75),←,
43,"Godden, Luke",20y 271d,31 (8-0-23 25.81%),,←,
38,"Jacotine, Craig",18y 363d,8 (1-0-7 12.50%),6 (0.75),←,
40,"King, Clinton",21y 87d,27 (8-0-19 29.63%),12 (0.44),18 (3-0-15 16.67%),8 (0.44)
33,"Lane, Tyson",22y 298d,29 (10-0-19 34.48%),35 (1.21),10 (1-0-9 10.00%),16 (1.60)
24,"Lockyer, Tarkyn",19y 232d,5 (1-0-4 20.00%),1 (0.20),←,
48,"Michael, Mal",21y 360d,36 (13-0-23 36.11%),3 (0.08),←,
1,"Monkhorst, Damian",29y 302d,199 (105-4-90 53.77%),45 (0.23),←,
35,"Prestigiacomo, Simon",21y 139d,38 (11-0-27 28.95%),2 (0.05),←,
46,"Raso, Frankie",19y 280d,13 (3-0-10 23.08%),1 (0.08),←,
23,"Rocca, Anthony",21y 308d,68 (27-0-41 39.71%),74 (1.09),46 (16-0-30 34.78%),63 (1.37)
36,"Rocca, Saverio",25y 211d,140 (62-2-76 45.00%),473 (3.38),←,
13,"Tape, Jamie",25y 75d,87 (39-1-47 45.40%),5 (0.06),12 (0-0-12 0.00%),1 (0.08)
20,"Tarrant, Chris",18y 274d,17 (5-0-12 29.41%),6 (0.35),←,
10,"Williams, Paul",26y 77d,163 (73-2-88 45.40%),192 (1.18),←,
Totals,Totals,23y 197d,1633 (713-22-898 43.66%),1295 (0.79),,
C,"Shaw, Tony",38y 331d,78 (27-0-51 34.62%),,←,
