West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Begovich, Tony",9,2.0,5.0,14,,1.0,,1.0,,,,,1.0,,,,,,,,,,
14,"Brennan, Michael",4,,8.0,12,,,,2.0,,,,,,1.0,,,,,,,,,
36,"Hart, David",17,2.0,8.0,25,,,,5.0,,,,,2.0,1.0,,,,,,,,,
39,"Heady, Brett",13,3.0,2.0,15,2.0,1.0,,,,,,,1.0,3.0,,,,,,,,,
34,"Irving, Dean",9,3.0,6.0,15,,,32.0,1.0,,,,,3.0,1.0,,,,,,,,,
27,"Jackson, Stevan",4,2.0,,4,,,,,,,,,,,,,,,,,,,
5,"Lamb, Dwayne",11,2.0,6.0,17,,,,,,,,,4.0,2.0,,,,,,,,,
19,"Langdon, Karl",10,2.0,7.0,17,3.0,2.0,2.0,1.0,,,,,,3.0,3.0,,,,,,,,
28,"Lewis, Chris",15,2.0,5.0,20,1.0,1.0,2.0,2.0,,,,,2.0,4.0,,,,,,,,,
3,"Mainwaring, Chris",19,5.0,8.0,27,,2.0,,1.0,,,,,1.0,3.0,1.0,,,,,,,,
8,"Malaxos, Stephen",9,1.0,5.0,14,,,,1.0,,,,,3.0,1.0,,,,,,,,,
40,"McGrath, Craig",11,6.0,3.0,14,1.0,1.0,8.0,,,,,,2.0,3.0,,,,,,,,,
17,"McKenna, Guy",7,3.0,7.0,14,,,,1.0,,,,,2.0,1.0,,,,,,,,,
6,"Miles, Geoff",2,1.0,,2,,,,,,,,,,1.0,,,,,,,,,
12,"Scott, Phil",7,1.0,4.0,11,,,2.0,1.0,,,,,3.0,,,,,,,,,,
4,"Sumich, Peter",5,2.0,1.0,6,3.0,,,,,,,,2.0,2.0,,,,,,,,,
7,"Turley, Craig",9,1.0,6.0,15,,,,2.0,,,,,1.0,2.0,,,,,,,,,
35,"Ugle, Troy",8,7.0,7.0,15,6.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
9,"Wilson, Peter",10,4.0,5.0,15,,2.0,,1.0,,,,,1.0,2.0,,,,,,,,,
24,"Worsfold, John",8,,11.0,19,,1.0,1.0,2.0,,,,,1.0,1.0,,,,,,,,,
Totals,Totals,187,49.0,104.0,291,16.0,12.0,47.0,22.0,,,,,30.0,32.0,4.0,,,,,,,,
Opposition,Opposition,197,64.0,107.0,304,14.0,6.0,40.0,12.0,,,,,32.0,30.0,2.0,,,,,,,,
