Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
30,"Atkins, Tom",25y 265d,47 (32-0-15 68.09%),9 (0.19),←,
24,"Bews, Jed",27y 178d,115 (69-2-44 60.87%),14 (0.12),←,
46,"Blicavs, Mark",30y 74d,190 (126-2-62 66.84%),42 (0.22),←,
5,"Cameron, Jeremy",28y 70d,178 (83-3-92 47.47%),450 (2.53),7 (6-0-1 85.71%),23 (3.29)
45,"Close, Brad",22y 315d,17 (13-0-4 76.47%),10 (0.59),←,
40,"Dahlhaus, Luke",28y 293d,205 (105-0-100 51.22%),135 (0.66),51 (35-0-16 68.63%),25 (0.49)
35,"Dangerfield, Patrick",31y 66d,272 (159-1-112 58.64%),300 (1.10),118 (78-1-39 66.53%),137 (1.16)
22,"Duncan, Mitch",30y,232 (166-1-65 71.77%),167 (0.72),←,
26,"Hawkins, Tom",32y 324d,289 (206-2-81 71.63%),632 (2.19),←,
25,"Henderson, Lachie",31y 178d,197 (104-2-91 53.30%),117 (0.59),80 (54-1-25 68.13%),13 (0.16)
38,"Henry, Jack",22y 285d,77 (51-0-26 66.23%),14 (0.18),←,
4,"Higgins, Shaun",33y 98d,245 (115-1-129 47.14%),226 (0.92),8 (7-0-1 87.50%),2 (0.25)
8,"Kolodjashnij, Jake",25y 305d,119 (78-2-39 66.39%),,←,
27,"Menegola, Sam",29y 95d,96 (62-1-33 65.10%),70 (0.73),←,
19,"Narkle, Quinton",23y 189d,24 (14-0-10 58.33%),11 (0.46),←,
42,"OConnor, Mark",24y 144d,57 (37-0-20 64.91%),4 (0.07),←,
3,"Parfitt, Brandan",23y 44d,83 (59-0-24 71.08%),38 (0.46),←,
17,"Ratugolea, Esava",22y 321d,45 (32-0-13 71.11%),28 (0.62),←,
23,"Rohan, Gary",30y 3d,154 (104-1-49 67.86%),163 (1.06),48 (34-0-14 70.83%),67 (1.40)
14,"Selwood, Joel",33y 15d,322 (235-1-86 73.14%),164 (0.51),←,
7,"Smith, Isaac",32y 162d,222 (153-1-68 69.14%),173 (0.78),12 (9-0-3 75.00%),8 (0.67)
44,"Stewart, Tom",28y 87d,98 (65-0-33 66.33%),3 (0.03),←,
2,"Tuohy, Zach",31y 182d,216 (109-2-105 50.93%),72 (0.33),96 (61-1-34 64.06%),32 (0.33)
Totals,Totals,28y 81d,3500 (2177-22-1301 62.20%),2842 (0.81),,
C,"Scott, Chris",45y 38d,248 (171-2-75 69.35%),,←,
