Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Baker, Oskar",12,5,4,16,2.0,1.0,,,,4.0,1.0,1.0,,,,4,11,1.0,,,2.0,2.0,77.0
10,"Brayshaw, Angus",9,8,5,14,,1.0,,4.0,4.0,2.0,1.0,2.0,,1.0,,8,8,1.0,1.0,1.0,,,84.0
31,"Fritsch, Bayley",14,5,5,19,,,,1.0,2.0,2.0,,3.0,1.0,1.0,,4,12,1.0,2.0,6.0,,,87.0
17,"Frost, Sam",6,2,6,12,,,,1.0,4.0,,,,,,,2,9,,,4.0,,,87.0
36,"Garlett, Jeff",5,2,1,6,1.0,1.0,,2.0,,1.0,,,,,,1,3,,2.0,2.0,,,84.0
11,"Gawn, Max",17,8,8,25,,,35.0,1.0,1.0,1.0,6.0,2.0,5.0,1.0,2.0,13,9,4.0,,2.0,,,86.0
4,"Harmes, James",11,4,12,23,,,,6.0,1.0,7.0,1.0,3.0,,2.0,,5,17,1.0,,2.0,2.0,,83.0
34,"Hore, Marty",14,4,4,18,,,,3.0,9.0,1.0,1.0,2.0,,,,6,7,2.0,,6.0,,,91.0
29,"Hunt, Jayden",4,3,3,7,1.0,2.0,,1.0,,,,,,,,4,3,1.0,3.0,2.0,,1.0,78.0
2,"Jones, Nathan",5,1,7,12,,,,7.0,,3.0,6.0,1.0,1.0,1.0,,9,4,,,4.0,1.0,,66.0
41,"Lockhart, Jay",6,5,2,8,1.0,,,,2.0,1.0,,1.0,,,,1,7,,1.0,1.0,,,76.0
28,"McDonald, Oscar",4,2,4,8,,,,1.0,2.0,,,,,,,2,5,,,1.0,,,89.0
25,"McDonald, Tom",7,3,1,8,2.0,1.0,,1.0,,2.0,,2.0,1.0,1.0,,5,3,2.0,2.0,2.0,,1.0,91.0
13,"Oliver, Clayton",6,2,11,17,,,,7.0,,2.0,4.0,6.0,,4.0,,13,4,,,2.0,,,90.0
5,"Petracca, Christian",11,5,8,19,1.0,1.0,,4.0,,5.0,4.0,3.0,2.0,2.0,,12,8,2.0,2.0,3.0,,2.0,83.0
35,"Petty, Harry",4,1,1,5,,,,1.0,2.0,1.0,1.0,2.0,,,,1,3,,,5.0,,,68.0
38,"Smith, Tim",8,3,5,13,,,5.0,6.0,,2.0,3.0,4.0,1.0,1.0,,8,6,1.0,1.0,2.0,,,76.0
9,"Spargo, Charlie",5,3,5,10,1.0,,,4.0,,2.0,,2.0,,,,1,7,,,,,1.0,82.0
15,"Stretch, Billy",12,5,8,20,1.0,,,2.0,1.0,3.0,2.0,1.0,,,,8,11,,1.0,1.0,,,79.0
7,"Viney, Jack",14,5,9,23,,1.0,,3.0,1.0,5.0,4.0,1.0,,,,7,16,,1.0,1.0,,,78.0
40,"Wagner, Corey",6,2,2,8,,,,4.0,3.0,1.0,,2.0,1.0,,,2,5,,,,1.0,,82.0
42,"Wagner, Josh",15,7,7,22,,,,2.0,3.0,2.0,,5.0,,1.0,,5,17,1.0,,4.0,,,80.0
Totals,Totals,195,85,118,313,10.0,8.0,40.0,61.0,35.0,47.0,34.0,43.0,12.0,15.0,2.0,121,175,17.0,16.0,51.0,6.0,7.0,
Opposition,Opposition,232,107,157,389,14.0,10.0,28.0,68.0,37.0,50.0,37.0,47.0,15.0,12.0,4.0,145,247,14.0,18.0,52.0,5.0,10.0,
