Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
16,"Aarts, Jake",26y 150d,22 (15-0-7 68.18%),25 (1.14),←,
12,"Astbury, David",30y 70d,146 (83-3-60 57.88%),9 (0.06),←,
7,"Baker, Liam",23y 100d,50 (37-1-12 75.00%),11 (0.22),←,
21,"Balta, Noah",21y 196d,38 (26-0-12 68.42%),8 (0.21),←,
29,"Bolton, Shai",22y 150d,55 (39-1-15 71.82%),44 (0.80),←,
35,"Broad, Nathan",28y 22d,78 (59-1-18 76.28%),1 (0.01),←,
11,"Castagna, Jason",24y 299d,105 (73-1-31 70.00%),107 (1.02),←,
26,"Collier-Dawkins, Riley",21y 93d,2 (1-0-1 50.00%),,←,
10,"Edwards, Shane",32y 194d,273 (142-6-125 53.11%),170 (0.62),←,
34,"Graham, Jack",23y 71d,63 (48-1-14 76.98%),25 (0.40),←,
14,"Houli, Bachar",32y 360d,225 (126-4-95 56.89%),43 (0.19),199 (116-3-80 59.05%),34 (0.17)
19,"Lynch, Tom",28y 188d,183 (74-2-107 40.98%),363 (1.98),52 (37-1-14 72.12%),109 (2.10)
31,"Mansell, Rhyan",20y 337d,5 (2-0-3 40.00%),,←,
4,"Martin, Dustin",29y 315d,251 (144-3-104 57.97%),277 (1.10),←,
33,"McIntosh, Kamdyn",27y 34d,115 (78-0-37 67.83%),32 (0.28),←,
6,"Naish, Patrick",22y 112d,5 (1-0-4 20.00%),1 (0.20),←,
25,"Nankervis, Toby",26y 268d,90 (65-0-25 72.22%),28 (0.31),78 (58-0-20 74.36%),25 (0.32)
50,"Pickett, Marlion",29y 121d,28 (19-1-8 69.64%),6 (0.21),←,
8,"Riewoldt, Jack",32y 188d,291 (155-5-131 54.12%),685 (2.35),←,
17,"Rioli, Daniel",24y 21d,102 (68-1-33 67.16%),87 (0.85),←,
5,"Ross, Jack",20y 246d,21 (14-0-7 66.67%),1 (0.05),←,
15,"Short, Jayden",25y 103d,100 (67-1-32 67.50%),21 (0.21),←,
1,"Vlastuin, Nick",27y 18d,163 (106-1-56 65.34%),27 (0.17),←,
Totals,Totals,26y 48d,2411 (1442-32-937 59.81%),1971 (0.82),,
C,"Hardwick, Damien",48y 262d,260 (149-3-108 57.88%),,←,
