Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
16,"Barnard, Paul",27y 97d,80 (51-0-29 63.75%),20 (0.25),69 (48-0-21 69.57%),16 (0.23)
22,"Barnes, John",30y 354d,167 (94-2-71 56.89%),82 (0.49),23 (17-1-5 76.09%),17 (0.74)
8,"Bewick, Darren",32y 273d,230 (146-1-83 63.70%),326 (1.42),←,
32,"Blumfield, Justin",22y 178d,80 (52-0-28 65.00%),49 (0.61),←,
33,"Caracella, Blake",23y 66d,67 (44-0-23 65.67%),80 (1.19),←,
31,"Fletcher, Dustin",25y 13d,138 (92-3-43 67.75%),44 (0.32),←,
11,"Hardwick, Damien",27y 276d,119 (74-1-44 62.61%),12 (0.10),←,
26,"Heffernan, Chris",21y 112d,48 (35-0-13 72.92%),20 (0.42),←,
3,"Henneman, Aaron",19y 159d,1 (1-0-0 100.00%),,←,
5,"Hird, James",27y 106d,121 (75-4-42 63.64%),208 (1.72),←,
42,"Jacobs, Danny",19y 330d,5 (5-0-0 100.00%),3 (0.60),←,
14,"Johnson, Jason",22y 116d,26 (21-0-5 80.77%),7 (0.27),←,
1,"Johnson, Mark",21y 363d,26 (24-0-2 92.31%),5 (0.19),←,
18,"Lloyd, Matthew",22y 34d,92 (57-1-34 62.50%),297 (3.23),←,
13,"Long, Michael",30y 232d,169 (114-2-53 68.05%),137 (0.81),←,
25,"Lucas, Scott",22y 142d,78 (46-0-32 58.97%),122 (1.56),←,
2,"Mercuri, Mark",26y 89d,139 (90-3-46 65.83%),193 (1.39),←,
24,"Misiti, Joe",25y 193d,151 (93-4-54 62.91%),59 (0.39),←,
9,"Ramanauskas, Adam",19y 183d,12 (11-0-1 91.67%),5 (0.42),←,
7,"Solomon, Dean",20y 132d,37 (26-0-11 70.27%),9 (0.24),←,
21,"Wallis, Dean",30y 267d,120 (77-1-42 64.58%),41 (0.34),←,
6,"Wellman, Sean",25y 243d,121 (67-2-52 56.20%),17 (0.14),87 (54-1-32 62.64%),8 (0.09)
Totals,Totals,24y 280d,2027 (1295-24-708 63.89%),1736 (0.86),,
C,"Sheedy, Kevin",52y 148d,458 (293-5-160 64.52%),,←,
