Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Anderson, Noah",16,7,10,26,,1.0,,1.0,3.0,5.0,5.0,2.0,,,,9.0,17.0,,,2.0,,,92.0
31,"Andrew, Mac",10,5,3,13,4,,,2.0,,2.0,3.0,4.0,1.0,1.0,,5.0,6.0,1.0,3.0,2.0,,,87.0
10,"Ballard, Charlie",8,4,4,12,,,,,3.0,,,2.0,,2.0,,3.0,9.0,2.0,,4.0,,,94.0
35,"Budarick, Connor",11,6,7,18,,,,1.0,4.0,,,1.0,1.0,,,7.0,10.0,1.0,,2.0,,,82.0
33,"Clohesy, Sam",17,8,6,23,,,,3.0,4.0,2.0,1.0,2.0,,,,6.0,17.0,1.0,,4.0,,1.0,79.0
25,"Collins, Sam",12,9,2,14,,,,2.0,5.0,2.0,,2.0,2.0,2.0,,8.0,5.0,4.0,,7.0,,,92.0
5,"Davies, Alex",4,1,14,18,,,,4.0,,3.0,1.0,7.0,1.0,2.0,,11.0,8.0,,,1.0,,,67.0
3,"Flanders, Sam",13,1,9,22,2,1.0,,2.0,1.0,4.0,5.0,1.0,1.0,,,8.0,14.0,,,1.0,,,85.0
26,"Graham, Will",10,1,10,20,,,,2.0,1.0,5.0,2.0,5.0,1.0,1.0,,9.0,12.0,,,1.0,3.0,,79.0
7,"Holman, Nick",6,1,13,19,1,1.0,,5.0,2.0,3.0,3.0,5.0,,4.0,,11.0,8.0,,,,,,83.0
19,"Humphrey, Bailey",5,2,4,9,1,,,1.0,,2.0,,1.0,,,,5.0,4.0,,,,,2.0,81.0
34,"King, Ben",7,7,4,11,3,,,,,1.0,,3.0,1.0,1.0,,6.0,6.0,2.0,4.0,,,1.0,85.0
23 ↓,"Lemmens, Sean",7,1,2,9,,,,2.0,5.0,1.0,1.0,1.0,,,,5.0,5.0,,,4.0,,,77.0
22,"Long, Ben",12,6,4,16,,1.0,,1.0,,9.0,,3.0,,1.0,,7.0,8.0,1.0,1.0,,,3.0,85.0
27,"Powell, Wil",10,5,6,16,,1.0,,3.0,4.0,,,1.0,,,,3.0,8.0,,,2.0,,,87.0
29,"Rogers, Jake",3,3,9,12,,,,2.0,,2.0,,2.0,,,,3.0,8.0,,,1.0,,1.0,76.0
18,"Rowell, Matt",14,4,18,32,,,,7.0,1.0,5.0,9.0,6.0,2.0,,3.0,20.0,15.0,,,1.0,,,81.0
6,"Sexton, Alex",6,2,2,8,,1.0,,3.0,1.0,1.0,1.0,1.0,,,,2.0,6.0,,,3.0,,,80.0
24 ↑,"Swallow, David",2,1,,2,,,,1.0,,,1.0,2.0,,1.0,,1.0,1.0,,,,,,17.0
32,"Uwland, Bodhi",12,6,5,17,,,,1.0,6.0,,,2.0,,,,4.0,11.0,1.0,,4.0,1.0,,88.0
17 ↓,"Walter, Jed",4,1,3,7,2,,2.0,1.0,,2.0,1.0,2.0,1.0,,,2.0,4.0,,,,,,47.0
14,"Weller, Lachie",14,8,6,20,,,,1.0,9.0,1.0,,1.0,,1.0,,2.0,14.0,,,2.0,3.0,,78.0
28,"Witts, Jarrod",6,3,8,14,,,43.0,3.0,1.0,1.0,4.0,4.0,,3.0,,9.0,5.0,2.0,,5.0,,,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,92,149,358,13,9.0,45.0,48.0,50.0,51.0,37.0,60.0,11.0,19.0,3.0,146.0,201.0,15.0,8.0,46.0,7.0,8.0,
Opposition,Opposition,226,104,163,389,12,14.0,32.0,60.0,38.0,62.0,37.0,46.0,19.0,11.0,3.0,132.0,251.0,13.0,10.0,46.0,15.0,9.0,
