Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Atkins, Rory",21y 293d,14 (11-0-3 78.57%),6 (0.43),←,
18,"Betts, Eddie",29y 156d,235 (104-3-128 44.89%),424 (1.80),51 (29-0-22 56.86%),134 (2.63)
16,"Brown, Luke",23y 221d,75 (41-0-34 54.67%),4 (0.05),←,
23,"Cameron, Charlie",21y 300d,31 (18-0-13 58.06%),39 (1.26),←,
25,"Cheney, Kyle",26y 249d,59 (35-0-24 59.32%),2 (0.03),18 (11-0-7 61.11%),
44,"Crouch, Matt",21y 9d,31 (20-0-11 64.52%),6 (0.19),←,
26,"Douglas, Richard",29y 84d,177 (92-0-85 51.98%),120 (0.68),←,
15,"Hartigan, Kyle",24y 175d,33 (22-0-11 66.67%),,←,
24,"Jacobs, Sam",28y 20d,133 (70-0-63 52.63%),29 (0.22),116 (63-0-53 54.31%),26 (0.22)
4,"Jenkins, Josh",27y 82d,75 (42-0-33 56.00%),136 (1.81),←,
29,"Laird, Rory",22y 123d,63 (35-0-28 55.56%),6 (0.10),←,
6,"Lever, Jake",20y 56d,18 (11-0-7 61.11%),,←,
27,"Lynch, Tom",25y 228d,65 (39-0-26 60.00%),97 (1.49),59 (35-0-24 59.32%),93 (1.58)
31,"Lyons, Jarryd",23y 283d,39 (21-0-18 53.85%),22 (0.56),←,
14,"Mackay, David",27y 280d,150 (87-0-63 58.00%),45 (0.30),←,
41,"McGovern, Mitch",21y 202d,6 (4-0-2 66.67%),8 (1.33),←,
11,"Seedsman, Paul",24y 99d,55 (31-0-24 56.36%),21 (0.38),6 (4-0-2 66.67%),4 (0.67)
9,"Sloane, Rory",26y 44d,124 (68-0-56 54.84%),77 (0.62),←,
33,"Smith, Brodie",24y 107d,103 (59-0-44 57.28%),31 (0.30),←,
12,"Talia, Daniel",24y 211d,104 (59-0-45 56.73%),5 (0.05),←,
5,"Thompson, Scott",33y 47d,291 (160-0-131 54.98%),160 (0.55),252 (142-0-110 56.35%),143 (0.57)
13,"Walker, Taylor",26y 5d,113 (61-0-52 53.98%),267 (2.36),←,
Totals,Totals,25y 49d,1994 (1090-3-901 54.66%),1505 (0.75),,
C,"Pyke, Don",47y 147d,6 (4-0-2 66.67%),,←,
