Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
23,"Athorn, Mark",11,4,2,13,,,1.0,,,,,,1.0,,,,,,,,,,
30,"Bayes, Mark",4,1,5,9,,,1.0,1.0,,,,,,1.0,,,,,,,,,
39,"Capper, Warwick",11,8,3,14,4,4.0,,,,,,,,2.0,,,,,,,,,
7,"Carroll, Dennis",15,3,8,23,1,1.0,,1.0,,,,,,1.0,,,,,,,,,
29,"Cordy, Neil",6,7,9,15,,,,1.0,,,,,2.0,,3.0,,,,,,,,
6,"Eustice, Mark",7,1,2,9,,,,3.0,,,,,,,,,,,,,,,
9,"Henwood, Wayne",6,4,6,12,1,1.0,5.0,,,,,,,3.0,,,,,,,,,
47,"Higgins, Leon",14,1,10,24,,2.0,,,,,,,1.0,3.0,,,,,,,,,
19,"John, Gareth",8,5,3,11,,,10.0,1.0,,,,,1.0,5.0,,,,,,,,,
3,"Lewis, Dale",24,4,8,32,1,2.0,1.0,1.0,,,,,,,,,,,,,,,
32,"Love, Jason",12,3,1,13,2,,,1.0,,,,,1.0,1.0,,,,,,,,,
45,"McKenzie, Warren",6,3,2,8,,,3.0,,,,,,,1.0,,,,,,,,,
10,"Mitchell, Barry",16,2,10,26,2,,,,,,,,1.0,2.0,,,,,,,,,
35,"Murphy, David",11,5,7,18,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
40,"Nettelbeck, Craig",8,4,3,11,,,,,,,,,1.0,,,,,,,,,,
8,"Stanislaus, Brian",1,,2,3,,,,,,,,,,,,,,,,,,,
15,"Toohey, Bernard",17,7,5,22,,,,2.0,,,,,2.0,1.0,,,,,,,,,
20,"West, Jim",3,2,7,10,1,,2.0,2.0,,,,,1.0,,,,,,,,,,
2,"Williams, Greg",9,2,11,20,,1.0,,3.0,,,,,2.0,,,,,,,,,,
26,"Wright, Stephen",10,4,2,12,2,2.0,,1.0,,,,,2.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,70,106,305,15,18.0,23.0,18.0,,,,,16.0,22.0,3.0,,,,,,,,
Opposition,Opposition,192,57,92,284,19,18.0,13.0,13.0,,,,,22.0,16.0,3.0,,,,,,,,
