Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Astbury, David",8,5.0,6,14,,,,1.0,1.0,2.0,,3.0,,,,6,7,2.0,,3.0,,1.0,85.0
7,"Baker, Liam",2,3.0,12,14,,,,4.0,1.0,1.0,,3.0,,1.0,,5,9,,,3.0,,,79.0
29,"Bolton, Shai",8,3.0,2,10,2.0,,,4.0,,3.0,,,,,,3,8,,,,,,69.0
35,"Broad, Nathan",2,3.0,8,10,,,,,1.0,,,1.0,,,,4,6,,,2.0,,,87.0
22,"Caddy, Josh",6,4.0,7,13,,,,1.0,2.0,3.0,,1.0,,,,2,10,,,,,1.0,80.0
11,"Castagna, Jason",2,1.0,7,9,1.0,1.0,,2.0,,1.0,,1.0,1.0,,,2,7,,,,,,82.0
9,"Cotchin, Trent",10,4.0,13,23,,,,6.0,,6.0,2.0,2.0,3.0,1.0,,12,11,,,1.0,,1.0,75.0
10,"Edwards, Shane",10,,14,24,1.0,,,6.0,1.0,4.0,8.0,4.0,,,,13,11,,,3.0,,1.0,76.0
2,"Grimes, Dylan",2,,3,5,,,,,,,,1.0,1.0,1.0,,2,3,,,8.0,,,96.0
13,"Higgins, Jack",8,4.0,9,17,1.0,1.0,,2.0,,3.0,3.0,1.0,1.0,,,7,10,,,2.0,,1.0,83.0
14,"Houli, Bachar",13,8.0,8,21,,,,2.0,4.0,1.0,1.0,3.0,1.0,1.0,,1,18,,,1.0,,,88.0
23,"Lambert, Kane",2,,9,11,,,,4.0,,1.0,,1.0,,,,3,8,,,,,1.0,74.0
19,"Lynch, Tom",8,4.0,6,14,2.0,2.0,,1.0,,2.0,,3.0,,2.0,,5,12,1.0,4.0,2.0,,1.0,98.0
4,"Martin, Dustin",7,2.0,11,18,,,,1.0,,1.0,2.0,,1.0,,,10,9,,,2.0,,,92.0
33,"McIntosh, Kamdyn",5,3.0,4,9,,,,2.0,1.0,,1.0,3.0,1.0,1.0,,2,8,,,3.0,,,73.0
25,"Nankervis, Toby",9,4.0,8,17,1.0,,26.0,7.0,2.0,2.0,5.0,2.0,3.0,,,13,4,2.0,1.0,7.0,,,80.0
3,"Prestia, Dion",13,1.0,12,25,,,,6.0,2.0,4.0,5.0,7.0,1.0,2.0,,8,18,,,1.0,,,82.0
8,"Riewoldt, Jack",5,3.0,2,7,1.0,3.0,,1.0,,,,1.0,,1.0,,3,4,,3.0,2.0,,2.0,98.0
5,"Ross, Jack",6,1.0,7,13,,,,1.0,1.0,,,4.0,,,,5,10,,,2.0,,,69.0
15,"Short, Jayden",13,5.0,7,20,,,,,4.0,3.0,1.0,3.0,1.0,1.0,,6,14,,,1.0,1.0,,74.0
44,"Stack, Sydney",3,1.0,6,9,1.0,,,,,,1.0,4.0,,1.0,,2,7,,,2.0,,,73.0
1,"Vlastuin, Nick",7,3.0,4,11,,,,1.0,3.0,2.0,,5.0,1.0,3.0,,5,7,1.0,,3.0,,,85.0
Totals,Totals,149,62.0,165,314,10.0,7.0,26.0,52.0,23.0,39.0,29.0,53.0,15.0,15.0,,119,201,6.0,8.0,48.0,1.0,9.0,
Opposition,Opposition,184,82.0,131,315,15.0,3.0,31.0,52.0,28.0,38.0,33.0,47.0,15.0,15.0,6.0,118,186,12.0,10.0,35.0,,9.0,
