Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
1,"Ballantyne, Hayden",28y 344d,135 (83-1-51 61.85%),217 (1.61),←,
21,"Barlow, Michael",28y 189d,125 (78-1-46 62.80%),80 (0.64),←,
19,"Blakely, Connor",20y 114d,10 (3-0-7 30.00%),,←,
30,"Clarke, Zac",26y 88d,96 (52-1-43 54.69%),46 (0.48),←,
40,"Collins, Sam",22y 9d,5 (3-0-2 60.00%),,←,
17,"Crozier, Hayden",22y 183d,45 (23-0-22 51.11%),30 (0.67),←,
3,"Dawson, Zac",30y 123d,159 (97-4-58 62.26%),7 (0.04),82 (51-1-30 62.80%),3 (0.04)
38,"Hannath, Jack",24y 351d,20 (13-1-6 67.50%),8 (0.40),←,
32,"Hill, Stephen",26y 54d,164 (92-0-72 56.10%),103 (0.63),←,
23,"Mayne, Chris",27y 235d,164 (94-1-69 57.62%),194 (1.18),←,
16,"Mundy, David",30y 340d,243 (135-1-107 55.76%),94 (0.39),←,
27,"Neale, Lachie",23y 31d,84 (48-0-36 57.14%),40 (0.48),←,
29,"Pavlich, Matthew",34y 176d,347 (169-0-178 48.70%),689 (1.99),←,
6,"Pearce, Danyle",30y 78d,240 (114-2-124 47.92%),121 (0.50),86 (55-1-30 64.53%),45 (0.52)
11,"Sheridan, Tom",22y 240d,51 (30-0-21 58.82%),17 (0.33),←,
34,"Spurr, Lee",28y 333d,96 (65-1-30 68.23%),5 (0.05),←,
8,"Suban, Nick",26y 46d,141 (78-1-62 55.67%),55 (0.39),←,
33,"Sutcliffe, Cam",24y 32d,81 (53-1-27 66.05%),15 (0.19),←,
20,"Taberner, Matthew",23y 7d,40 (22-0-18 55.00%),37 (0.93),←,
18,"Tucker, Darcy",19y 153d,6 (3-0-3 50.00%),3 (0.50),←,
10,"Walters, Michael",25y 169d,86 (52-1-33 61.05%),164 (1.91),←,
14,"Weller, Lachie",20y 122d,17 (5-0-12 29.41%),10 (0.59),←,
Totals,Totals,25y 272d,2355 (1312-16-1027 55.71%),1935 (0.82),,
C,"Lyon, Ross",49y 229d,232 (146-5-81 64.01%),,111 (70-1-40 63.51%),
