Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Taylor",15,1,14,29,1,1.0,,2.0,,7.0,5.0,4.0,2.0,,,12.0,17.0,1.0,,,,1.0,75.0
39,"Begg, Aiden",4,3,9,13,,,2.0,3.0,1.0,2.0,1.0,3.0,1.0,,,6.0,7.0,,1.0,1.0,,,61.0
8,"Bianco, Trent",4,4,3,7,,,,1.0,1.0,1.0,1.0,2.0,,,,1.0,5.0,,,,,,70.0
6,"Brown, Tyler",5,2,9,14,,,,6.0,,,3.0,2.0,2.0,1.0,,10.0,6.0,,,1.0,,,65.0
14,"Cameron, Darcy",11,6,10,21,,,14.0,6.0,1.0,5.0,2.0,3.0,3.0,,,8.0,14.0,3.0,1.0,1.0,,,80.0
25,"Crisp, Jack",12,4,18,30,1,,,6.0,1.0,9.0,1.0,4.0,,1.0,,9.0,17.0,,,1.0,,,83.0
7,"Daicos, Josh",6,2,3,9,,2.0,,,,,,2.0,1.0,,,4.0,5.0,,,1.0,,,86.0
35,"Daicos, Nick",16,6,9,25,,1.0,,1.0,3.0,5.0,1.0,6.0,,2.0,,4.0,21.0,,,1.0,1.0,1.0,79.0
2,"de Goey, Jordan",8,3,14,22,,1.0,,1.0,2.0,4.0,6.0,4.0,,1.0,,8.0,13.0,,,,,1.0,80.0
33,"Ginnivan, Jack",5,2,,5,3,,,,,1.0,,2.0,2.0,1.0,,3.0,3.0,,1.0,1.0,,,81.0
16,"Henry, Oliver",8,4,2,10,2,2.0,,,,2.0,,,,,,2.0,8.0,1.0,3.0,1.0,,1.0,83.0
32,"Hoskin-Elliott, Will",8,5,6,14,2,,,,1.0,3.0,1.0,1.0,,,,7.0,8.0,1.0,1.0,1.0,,,85.0
38,"Howe, Jeremy",9,6,8,17,,,,1.0,6.0,,,1.0,1.0,,,4.0,11.0,,,5.0,,,96.0
1,"Lipinski, Patrick",13,4,17,30,,,,1.0,5.0,2.0,2.0,2.0,3.0,,,9.0,22.0,,,3.0,1.0,1.0,85.0
44,"Madgen, Jack",,,,,,,,,,,,,,,,,,,,,,,
37,"Maynard, Brayden",11,3,4,15,,,,,2.0,4.0,1.0,5.0,,1.0,,4.0,11.0,,,8.0,,1.0,86.0
31,"McCreery, Beau",6,2,3,9,1,4.0,,2.0,,1.0,,3.0,1.0,3.0,,3.0,5.0,,2.0,3.0,,1.0,85.0
41,"Mihocek, Brody",6,4,2,8,2,1.0,,3.0,,1.0,,2.0,,1.0,,4.0,5.0,,2.0,1.0,,,87.0
30,"Moore, Darcy",10,5,3,13,,,,3.0,8.0,,,3.0,,1.0,,6.0,3.0,3.0,,12.0,,,100.0
9,"Noble, John",9,3,7,16,,,,5.0,3.0,2.0,,2.0,1.0,1.0,,3.0,14.0,,,1.0,1.0,,87.0
10,"Pendlebury, Scott",8,1,16,24,,,,3.0,4.0,1.0,5.0,,3.0,,,8.0,15.0,,,1.0,,,91.0
3,"Quaynor, Isaac",8,2,9,17,,,,2.0,5.0,2.0,1.0,4.0,2.0,,,7.0,9.0,,,2.0,1.0,,76.0
22,"Sidebottom, Steele",12,2,4,16,,1.0,,2.0,1.0,6.0,1.0,5.0,,1.0,,2.0,11.0,,1.0,3.0,,,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,74,170,364,12,14.0,16.0,48.0,44.0,58.0,31.0,60.0,22.0,14.0,,124.0,230.0,9.0,12.0,48.0,4.0,7.0,
Opposition,Opposition,234,94,154,388,17,11.0,49.0,39.0,43.0,61.0,35.0,74.0,15.0,22.0,6.0,138.0,236.0,9.0,19.0,47.0,4.0,11.0,
