Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",1,,3,4,,,11.0,,,,1.0,,,,,,,,,,,,
16,"Barnard, Paul",14,5,10,24,,,1.0,2.0,7.0,3.0,1.0,1.0,2.0,1.0,,,,,,,,,
20,"Berbakov, Peter",14,10,2,16,,,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
8,"Bewick, Darren",4,1,2,6,2,,,,,,,2.0,2.0,1.0,,,,,,,,,
32,"Blumfield, Justin",9,5,7,16,2,,,2.0,1.0,2.0,1.0,,,3.0,,,,,,,,,
28,"Bomford, Andrew",7,4,4,11,1,,,,1.0,3.0,3.0,,,1.0,,,,,,,,,
14,"Calthorpe, David",13,6,7,20,,,,1.0,5.0,3.0,2.0,1.0,2.0,1.0,,,,,,,,,
33,"Caracella, Blake",7,5,1,8,,,,,1.0,,,1.0,1.0,2.0,,,,,,,,,
36,"Eastaugh, Simon",6,1,1,7,,,14.0,2.0,1.0,,4.0,1.0,2.0,,,,,,,,,,
11,"Hardwick, Damien",19,3,5,24,,,,,2.0,5.0,5.0,3.0,,1.0,,,,,,,,,
5,"Hird, James",,1,,,,,,,,,,,,,,,,,,,,,
17,"Lalich, Judd",12,8,3,15,,1.0,2.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,
18,"Lloyd, Matthew",14,10,11,25,,1.0,,1.0,1.0,7.0,,,,1.0,,,,,,,,,
13,"Long, Michael",,,6,6,,,,1.0,,,1.0,,1.0,,,,,,,,,,
25,"Lucas, Scott",12,4,3,15,2,1.0,,5.0,,5.0,,2.0,1.0,1.0,,,,,,,,,
2,"Mercuri, Mark",13,7,11,24,2,,,1.0,1.0,4.0,3.0,,,1.0,,,,,,,,,
24,"Misiti, Joe",5,,6,11,,,,2.0,1.0,1.0,3.0,,,1.0,,,,,,,,,
29,"Moorcroft, Gary",7,2,1,8,2,,,1.0,3.0,2.0,,,1.0,1.0,,,,,,,,,
10,"ODonnell, Gary",12,4,7,19,,,1.0,2.0,2.0,4.0,3.0,2.0,,,,,,,,,,,
47,"Olarenshaw, Ricky",16,8,11,27,,2.0,,3.0,2.0,5.0,4.0,1.0,2.0,,,,,,,,,,
7,"Solomon, Dean",4,,7,11,,,,1.0,3.0,,1.0,1.0,1.0,1.0,,,,,,,,,
6,"Wellman, Sean",14,6,2,16,,,,,6.0,2.0,,,2.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,90,110,313,11,6.0,31.0,24.0,39.0,48.0,33.0,17.0,19.0,17.0,,,,,,,,,
Opposition,Opposition,213,88,126,339,11,17.0,22.0,23.0,38.0,58.0,38.0,33.0,17.0,19.0,6.0,,,,,,,,
