Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
27,"Armfield, Dennis",26y 126d,86 (44-0-42 51.16%),28 (0.33),←,
19,"Betts, Eddie",26y 152d,168 (68-3-97 41.37%),266 (1.58),←,
44,"Carrazzo, Andrew",29y 133d,159 (65-3-91 41.82%),47 (0.30),←,
35,"Curnow, Ed",23y 171d,32 (21-1-10 67.19%),3 (0.09),←,
38,"Garlett, Jeff",23y 267d,81 (45-1-35 56.17%),139 (1.72),←,
4,"Gibbs, Bryce",24y 43d,139 (65-1-73 47.12%),72 (0.52),←,
22,"Hampson, Shaun",25y 37d,61 (33-1-27 54.92%),31 (0.51),←,
23,"Henderson, Lachie",23y 134d,65 (31-1-33 48.46%),35 (0.54),50 (23-1-26 47.00%),32 (0.64)
40,"Jamison, Michael",26y 320d,92 (43-1-48 47.28%),1 (0.01),←,
5,"Judd, Chris",29y 231d,244 (140-3-101 57.99%),210 (0.86),110 (56-1-53 51.36%),72 (0.65)
9,"Lucas, Kane",21y 305d,23 (13-0-10 56.52%),9 (0.39),←,
14,"McLean, Brock",27y 47d,124 (51-1-72 41.53%),57 (0.46),30 (14-0-16 46.67%),18 (0.60)
3,"Murphy, Marc",25y 282d,147 (66-1-80 45.24%),120 (0.82),←,
12,"Robinson, Mitch",23y 324d,72 (40-1-31 56.25%),42 (0.58),←,
17,"Rowe, Sam",25y 159d,4 (2-0-2 50.00%),4 (1.00),←,
29,"Scotland, Heath",32y 280d,247 (103-2-142 42.11%),76 (0.31),194 (80-2-112 41.75%),64 (0.33)
6,"Simpson, Kade",28y 357d,181 (74-2-105 41.44%),114 (0.63),←,
42,"Tuohy, Zach",23y 138d,35 (20-0-15 57.14%),8 (0.23),←,
1,"Walker, Andrew",26y 344d,147 (53-3-91 37.07%),113 (0.77),←,
11,"Warnock, Robert",26y 98d,60 (30-1-29 50.83%),12 (0.20),39 (20-1-18 52.56%),8 (0.21)
43,"White, Simon",24y 314d,19 (13-1-5 71.05%),2 (0.11),←,
13,"Yarran, Chris",22y 129d,68 (33-1-34 49.26%),53 (0.78),←,
Totals,Totals,25y 299d,2254 (1053-28-1173 46.72%),1442 (0.64),,
C,"Malthouse, Mick",59y 253d,669 (388-6-275 58.45%),,5 (2-0-3 40.00%),
