Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
11,"Anderson, Greg",25y 327d,86 (56-0-30 65.12%),51 (0.59),←,
8,"Bewick, Darren",24y 228d,77 (48-0-29 62.34%),116 (1.51),←,
36,"Bower, Brendan",25y 245d,95 (30-0-65 31.58%),22 (0.23),3 (1-0-2 33.33%),3 (1.00)
6,"Daniher, Anthony",29y 75d,202 (107-0-95 52.97%),77 (0.38),87 (58-0-29 66.67%),15 (0.17)
7,"Daniher, Chris",26y 5d,23 (13-0-10 56.52%),6 (0.26),←,
5,"Daniher, Terry",34y 234d,305 (187-3-115 61.80%),457 (1.50),286 (177-2-107 62.24%),435 (1.52)
28,"Flood, David",23y 43d,30 (18-0-12 60.00%),19 (0.63),←,
25,"Fox, Brad",22y 179d,13 (7-0-6 53.85%),3 (0.23),←,
29,"Grenvold, David",26y 30d,38 (28-0-10 73.68%),6 (0.16),←,
16,"Hamilton, Paul",24y 291d,104 (60-1-43 58.17%),7 (0.07),←,
1,"Harvey, Mark",26y 299d,116 (80-0-36 68.97%),155 (1.34),←,
9,"Kickett, Derek",29y 182d,47 (26-0-21 55.32%),48 (1.02),35 (21-0-14 60.00%),36 (1.03)
13,"Long, Michael",22y 187d,70 (46-0-24 65.71%),48 (0.69),←,
27,"Madden, Simon",34y 97d,374 (222-2-150 59.63%),569 (1.52),←,
10,"ODonnell, Gary",26y 329d,96 (60-0-36 62.50%),26 (0.27),←,
3,"Salmon, Paul",27y 76d,146 (88-1-57 60.62%),331 (2.27),←,
17,"Sporn, Kieran",25y 221d,49 (31-0-18 63.27%),45 (0.92),←,
12,"Symons, Michael",20y 202d,1 (1-0-0 100.00%),,←,
26,"Thompson, Mark",28y 138d,131 (85-1-45 65.27%),43 (0.33),←,
21,"Wallis, Dean",22y 222d,41 (21-0-20 51.22%),16 (0.39),←,
Totals,Totals,26y 126d,2044 (1214-8-822 59.39%),2045 (1.00),,
C,"Sheedy, Kevin",44y 103d,264 (174-1-89 66.10%),,←,
