Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Betheras, Rupert",3,1,2,5,,,,1.0,,,,4.0,,1.0,,2.0,3.0,,1.0,,,,45.0
5,"Buckley, Nathan",14,3,8,22,,2.0,,2.0,,6.0,3.0,3.0,2.0,,,12.0,11.0,,,2.0,1.0,,92.0
17,"Burns, Scott",13,6,16,29,2,,,4.0,2.0,3.0,6.0,3.0,2.0,,2.0,15.0,14.0,1.0,1.0,2.0,,1.0,88.0
13,"Cole, Richard",10,3,1,11,,,,6.0,4.0,3.0,1.0,2.0,,1.0,,2.0,8.0,,,2.0,3.0,,84.0
4,"Didak, Alan",3,2,5,8,1,,,1.0,,,2.0,,,,,4.0,4.0,,1.0,1.0,,,62.0
25,"Fraser, Josh",8,5,6,14,,1.0,23.0,5.0,1.0,4.0,3.0,3.0,1.0,2.0,,5.0,8.0,2.0,2.0,2.0,,1.0,100.0
6,"Holland, Brodie",7,4,3,10,1,,,3.0,2.0,2.0,1.0,,1.0,,,3.0,7.0,,,,,,81.0
26,"Johnson, Ben",5,2,5,10,,,,3.0,2.0,1.0,2.0,1.0,1.0,,,5.0,5.0,,,2.0,,,100.0
18,"Licuria, Paul",11,5,9,20,,1.0,,1.0,2.0,3.0,,1.0,,1.0,,2.0,18.0,,,2.0,,,91.0
39,"Lokan, Matthew",6,2,3,9,,,,2.0,2.0,1.0,,5.0,,2.0,,3.0,6.0,,,6.0,1.0,,100.0
37,"Lonie, Ryan",6,2,6,12,1,1.0,,1.0,4.0,2.0,,,,,,3.0,9.0,,,,,,100.0
27,"McGough, Mark",13,4,6,19,,,,5.0,2.0,6.0,8.0,3.0,1.0,3.0,,9.0,9.0,,,,1.0,2.0,51.0
12,"McKee, Steven",3,4,3,6,1,,7.0,1.0,,1.0,,,,,,,6.0,,,4.0,,,45.0
7,"Molloy, Jarrod",8,7,1,9,,2.0,,1.0,,4.0,,3.0,,1.0,,2.0,6.0,2.0,2.0,2.0,,1.0,72.0
11,"OBree, Shane",12,1,6,18,1,1.0,,4.0,3.0,3.0,2.0,2.0,1.0,,,10.0,10.0,,,2.0,3.0,,100.0
23,"Rocca, Anthony",9,7,5,14,5,1.0,3.0,4.0,,3.0,2.0,2.0,1.0,2.0,3.0,10.0,4.0,4.0,5.0,1.0,,1.0,100.0
22,"Shaw, Rhyce",9,2,5,14,,,,1.0,2.0,1.0,1.0,4.0,,,,4.0,10.0,,,1.0,1.0,1.0,72.0
20,"Tarrant, Chris",12,10,1,13,1,2.0,,,,2.0,,3.0,2.0,2.0,,7.0,7.0,3.0,5.0,1.0,,3.0,92.0
14,"Wakelin, Shane",6,2,2,8,,,1.0,1.0,4.0,,1.0,2.0,,1.0,,4.0,5.0,,,9.0,,,100.0
38,"Walker, Tristen",4,1,2,6,,,,1.0,5.0,,1.0,1.0,,1.0,,4.0,1.0,,,3.0,,,100.0
19,"Williams, Andrew",,1,3,3,,,,,,1.0,,,,,,,3.0,,,1.0,,,38.0
2,"Woewodin, Shane",11,5,3,14,1,,,4.0,3.0,3.0,2.0,1.0,,1.0,,4.0,10.0,,1.0,5.0,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,173,79,101,274,14,13.0,34.0,51.0,38.0,49.0,35.0,43.0,12.0,18.0,5.0,110.0,164.0,12.0,18.0,48.0,10.0,10.0,
Opposition,Opposition,172,93,106,278,10,13.0,37.0,40.0,31.0,51.0,34.0,37.0,18.0,12.0,1.0,107.0,176.0,9.0,7.0,46.0,14.0,6.0,
