Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Bell, Daniel",8,5,3,11,,,,3.0,2.0,,,1.0,2.0,1.0,,3.0,7.0,,,1.0,,,85.0
3,"Bizzell, Clint",1,1,1,2,,,,,,1.0,,1.0,,,,,2.0,,,3.0,,,88.0
25,"Brown, Nathan",5,,4,9,,,,2.0,,3.0,1.0,2.0,1.0,,,4.0,5.0,,,,1.0,,74.0
36,"Davey, Aaron",11,3,2,13,2,1.0,,2.0,,4.0,,4.0,1.0,1.0,,3.0,10.0,,,,2.0,1.0,82.0
35,"Ferguson, Ryan",6,4,6,12,,,,,6.0,,1.0,2.0,1.0,1.0,,4.0,8.0,1.0,,4.0,,,100.0
30,"Godfrey, Simon",6,3,7,13,1,,,3.0,,3.0,1.0,3.0,1.0,,,7.0,7.0,1.0,,2.0,,,86.0
18,"Green, Brad",14,7,4,18,4,4.0,,1.0,3.0,1.0,2.0,3.0,,1.0,,4.0,13.0,1.0,5.0,1.0,1.0,,100.0
1,"Heffernan, Chris",4,4,4,8,,,,1.0,,3.0,1.0,3.0,1.0,1.0,,3.0,7.0,,,1.0,1.0,,65.0
4,"Holland, Ben",4,4,3,7,1,,1.0,2.0,,1.0,,1.0,1.0,,,2.0,6.0,,1.0,2.0,,,100.0
17,"Johnson, Chris",3,2,1,4,,,,1.0,2.0,1.0,,2.0,,2.0,,1.0,3.0,,,1.0,,,20.0
11,"Johnson, Paul",2,2,4,6,,,9.0,,,2.0,2.0,4.0,,3.0,,2.0,4.0,,,,,,42.0
16,"Johnstone, Travis",16,5,3,19,1,,,3.0,6.0,3.0,3.0,2.0,,1.0,,6.0,11.0,,,1.0,1.0,1.0,85.0
23,"McDonald, James",9,3,5,14,,,,2.0,2.0,,3.0,,2.0,,,8.0,6.0,1.0,,1.0,1.0,,78.0
5,"McLean, Brock",15,8,7,22,1,,,4.0,2.0,2.0,2.0,4.0,1.0,1.0,,10.0,11.0,1.0,1.0,,9.0,,82.0
22,"Moloney, Brent",20,6,3,23,,,1.0,,4.0,12.0,3.0,3.0,2.0,2.0,,8.0,16.0,,,1.0,,,88.0
27,"Rivers, Jared",9,6,4,13,,,,1.0,2.0,1.0,1.0,,3.0,,,8.0,7.0,1.0,,2.0,1.0,,100.0
24,"Robertson, Russell",8,4,2,10,,1.0,,2.0,,3.0,,2.0,1.0,,,3.0,7.0,1.0,2.0,1.0,,,96.0
12,"Sylvia, Colin",11,6,,11,2,,,1.0,,3.0,2.0,3.0,,,,3.0,8.0,,,1.0,3.0,,46.0
31,"Wheatley, Paul",14,9,3,17,,,,2.0,5.0,2.0,1.0,2.0,,1.0,,4.0,11.0,,,1.0,,,100.0
34,"White, Jeff",6,3,6,12,1,,10.0,1.0,,1.0,2.0,4.0,3.0,3.0,,7.0,4.0,1.0,1.0,,,1.0,84.0
26,"Williams, Luke",8,7,3,11,,,,4.0,2.0,1.0,,3.0,1.0,,,4.0,7.0,,,5.0,1.0,,100.0
13,"Yze, Adem",12,3,1,13,,2.0,,1.0,2.0,3.0,1.0,4.0,,1.0,,6.0,6.0,1.0,2.0,3.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,95,76,268,13,11.0,21.0,36.0,38.0,50.0,26.0,53.0,21.0,19.0,,100.0,166.0,9.0,12.0,31.0,21.0,3.0,
Opposition,Opposition,236,130,126,362,19,14.0,40.0,25.0,39.0,60.0,38.0,46.0,19.0,20.0,6.0,113.0,247.0,10.0,22.0,40.0,27.0,13.0,
