Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bishop, Matthew",6,5,6,12,,,,1.0,3.0,1.0,,3.0,,2.0,,4.0,9.0,1.0,,3.0,,,100.0
20,"Brogan, Dean",3,5,7,10,2,,12.0,4.0,,2.0,1.0,1.0,1.0,1.0,,4.0,6.0,2.0,3.0,5.0,,1.0,100.0
7,"Burgoyne, Peter",16,6,6,22,1,,,2.0,1.0,3.0,5.0,5.0,1.0,3.0,,9.0,12.0,,1.0,1.0,1.0,,97.0
8,"Burgoyne, Shaun",8,3,6,14,2,,,4.0,1.0,2.0,,,1.0,,,5.0,9.0,1.0,1.0,3.0,,2.0,94.0
9,"Carr, Josh",12,4,5,17,1,,,5.0,,4.0,4.0,1.0,,1.0,,6.0,9.0,,1.0,3.0,,,100.0
26,"Cochrane, Stuart",3,1,1,4,,,,,1.0,1.0,,,1.0,,,2.0,2.0,,,3.0,,,55.0
12,"Cockatoo-Collins, Che",8,5,9,17,3,,,2.0,1.0,2.0,,3.0,3.0,2.0,,7.0,11.0,,1.0,,2.0,1.0,89.0
18,"Cornes, Kane",7,5,4,11,,,1.0,4.0,2.0,1.0,2.0,2.0,,1.0,,3.0,7.0,,,,,,55.0
34,"Guerra, Brent",2,1,,2,,,,1.0,,1.0,,,,,,1.0,1.0,,,1.0,,1.0,19.0
11,"Hardwick, Damien",1,,3,4,,,,1.0,,1.0,,1.0,,1.0,,2.0,2.0,,,1.0,1.0,1.0,50.0
38,"James, Roger",17,4,6,23,1,1.0,,3.0,,4.0,7.0,2.0,1.0,1.0,2.0,9.0,12.0,,,1.0,,,76.0
29,"Kingsley, Adam",10,3,3,13,,,,2.0,,2.0,,1.0,,,,5.0,8.0,,,5.0,2.0,,96.0
5,"Lade, Brendon",9,3,6,15,1,1.0,30.0,,,4.0,1.0,,2.0,,,8.0,5.0,2.0,,2.0,,,92.0
3,"Montgomery, Brett",6,4,3,9,,,1.0,1.0,5.0,,1.0,2.0,,,,3.0,6.0,,,4.0,,,51.0
14,"Paxman, Stephen",7,4,1,8,1,,,2.0,1.0,1.0,,2.0,,,,3.0,6.0,1.0,1.0,4.0,,,100.0
15,"Pickett, Byron",12,6,5,17,4,1.0,,2.0,1.0,2.0,,5.0,1.0,1.0,,6.0,11.0,,3.0,2.0,,2.0,93.0
6,"Schofield, Jarrad",17,5,3,20,,,,3.0,,8.0,3.0,2.0,,,,7.0,12.0,,,1.0,1.0,3.0,63.0
36,"Stevens, Nick",11,3,4,15,,,,3.0,4.0,2.0,4.0,1.0,1.0,,1.0,6.0,9.0,,,2.0,,,78.0
16,"Tredrea, Warren",16,10,7,23,7,1.0,,,,7.0,1.0,4.0,,2.0,3.0,11.0,12.0,4.0,6.0,1.0,1.0,1.0,96.0
2,"Wakelin, Darryl",12,10,1,13,,1.0,,1.0,,,,,1.0,,,4.0,8.0,2.0,1.0,2.0,,,100.0
4,"Wanganeen, Gavin",18,6,4,22,,1.0,,1.0,3.0,5.0,3.0,,,,,8.0,13.0,,,,6.0,,100.0
21,"Wilson, Michael",7,3,2,9,,1.0,,1.0,1.0,1.0,,3.0,,1.0,,4.0,3.0,,1.0,2.0,,,96.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,96,92,300,23,8.0,44.0,43.0,24.0,54.0,32.0,38.0,13.0,16.0,6.0,117.0,173.0,13.0,19.0,46.0,14.0,12.0,
Opposition,Opposition,176,70,99,275,14,12.0,24.0,34.0,25.0,43.0,34.0,27.0,16.0,13.0,,123.0,149.0,17.0,14.0,35.0,9.0,4.0,
