Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
29,"Ambrose, Patrick",26y 8d,60 (24-1-35 40.83%),20 (0.33),←,
12,"Baguley, Mark",30y 111d,104 (45-1-58 43.75%),3 (0.03),←,
16,"Begley, Josh",19y 68d,3 (2-0-1 66.67%),5 (1.67),←,
2,"Bellchambers, Tom",28y 62d,93 (39-2-52 43.01%),62 (0.67),←,
32,"Colyer, Travis",26y 16d,79 (38-1-40 48.73%),52 (0.66),←,
6,"Daniher, Joe",23y 189d,93 (35-1-57 38.17%),173 (1.86),←,
13,"Fantasia, Orazio",21y 360d,47 (14-1-32 30.85%),70 (1.49),←,
8,"Gleeson, Martin",23y 15d,69 (21-1-47 31.16%),5 (0.07),←,
9,"Goddard, Brendon",32y 112d,312 (171-4-137 55.45%),157 (0.50),107 (45-1-61 42.52%),53 (0.50)
36,"Hartley, Michael",24y 94d,37 (14-0-23 37.84%),1 (0.03),←,
21,"Heppell, Dyson",25y 118d,129 (62-2-65 48.84%),45 (0.35),←,
18,"Hurley, Michael",27y 100d,140 (65-3-72 47.50%),108 (0.77),←,
47,"Kelly, James",33y 254d,313 (199-1-113 63.74%),90 (0.29),40 (14-0-26 35.00%),2 (0.05)
43,"McDonald-Tipungwuti, Anthony",24y 140d,44 (15-0-29 34.09%),42 (0.95),←,
1,"McGrath, Andrew",19y 99d,21 (11-0-10 52.38%),1 (0.05),←,
45,"McKenna, Conor",21y 165d,33 (12-0-21 36.36%),10 (0.30),←,
7,"Merrett, Zach",21y 341d,81 (31-1-49 38.89%),31 (0.38),←,
23,"Myers, David",28y 71d,100 (52-0-48 52.00%),29 (0.29),←,
3,"Parish, Darcy",20y 46d,40 (13-0-27 32.50%),13 (0.32),←,
17,"Stewart, James",23y 189d,34 (17-0-17 50.00%),40 (1.18),16 (9-0-7 56.25%),22 (1.38)
4,"Watson, Jobe",32y 213d,220 (97-4-119 45.00%),113 (0.51),←,
11,"Zaharakis, David",27y 200d,170 (76-2-92 45.29%),112 (0.66),←,
Totals,Totals,25y 168d,2222 (1053-25-1144 47.39%),1182 (0.53),,
C,"Worsfold, John",48y 349d,326 (164-2-160 50.61%),,45 (15-0-30 33.33%),
