Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",23y 334d,129 (73-2-54 57.36%),169 (1.31),←,
3,"Bartel, Jimmy",24y 130d,112 (66-2-44 59.82%),64 (0.57),←,
24,"Blake, Mark",22y 216d,37 (26-0-11 70.27%),5 (0.14),←,
35,"Chapman, Paul",26y 159d,140 (76-2-62 55.00%),176 (1.26),←,
11,"Corey, Joel",26y 55d,155 (86-2-67 56.13%),51 (0.33),←,
44,"Enright, Corey",26y 211d,129 (68-2-59 53.49%),40 (0.31),←,
15,"Gamble, Ryan",20y 202d,4 (3-0-1 75.00%),5 (1.25),←,
2,"Harley, Tom",29y 269d,163 (93-3-67 57.98%),10 (0.06),162 (92-3-67 57.72%),9 (0.06)
26,"Hawkins, Tom",19y 266d,13 (11-0-2 84.62%),21 (1.62),←,
8,"Hunt, Josh",26y 29d,103 (61-1-41 59.71%),14 (0.14),←,
20,"Johnson, Steve",24y 283d,91 (54-2-35 60.44%),165 (1.81),←,
9,"Kelly, James",24y 105d,112 (62-1-49 55.80%),56 (0.50),←,
45,"Ling, Cameron",27y 45d,163 (93-3-67 57.98%),96 (0.59),←,
39,"Milburn, Darren",30y 363d,217 (116-1-100 53.69%),81 (0.37),←,
21,"Mooney, Cameron",28y 199d,148 (88-1-59 59.80%),163 (1.10),137 (78-1-58 57.30%),161 (1.18)
33,"Rooke, Max",26y 115d,94 (48-2-44 52.13%),21 (0.22),←,
30,"Scarlett, Matthew",28y 312d,188 (106-2-80 56.91%),16 (0.09),←,
14,"Selwood, Joel",19y 322d,25 (23-0-2 92.00%),9 (0.36),←,
27,"Stokes, Mathew",23y 142d,34 (27-0-7 79.41%),49 (1.44),←,
7,"Taylor, Harry",21y 305d,3 (3-0-0 100.00%),,←,
12,"West, Trent",20y 178d,4 (4-0-0 100.00%),1 (0.25),←,
40,"Wojcinski, David",27y 207d,121 (69-2-50 57.85%),40 (0.33),←,
Totals,Totals,25y 3d,2185 (1256-28-901 57.48%),1252 (0.57),,
C,"Thompson, Mark",44y 145d,189 (103-3-83 55.29%),,←,
