Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
42,"Boyd, Matthew",7,4,5,12,,,,7.0,1.0,,1.0,2.0,,1.0,,6.0,5.0,,1.0,3.0,,1.0,60.0
17,"Cooney, Adam",14,7,4,18,1,1.0,,,2.0,4.0,1.0,3.0,,1.0,,4.0,14.0,1.0,1.0,1.0,3.0,,89.0
4,"Cross, Daniel",12,5,18,30,1,,1.0,9.0,4.0,4.0,5.0,2.0,,1.0,,6.0,24.0,,,2.0,2.0,,85.0
10,"Eagleton, Nathan",7,2,3,10,1,1.0,,,1.0,3.0,1.0,,1.0,,,5.0,5.0,,1.0,1.0,,1.0,85.0
9,"Gilbee, Lindsay",13,7,5,18,,,,3.0,6.0,1.0,,2.0,2.0,,,6.0,14.0,,,5.0,5.0,,100.0
3,"Grant, Chris",10,5,6,16,1,,,1.0,3.0,1.0,,5.0,,2.0,,6.0,10.0,1.0,2.0,4.0,5.0,,100.0
16,"Griffen, Ryan",10,5,15,25,1,,,5.0,1.0,4.0,2.0,3.0,,1.0,2.0,10.0,15.0,1.0,,2.0,11.0,2.0,82.0
8,"Hahn, Mitch",4,,7,11,1,,,,2.0,1.0,1.0,1.0,,1.0,,7.0,3.0,,,1.0,,1.0,70.0
25,"Hargrave, Ryan",5,1,3,8,1,,,3.0,3.0,1.0,,1.0,,1.0,,5.0,3.0,,,9.0,,,100.0
19,"Higgins, Shaun",16,5,6,22,2,1.0,,3.0,1.0,7.0,3.0,5.0,,,,11.0,10.0,2.0,1.0,,,1.0,63.0
6,"Johnson, Brad",21,11,9,30,4,1.0,,1.0,1.0,6.0,1.0,2.0,,,3.0,9.0,21.0,1.0,5.0,2.0,5.0,,95.0
36,"Lake, Brian",11,7,6,17,,,,3.0,4.0,,1.0,3.0,1.0,,,5.0,11.0,1.0,,3.0,2.0,,100.0
23,"McMahon, Jordan",8,1,11,19,1,,,1.0,,5.0,,4.0,,1.0,,5.0,14.0,,,,3.0,,73.0
43,"Montgomery, Brett",11,9,5,16,1,1.0,,1.0,,5.0,,1.0,1.0,1.0,,7.0,9.0,4.0,2.0,3.0,,1.0,81.0
38,"Morris, Dale",4,5,7,11,,,,2.0,2.0,1.0,,,1.0,,,3.0,7.0,,,7.0,1.0,,100.0
15,"Power, Sam",6,1,3,9,,,,,4.0,2.0,,3.0,1.0,1.0,,2.0,8.0,,,2.0,1.0,,73.0
1,"Ray, Farren",10,2,8,18,,,,1.0,3.0,,,7.0,,4.0,,6.0,13.0,,,2.0,3.0,,89.0
30,"Robbins, Matthew",9,3,2,11,1,3.0,,4.0,,2.0,,1.0,1.0,1.0,,6.0,5.0,1.0,3.0,1.0,,1.0,96.0
34,"Skipper, Wayde",5,1,3,8,,,6.0,2.0,,1.0,1.0,1.0,,,,3.0,5.0,,,,1.0,,42.0
5,"Smith, Rohan",9,5,9,18,,,,3.0,1.0,5.0,,1.0,,1.0,,5.0,13.0,,,4.0,,,74.0
11,"Street, Peter",1,2,4,5,,1.0,12.0,1.0,,,,,,,,1.0,4.0,,1.0,2.0,1.0,,59.0
7,"West, Scott",14,4,20,34,,,,3.0,3.0,2.0,4.0,3.0,5.0,1.0,,18.0,14.0,,,2.0,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,92,159,366,16,13.0,19.0,53.0,42.0,55.0,21.0,50.0,13.0,18.0,5.0,136.0,227.0,12.0,17.0,56.0,43.0,8.0,
Opposition,Opposition,198,96,126,324,13,10.0,45.0,48.0,37.0,51.0,43.0,42.0,18.0,13.0,1.0,126.0,199.0,11.0,16.0,36.0,8.0,9.0,
