Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
47,"Austin, Mark",23y 91d,21 (9-0-12 42.86%),1 (0.05),6 (4-0-2 66.67%),
5,"Boyd, Matthew",29y 272d,194 (97-2-95 50.52%),69 (0.36),←,
17,"Cooney, Adam",26y 238d,175 (92-2-81 53.14%),151 (0.86),←,
4,"Cross, Daniel",29y 56d,189 (93-3-93 50.00%),28 (0.15),←,
40,"Dahlhaus, Luke",19y 278d,20 (9-0-11 45.00%),17 (0.85),←,
29,"Dickson, Tory",24y 242d,5 (2-0-3 40.00%),5 (1.00),←,
13,"Giansiracusa, Daniel",30y 75d,221 (103-4-114 47.51%),267 (1.21),←,
16,"Griffen, Ryan",25y 303d,151 (83-1-67 55.30%),103 (0.68),←,
25,"Hargrave, Ryan",30y 304d,199 (95-4-100 48.74%),37 (0.19),←,
7,"Higgins, Shaun",24y 82d,96 (50-1-45 52.60%),106 (1.10),←,
19,"Jones, Liam",21y 91d,33 (14-0-19 42.42%),33 (1.00),←,
36,"Lake, Brian",30y 88d,185 (89-2-94 48.65%),29 (0.16),←,
21,"Liberatore, Tom",20y 9d,24 (9-0-15 37.50%),6 (0.25),←,
27,"Minson, Will",27y 44d,124 (68-1-55 55.24%),62 (0.50),←,
2,"Murphy, Robert",29y 351d,218 (99-4-115 46.33%),153 (0.70),←,
20,"Pearce, Daniel",19y 124d,1 (0-0-1 0.00%),,←,
42,"Picken, Liam",25y 298d,74 (40-0-34 54.05%),24 (0.32),←,
23,"Roughead, Jordan",21y 204d,25 (13-0-12 52.00%),8 (0.32),←,
11,"Sherman, Justin",25y 120d,134 (57-3-74 43.66%),106 (0.79),20 (9-0-11 45.00%),21 (1.05)
26,"Skinner, Zephaniah",22y 333d,3 (1-0-2 33.33%),2 (0.67),←,
8,"Veszpremi, Patrick",22y 267d,19 (10-0-9 52.63%),16 (0.84),8 (5-0-3 62.50%),4 (0.50)
3,"Wallis, Mitch",19y 214d,13 (5-0-8 38.46%),4 (0.31),←,
Totals,Totals,25y 3d,2124 (1038-27-1059 48.87%),1227 (0.58),,
C,"McCartney, Brendan",51y 215d,9 (4-0-5 44.44%),,←,
