Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
1,"Ballantyne, Hayden",24y 8d,40 (23-0-17 57.50%),62 (1.55),←,
21,"Barlow, Michael",23y 218d,16 (10-0-6 62.50%),16 (1.00),←,
6,"Broughton, Greg",24y 298d,47 (21-0-26 44.68%),9 (0.19),←,
30,"Clarke, Zac",21y 118d,15 (5-0-10 33.33%),3 (0.20),←,
15,"Crowley, Ryan",27y 141d,110 (55-0-55 50.00%),81 (0.74),←,
40,"de Boer, Matt",21y 136d,52 (24-0-28 46.15%),14 (0.27),←,
41,"Duffield, Paul",26y 169d,85 (38-0-47 44.71%),21 (0.25),←,
7,"Fyfe, Nat",19y 309d,34 (20-0-14 58.82%),28 (0.82),←,
12,"Griffin, Jonathon",25y 191d,48 (24-0-24 50.00%),11 (0.23),7 (3-0-4 42.86%),4 (0.57)
14,"Grover, Antoni",31y 135d,196 (86-0-110 43.88%),26 (0.13),←,
32,"Hill, Stephen",21y 84d,61 (29-0-32 47.54%),42 (0.69),←,
5,"Ibbotson, Garrick",23y 131d,74 (29-0-45 39.19%),18 (0.24),←,
37,"Johnson, Michael",26y 277d,119 (60-0-59 50.42%),48 (0.40),←,
34,"Lower, Nick",24y 31d,35 (15-0-20 42.86%),7 (0.20),15 (8-0-7 53.33%),7 (0.47)
23,"Mayne, Chris",22y 264d,52 (27-0-25 51.92%),58 (1.12),←,
18,"McPharlin, Luke",29y 235d,184 (91-0-93 49.46%),113 (0.61),172 (83-0-89 48.26%),110 (0.64)
9,"McPhee, Adam",28y 291d,199 (84-1-114 42.46%),107 (0.54),57 (25-0-32 43.86%),24 (0.42)
13,"Mzungu, Tendai",25y 146d,8 (4-0-4 50.00%),6 (0.75),←,
29,"Pavlich, Matthew",29y 205d,252 (112-0-140 44.44%),487 (1.93),←,
24,"Roberton, Dylan",20y 33d,25 (15-0-10 60.00%),4 (0.16),←,
36,"Silvagni, Alex",23y 298d,19 (13-0-6 68.42%),4 (0.21),←,
8,"Suban, Nick",21y 76d,43 (17-0-26 39.53%),14 (0.33),←,
Totals,Totals,24y 239d,1714 (802-1-911 46.79%),1179 (0.69),,
C,"Harvey, Mark",46y 43d,91 (39-0-52 42.86%),,←,
