Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
24,"Bews, Jed",23y 233d,44 (24-2-18 56.82%),3 (0.07),←,
12,"Buzza, Wylie",21y 155d,4 (2-1-1 62.50%),3 (0.75),←,
22,"Duncan, Mitch",26y 55d,154 (113-1-40 73.70%),115 (0.75),←,
29,"Guthrie, Cameron",24y 350d,124 (82-2-40 66.94%),38 (0.31),←,
39,"Guthrie, Zach",19y 35d,5 (2-1-2 50.00%),,←,
26,"Hawkins, Tom",29y 14d,207 (153-2-52 74.40%),433 (2.09),←,
25,"Henderson, Lachie",27y 233d,152 (74-2-76 49.34%),110 (0.72),35 (24-1-10 70.00%),6 (0.17)
8,"Kolodjashnij, Jake",21y 360d,41 (27-2-12 68.29%),,←,
13,"Lonergan, Tom",33y 79d,204 (147-3-54 72.79%),55 (0.27),←,
4,"Mackie, Andrew",32y 362d,274 (203-2-69 74.45%),99 (0.36),←,
27,"Menegola, Sam",25y 150d,24 (16-1-7 68.75%),15 (0.63),←,
21,"Murdoch, Jordan",25y 134d,88 (58-2-28 67.05%),60 (0.68),←,
3,"Parfitt, Brandan",19y 99d,10 (8-0-2 80.00%),6 (0.60),←,
34,"Parsons, James",20y 114d,15 (9-1-5 63.33%),12 (0.80),←,
14,"Selwood, Joel",29y 70d,246 (187-1-58 76.22%),144 (0.59),←,
16,"Selwood, Scott",27y 130d,148 (76-1-71 51.69%),39 (0.26),13 (9-0-4 69.23%),2 (0.15)
37,"Simpson, Sam",19y 51d,3 (1-1-1 50.00%),1 (0.33),←,
9,"Smith, Zac",27y 163d,103 (39-1-63 38.35%),49 (0.48),38 (26-1-11 69.74%),18 (0.47)
44,"Stewart, Tom",24y 142d,15 (10-0-5 66.67%),2 (0.13),←,
7,"Taylor, Harry",31y 53d,223 (165-2-56 74.44%),61 (0.27),←,
40,"Thurlow, Jackson",23y 129d,37 (22-1-14 60.81%),8 (0.22),←,
2,"Tuohy, Zach",27y 237d,139 (60-2-77 43.88%),46 (0.33),19 (12-1-6 65.79%),6 (0.32)
Totals,Totals,25y 169d,2260 (1478-31-751 65.40%),1299 (0.57),,
C,"Scott, Chris",41y 93d,161 (114-2-45 71.43%),,←,
