Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Adams, Taylor",16,3,6,22,,1.0,,1.0,3.0,5.0,8.0,5.0,,3.0,,10.0,12.0,,,,2.0,1.0,80.0
47,"Bruce, Josh",7,5,5,12,,,,4.0,2.0,1.0,1.0,,,,,7.0,6.0,2.0,,4.0,,,88.0
18,"Cameron, Jeremy",16,9,2,18,4,4.0,,,,6.0,,4.0,,,2.0,5.0,12.0,1.0,5.0,,,,88.0
3 ↓,"Coniglio, Stephen",8,2,4,12,,,1.0,3.0,1.0,3.0,5.0,2.0,,1.0,,8.0,4.0,,,,,,56.0
35,"Corr, Aidan",5,3,2,7,,,,1.0,1.0,,1.0,2.0,,2.0,,2.0,6.0,,,,,,75.0
26,"Giles, Jonathan",13,1,3,16,,,41.0,7.0,2.0,1.0,7.0,2.0,2.0,1.0,,15.0,1.0,,,1.0,,,87.0
38,"Gilham, Stephen",8,5,6,14,,,,1.0,3.0,,1.0,1.0,2.0,1.0,,4.0,8.0,,,5.0,1.0,,87.0
2,"Hampton, Curtly",10,4,5,15,,,,7.0,2.0,1.0,1.0,1.0,2.0,1.0,,7.0,9.0,,,1.0,,1.0,81.0
40,"Kennedy, Adam",3,2,8,11,,,,2.0,1.0,,,1.0,,,,5.0,6.0,,,2.0,,,84.0
39,"Mohr, Tim",12,5,2,14,,,,2.0,2.0,1.0,1.0,2.0,,,,3.0,9.0,,,6.0,,,94.0
7,"Palmer, Rhys",14,10,5,19,3,,1.0,1.0,2.0,2.0,,4.0,1.0,2.0,,5.0,14.0,,3.0,2.0,,2.0,88.0
30,"Plowman, Lachie",5,1,6,11,1,1.0,,3.0,,2.0,,1.0,2.0,,,6.0,5.0,,1.0,,,1.0,90.0
23,"Reid, Sam",6,1,7,13,1,,,11.0,1.0,4.0,8.0,3.0,1.0,2.0,,11.0,2.0,,,2.0,,1.0,85.0
9,"Scully, Tom",8,1,5,13,2,,,7.0,2.0,2.0,2.0,3.0,,,,5.0,8.0,,,2.0,,,92.0
5,"Shiel, Dylan",3,2,9,12,1,,,7.0,,,1.0,2.0,,1.0,,5.0,7.0,,,1.0,,,80.0
10,"Smith, Devon",10,3,8,18,,,1.0,6.0,1.0,3.0,4.0,1.0,1.0,,,8.0,11.0,,1.0,,1.0,1.0,80.0
20,"Tomlinson, Adam",11,6,1,12,1,,1.0,5.0,,2.0,,1.0,2.0,,,2.0,10.0,,,4.0,,,89.0
31,"Townsend, Jacob",6,4,8,14,,,,6.0,,3.0,,1.0,,,,6.0,8.0,1.0,,1.0,,,86.0
17,"Treloar, Adam",17,3,10,27,1,,1.0,4.0,4.0,4.0,4.0,3.0,1.0,1.0,,14.0,13.0,,,,,1.0,84.0
32,"Ugle, Gerald",5,2,7,12,,,,3.0,1.0,1.0,1.0,,,,,3.0,8.0,,,,,,89.0
8,"Ward, Callan",14,8,16,30,1,,2.0,1.0,2.0,4.0,,2.0,,1.0,,6.0,24.0,1.0,,2.0,,1.0,94.0
6 ↑,"Whitfield, Lachie",2,,5,7,,,,,,1.0,,1.0,,,,4.0,3.0,,,,,1.0,23.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,80,130,329,15,8.0,48.0,82.0,30.0,46.0,45.0,42.0,14.0,16.0,2.0,141.0,186.0,5.0,10.0,33.0,4.0,10.0,
Opposition,Opposition,183,92,182,365,24,13.0,53.0,91.0,29.0,54.0,46.0,31.0,17.0,14.0,4.0,142.0,226.0,14.0,18.0,33.0,3.0,21.0,
