Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Ball, Luke",14,8,6,20,1,,,5.0,3.0,1.0,2.0,3.0,3.0,2.0,,8.0,14.0,,,2.0,,,70.0
17,"Beams, Dayne",12,6,8,20,2,,,4.0,,3.0,3.0,2.0,,1.0,,4.0,14.0,,1.0,,,,71.0
47,"Blair, Jarryd",6,2,9,15,,,,2.0,,,3.0,5.0,2.0,2.0,,10.0,5.0,,,2.0,1.0,,64.0
15,"Brown, Leigh",7,6,9,16,3,,4.0,3.0,,,2.0,2.0,1.0,1.0,,10.0,5.0,3.0,2.0,,,,76.0
1,"Davis, Leon",13,9,2,15,1,2.0,,4.0,,6.0,2.0,4.0,,3.0,,2.0,13.0,,3.0,,,4.0,84.0
31,"Dawes, Chris",2,1,3,5,1,,,2.0,,1.0,,4.0,,3.0,,3.0,1.0,1.0,1.0,1.0,,,84.0
4,"Didak, Alan",20,6,13,33,,1.0,,2.0,4.0,3.0,1.0,3.0,1.0,,3.0,11.0,20.0,,,1.0,5.0,1.0,82.0
6,"Goldsack, Tyson",4,5,3,7,,,,7.0,,,,1.0,,,,1.0,6.0,,,6.0,,1.0,74.0
26,"Johnson, Ben",15,3,4,19,,,,3.0,6.0,2.0,,1.0,1.0,,,3.0,12.0,,,3.0,2.0,1.0,91.0
18,"Jolly, Darren",4,4,7,11,,,29.0,,1.0,,4.0,2.0,,1.0,,4.0,7.0,,,6.0,1.0,,78.0
24,"Lockyer, Tarkyn",7,4,8,15,,,,5.0,,2.0,,2.0,,1.0,,5.0,10.0,,,3.0,1.0,1.0,85.0
8,"Lumumba, Heritier",12,5,1,13,,,,3.0,5.0,2.0,,7.0,1.0,2.0,,2.0,11.0,,,2.0,1.0,,94.0
30,"Macaffer, Brent",7,5,5,12,3,,,5.0,,1.0,,1.0,1.0,1.0,,5.0,8.0,1.0,,,,,83.0
10,"Pendlebury, Scott",16,7,11,27,,1.0,3.0,6.0,1.0,2.0,3.0,1.0,,,,7.0,20.0,,1.0,2.0,,,75.0
35,"Prestigiacomo, Simon",1,4,5,6,,,,,1.0,,,1.0,,,,2.0,4.0,1.0,,6.0,,,94.0
20,"Reid, Ben",9,10,8,17,,,1.0,,2.0,,,1.0,,,,4.0,13.0,1.0,,6.0,,,96.0
39,"Shaw, Heath",10,5,7,17,2,,,4.0,,2.0,,3.0,1.0,,,6.0,10.0,2.0,1.0,3.0,,,75.0
22,"Sidebottom, Steele",6,3,8,14,1,,,7.0,,,,1.0,2.0,1.0,,4.0,10.0,,1.0,2.0,,,76.0
36,"Swan, Dane",21,7,15,36,1,1.0,,4.0,3.0,9.0,6.0,1.0,1.0,,2.0,16.0,20.0,,1.0,,2.0,,80.0
13,"Thomas, Dale",17,12,10,27,,,,3.0,2.0,5.0,1.0,5.0,,1.0,1.0,8.0,20.0,,,3.0,5.0,,79.0
34,"Toovey, Alan",4,2,12,16,,,,5.0,2.0,1.0,1.0,2.0,1.0,,,5.0,11.0,1.0,,2.0,4.0,,100.0
21,"Wellingham, Sharrod",15,10,8,23,,2.0,,3.0,1.0,3.0,1.0,1.0,,1.0,,6.0,17.0,3.0,,2.0,3.0,,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,222,124,162,384,15,10.0,37.0,77.0,31.0,43.0,29.0,53.0,15.0,20.0,6.0,126.0,251.0,13.0,11.0,52.0,25.0,8.0,
Opposition,Opposition,206,115,181,387,6,16.0,36.0,54.0,25.0,38.0,33.0,42.0,20.0,15.0,,113.0,272.0,11.0,9.0,33.0,10.0,4.0,
