Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Boyd, Matthew",14,6,19,33,,,,2.0,1.0,2.0,6.0,,1.0,,,15.0,18.0,1.0,1.0,2.0,3.0,2.0,86.0
45 ↓,"Campbell, Tom",4,2,3,7,1,1.0,8.0,3.0,,1.0,,,1.0,,,5.0,2.0,,1.0,3.0,,,59.0
17,"Cooney, Adam",13,3,10,23,,,,5.0,2.0,5.0,5.0,4.0,1.0,1.0,2.0,11.0,12.0,,,,4.0,,81.0
8,"Crameri, Stewart",8,7,5,13,1,1.0,,1.0,1.0,3.0,1.0,,,,,6.0,7.0,1.0,2.0,1.0,,,94.0
6,"Dahlhaus, Luke",12,4,10,22,2,1.0,,5.0,1.0,,3.0,1.0,1.0,1.0,,11.0,11.0,1.0,2.0,2.0,,,82.0
29,"Dickson, Tory",10,5,4,14,3,1.0,,3.0,,4.0,1.0,1.0,1.0,1.0,,5.0,9.0,1.0,4.0,1.0,,,74.0
13,"Giansiracusa, Daniel",6,2,5,11,1,,,2.0,,2.0,1.0,2.0,,1.0,,1.0,10.0,,1.0,1.0,,,85.0
16,"Griffen, Ryan",11,1,11,22,,1.0,,,,5.0,6.0,1.0,1.0,,,12.0,11.0,1.0,,4.0,1.0,,90.0
7,"Higgins, Shaun",8,3,14,22,1,,,4.0,,5.0,,1.0,1.0,,,4.0,18.0,,,,1.0,1.0,75.0
26 ↑,"Hunter, Lachie",1,,2,3,,1.0,,1.0,,,,,,,,2.0,1.0,,,,,,31.0
19,"Jones, Liam",3,,7,10,,,,1.0,,,,3.0,1.0,,,4.0,5.0,,,5.0,,,94.0
46,"Jong, Lin",2,1,12,14,,,,6.0,,1.0,2.0,4.0,1.0,2.0,,7.0,7.0,,,1.0,,,88.0
21,"Liberatore, Tom",10,4,15,25,,1.0,,10.0,3.0,3.0,3.0,2.0,1.0,1.0,,7.0,18.0,,,1.0,1.0,1.0,85.0
11,"Macrae, Jack",14,5,13,27,,1.0,,1.0,,2.0,2.0,2.0,1.0,,,6.0,20.0,,,2.0,,,82.0
27,"Minson, Will",4,3,5,9,,,33.0,4.0,1.0,2.0,1.0,2.0,,2.0,,5.0,4.0,2.0,,4.0,,,95.0
2,"Murphy, Robert",16,1,7,23,,,,2.0,5.0,1.0,1.0,4.0,2.0,1.0,,10.0,12.0,,,5.0,1.0,1.0,87.0
42,"Picken, Liam",12,10,5,17,,,,,5.0,1.0,,,1.0,,,5.0,12.0,,,1.0,3.0,,94.0
25,"Stevens, Koby",11,7,6,17,2,,,4.0,,3.0,1.0,3.0,4.0,1.0,,6.0,10.0,1.0,2.0,2.0,,,79.0
9,"Stringer, Jake",9,3,8,17,1,1.0,,3.0,2.0,2.0,,,1.0,,,7.0,10.0,,1.0,2.0,,1.0,77.0
32,"Talia, Michael",9,4,4,13,,,,,2.0,,1.0,3.0,,2.0,,7.0,5.0,1.0,,3.0,,,87.0
10,"Wood, Easton",10,5,11,21,,1.0,,2.0,4.0,4.0,2.0,1.0,,,,10.0,10.0,2.0,,2.0,1.0,1.0,91.0
31,"Young, Tom",7,3,5,12,,,,2.0,2.0,1.0,,3.0,,2.0,,1.0,12.0,,,3.0,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,79,181,375,12,11.0,41.0,61.0,29.0,47.0,36.0,37.0,19.0,15.0,2.0,147.0,224.0,11.0,14.0,45.0,15.0,7.0,
Opposition,Opposition,194,85,155,349,13,14.0,27.0,69.0,31.0,49.0,32.0,42.0,15.0,19.0,4.0,141.0,206.0,16.0,11.0,50.0,12.0,11.0,
