Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
44,"Bail, Rohan",24y 5d,27 (8-1-18 31.48%),9 (0.33),←,
6,"Bate, Matthew",25y 38d,99 (27-1-71 27.78%),97 (0.98),←,
17,"Blease, Sam",21y 133d,12 (3-0-9 25.00%),5 (0.42),←,
14,"Dunn, Lynden",25y 48d,91 (27-2-62 30.77%),86 (0.95),←,
8,"Frawley, James",23y 285d,93 (27-1-65 29.57%),3 (0.03),←,
20,"Garland, Colin",24y 64d,71 (19-2-50 28.17%),10 (0.14),←,
16,"Grimes, Jack",23y 51d,44 (11-2-31 27.27%),3 (0.07),←,
38,"Howe, Jeremy",22y 2d,26 (7-0-19 26.92%),30 (1.15),←,
28,"Macdonald, Joel",27y 265d,114 (58-2-54 51.75%),6 (0.05),34 (13-1-20 39.71%),
49,"Magner, James",24y 324d,13 (2-0-11 15.38%),4 (0.31),←,
34,"Martin, Stefan",25y 227d,53 (14-1-38 27.36%),17 (0.32),←,
25,"McDonald, Tom",19y 287d,14 (3-0-11 21.43%),,←,
13,"McKenzie, Jordie",22y 10d,50 (15-1-34 31.00%),6 (0.12),←,
22,"Moloney, Brent",28y 155d,141 (48-3-90 35.11%),37 (0.26),118 (36-2-80 31.36%),31 (0.26)
26,"Nicholson, Daniel",21y 242d,14 (6-0-8 42.86%),2 (0.14),←,
27,"Rivers, Jared",27y 257d,141 (52-3-86 37.94%),10 (0.07),←,
30,"Sellar, James",23y 99d,31 (13-0-18 41.94%),4 (0.13),10 (2-0-8 20.00%),1 (0.10)
42,"Spencer, Jake",22y 266d,9 (0-0-9 0.00%),,←,
12,"Sylvia, Colin",26y 236d,129 (44-2-83 34.88%),111 (0.86),←,
35,"Tapscott, Luke",21y 3d,23 (6-1-16 28.26%),2 (0.09),←,
9,"Trengove, Jack",20y 303d,50 (16-2-32 34.00%),26 (0.52),←,
4,"Watts, Jack",21y 97d,51 (15-2-34 31.37%),37 (0.73),←,
Totals,Totals,23y 271d,1296 (421-26-849 32.48%),505 (0.39),,
C,"Neeld, Mark",40y 354d,13 (2-0-11 15.38%),,←,
