Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
9,"Bizzell, Clint",23y 257d,35 (13-0-22 37.14%),9 (0.26),←,
8,"Burns, Ronnie",26y 364d,87 (47-1-39 54.60%),152 (1.75),←,
7,"Graham, Ben",26y 130d,108 (67-0-41 62.04%),25 (0.23),←,
19,"Hall, Derek",29y 103d,74 (41-1-32 56.08%),76 (1.03),72 (39-1-32 54.86%),73 (1.01)
37,"Harley, Tom",21y 237d,11 (7-0-4 63.64%),1 (0.09),10 (6-0-4 60.00%),
32,"Hocking, Garry",31y 155d,237 (133-2-102 56.54%),217 (0.92),←,
3,"Houlihan, Adam",21y 340d,26 (18-0-8 69.23%),24 (0.92),←,
13,"Kilpatrick, Glenn",27y 195d,94 (51-0-43 54.26%),17 (0.18),68 (37-0-31 54.41%),13 (0.19)
1,"King, Steven",21y 110d,64 (33-0-31 51.56%),27 (0.42),←,
18,"Lynch, Paul",26y 145d,54 (35-0-19 64.81%),48 (0.89),←,
17,"McGrath, Tim",29y 156d,185 (111-1-73 60.27%),16 (0.09),178 (107-1-70 60.39%),16 (0.09)
31,"Mensch, David",27y 210d,119 (74-0-45 62.18%),120 (1.01),←,
39,"Milburn, Darren",22y 331d,47 (20-0-27 42.55%),25 (0.53),←,
16,"Mooney, Jason",26y 280d,113 (46-0-67 40.71%),85 (0.75),16 (6-0-10 37.50%),34 (2.13)
15,"Riccardi, Peter",27y 85d,167 (98-1-68 58.98%),171 (1.02),←,
27,"Sanderson, Brenton",26y 13d,103 (54-1-48 52.91%),27 (0.26),93 (52-1-40 56.45%),22 (0.24)
30,"Scarlett, Matthew",20y 280d,7 (5-0-2 71.43%),1 (0.14),←,
12,"Sholl, Brad",27y 122d,113 (64-1-48 57.08%),37 (0.33),111 (64-1-46 58.11%),37 (0.33)
4,"Snell, Jason",22y 228d,51 (26-0-25 50.98%),49 (0.96),←,
6,"Spriggs, David",19y 46d,1 (1-0-0 100.00%),,←,
20,"Steinfort, Carl",22y 345d,46 (24-0-22 52.17%),17 (0.37),←,
26,"Stoneham, Barry",32y 31d,227 (132-2-93 58.59%),214 (0.94),←,
Totals,Totals,25y 189d,1969 (1100-10-859 55.87%),1358 (0.69),,
C,"Thompson, Mark",36y 113d,1 (1-0-0 100.00%),,←,
