North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18 ↑,"Atley, Shaun",3,1,6,9,,,,,1.0,,2.0,,1.0,,,6.0,3.0,,,,,,34.0
3,"Bastinac, Ryan",9,5,10,19,,,,6.0,2.0,2.0,2.0,2.0,,,,7.0,12.0,,,1.0,,1.0,81.0
50 ↓,"Brown, Ben",4,3,3,7,,,1.0,,,,1.0,1.0,,,,3.0,4.0,,,4.0,,,54.0
10,"Cunnington, Ben",12,8,14,26,1,1.0,3.0,3.0,2.0,3.0,8.0,2.0,1.0,1.0,,12.0,15.0,,2.0,2.0,,1.0,76.0
11,"Firrito, Michael",7,3,5,12,,,,2.0,5.0,,1.0,2.0,,,,4.0,6.0,,,,,,84.0
43,"Gibson, Sam",19,9,6,25,1,1.0,,1.0,2.0,4.0,2.0,2.0,,1.0,,7.0,19.0,2.0,2.0,2.0,,1.0,93.0
22,"Goldstein, Todd",7,3,1,8,,,38.0,2.0,1.0,2.0,2.0,3.0,1.0,3.0,,4.0,4.0,1.0,,2.0,,2.0,91.0
6,"Hansen, Lachlan",16,14,8,24,,1.0,,1.0,5.0,2.0,,3.0,1.0,1.0,,5.0,19.0,3.0,,1.0,,,86.0
29,"Harvey, Brent",8,3,12,20,1,,,3.0,1.0,2.0,2.0,3.0,1.0,1.0,,10.0,11.0,,,1.0,1.0,,94.0
4,"Higgins, Shaun",9,5,9,18,1,2.0,,4.0,1.0,3.0,2.0,1.0,,1.0,,7.0,10.0,1.0,3.0,,,1.0,92.0
5,"Jacobs, Ben",9,9,11,20,,,,,,3.0,,5.0,1.0,3.0,,2.0,18.0,,,2.0,2.0,,91.0
34,"Macmillan, Jamie",8,5,5,13,,,,1.0,2.0,1.0,1.0,,,,,3.0,10.0,,,1.0,1.0,,75.0
21,"McDonald, Luke",6,2,8,14,,,,4.0,1.0,3.0,,2.0,1.0,,,5.0,9.0,,,,,,79.0
28,"Nahas, Robin",11,4,5,16,1,1.0,,2.0,1.0,3.0,1.0,2.0,1.0,1.0,,2.0,13.0,,1.0,2.0,4.0,1.0,73.0
20,"Petrie, Drew",14,12,5,19,2,,,4.0,4.0,3.0,,3.0,1.0,1.0,1.0,7.0,12.0,3.0,2.0,3.0,,,96.0
9,"Swallow, Andrew",9,1,10,19,,,,11.0,2.0,3.0,3.0,2.0,3.0,,,12.0,8.0,,,2.0,,,75.0
25,"Tarrant, Robbie",13,7,3,16,,,,3.0,1.0,2.0,,1.0,1.0,,,2.0,12.0,,,3.0,,,90.0
12,"Thomas, Lindsay",13,3,1,14,2,3.0,,,,5.0,4.0,1.0,3.0,,,9.0,5.0,1.0,2.0,,1.0,1.0,89.0
16,"Thompson, Scott",5,2,5,10,,,,6.0,2.0,,,2.0,2.0,2.0,,5.0,5.0,,,5.0,,,94.0
30,"Waite, Jarrad",13,7,2,15,2,2.0,,3.0,2.0,2.0,,1.0,1.0,,,7.0,7.0,1.0,2.0,,1.0,1.0,93.0
19,"Wright, Sam",11,5,8,19,,,,,3.0,3.0,,1.0,1.0,,,7.0,13.0,,,,,,91.0
7,"Ziebell, Jack",26,5,3,29,2,2.0,2.0,1.0,,5.0,11.0,3.0,2.0,1.0,3.0,15.0,14.0,1.0,1.0,1.0,1.0,1.0,71.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,232,116,140,372,13,15.0,44.0,57.0,38.0,51.0,42.0,42.0,22.0,16.0,4.0,141.0,229.0,13.0,15.0,32.0,11.0,10.0,
Opposition,Opposition,188,83,128,316,12,10.0,35.0,71.0,35.0,54.0,33.0,49.0,16.0,22.0,2.0,128.0,193.0,15.0,8.0,51.0,3.0,8.0,
