Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
21,"Aliir, Aliir",29y 268d,142 (82-0-60 57.75%),5 (0.04),78 (53-0-25 67.95%),
14,"Bergman, Miles",22y 225d,69 (45-0-24 65.22%),19 (0.28),←,
10,"Boak, Travis",35y 303d,358 (188-1-169 52.65%),204 (0.57),←,
7,"Burgoyne, Jase",20y 320d,23 (11-0-12 47.83%),3 (0.13),←,
3,"Burton, Ryan",27y 120d,150 (90-1-59 60.33%),22 (0.15),103 (65-0-38 63.11%),17 (0.17)
9,"Butters, Zak",23y 265d,105 (65-0-40 61.90%),61 (0.58),←,
33,"Byrne-Jones, Darcy",28y 253d,185 (111-0-74 60.00%),41 (0.22),←,
22,"Dixon, Charlie",33y 250d,213 (112-1-100 52.82%),346 (1.62),148 (93-0-55 62.84%),252 (1.70)
28,"Drew, Willem",25y 242d,93 (58-0-35 62.37%),18 (0.19),←,
31,"Evans, Francis",22y 281d,22 (17-0-5 77.27%),15 (0.68),15 (10-0-5 66.67%),12 (0.80)
6,"Farrell, Kane",25y 74d,83 (52-0-31 62.65%),45 (0.54),←,
11,"Finlayson, Jeremy",28y 111d,116 (68-3-45 59.91%),159 (1.37),50 (32-0-18 64.00%),69 (1.38)
19,"Georgiades, Mitch",22y 245d,58 (37-0-21 63.79%),81 (1.40),←,
18,"Horne-Francis, Jason",20y 344d,51 (26-0-25 50.98%),31 (0.61),34 (24-0-10 70.59%),27 (0.79)
5,"Houston, Dan",27y 18d,158 (100-0-58 63.29%),39 (0.25),←,
34,"Jones, Lachie",22y 51d,45 (25-0-20 55.56%),6 (0.13),←,
4,"Marshall, Todd",25y 235d,109 (72-0-37 66.06%),156 (1.43),←,
41,"McEntee, Jed",23y 105d,42 (26-0-16 61.90%),23 (0.55),←,
44,"Mead, Jackson",22y 243d,30 (17-0-13 56.67%),5 (0.17),←,
27,"Ratugolea, Esava",25y 311d,87 (57-1-29 66.09%),38 (0.44),12 (8-0-4 66.67%),
13,"Soldo, Ivan",28y 46d,64 (41-2-21 65.63%),28 (0.44),7 (4-0-3 57.14%),5 (0.71)
16,"Wines, Ollie",29y 236d,239 (142-0-97 59.41%),97 (0.41),←,
25,"Zerk-Thatcher, Brandon",25y 279d,63 (32-1-30 51.59%),,12 (8-0-4 66.67%),
Totals,Totals,26y 3d,2505 (1474-10-1021 58.84%),1442 (0.58),,
C,"Hinkley, Ken",57y 243d,260 (156-0-104 60.00%),,←,
