Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ablett, Gary",10,4,7,17,,2.0,,2.0,2.0,,3.0,,,,,8.0,8.0,1.0,,2.0,,,97.0
3,"Bartel, Jimmy",11,3,10,21,1,,,4.0,1.0,3.0,3.0,2.0,,2.0,,8.0,13.0,1.0,,3.0,,1.0,77.0
17,"Byrnes, Shannon",14,6,10,24,2,,,1.0,,6.0,3.0,,,,2.0,10.0,14.0,,1.0,,4.0,2.0,84.0
35,"Chapman, Paul",9,5,6,15,1,,,2.0,2.0,5.0,1.0,4.0,,2.0,,7.0,8.0,,,1.0,,,92.0
11,"Corey, Joel",8,2,14,22,,,1.0,3.0,,3.0,5.0,1.0,1.0,1.0,,11.0,12.0,1.0,1.0,4.0,,,76.0
19,"Egan, Matthew",1,2,2,3,,,,,,,,,,,,1.0,2.0,,,1.0,,,21.0
44,"Enright, Corey",10,2,8,18,,,,,1.0,4.0,2.0,3.0,,3.0,,6.0,12.0,,,,,1.0,88.0
2,"Harley, Tom",5,6,4,9,,,,1.0,1.0,1.0,,2.0,1.0,1.0,,3.0,6.0,1.0,,4.0,,,100.0
41,"Hunt, Josh",14,7,2,16,,,,2.0,8.0,,,6.0,1.0,,,3.0,12.0,1.0,,2.0,,,100.0
28,"Johnson, David",12,8,10,22,,,,1.0,7.0,1.0,,,,,,7.0,15.0,1.0,,1.0,,,100.0
9,"Kelly, James",10,3,1,11,,,,3.0,,3.0,1.0,,,,,6.0,6.0,,,,,,60.0
1,"King, Steven",6,5,5,11,,,7.0,1.0,1.0,1.0,1.0,,1.0,,,3.0,9.0,,,1.0,,,71.0
18,"Kingsley, Kent",10,5,9,19,2,3.0,,,1.0,1.0,2.0,2.0,,2.0,,6.0,14.0,1.0,3.0,,,,100.0
45,"Ling, Cameron",16,7,6,22,1,1.0,,1.0,3.0,3.0,3.0,2.0,,,,7.0,15.0,,,1.0,,,86.0
4,"Mackie, Andrew",3,,3,6,,,,1.0,,1.0,2.0,,2.0,,,5.0,,,,2.0,,,51.0
39,"Milburn, Darren",10,4,7,17,,1.0,,3.0,4.0,2.0,2.0,2.0,3.0,,,7.0,10.0,1.0,,3.0,,,88.0
6,"Ottens, Brad",5,5,4,9,,2.0,15.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,5.0,1.0,2.0,,,,100.0
22,"Playfair, Henry",7,1,6,13,,1.0,,3.0,,4.0,,5.0,1.0,5.0,,6.0,7.0,,,3.0,,1.0,86.0
33,"Rooke, Max",6,3,4,10,1,,,2.0,2.0,,,1.0,1.0,,,4.0,6.0,,,1.0,1.0,,86.0
30,"Scarlett, Matthew",11,5,7,18,,,,1.0,2.0,1.0,,3.0,2.0,1.0,,3.0,12.0,,,5.0,,,100.0
10,"Tenace, Kane",14,5,6,20,,,,,2.0,4.0,1.0,1.0,,,,4.0,15.0,,,,2.0,,70.0
40,"Wojcinski, David",5,1,3,8,,1.0,,5.0,1.0,2.0,,,1.0,,,3.0,6.0,,1.0,1.0,3.0,,67.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,89,134,331,8,14.0,23.0,39.0,39.0,46.0,30.0,36.0,15.0,18.0,2.0,123.0,207.0,9.0,8.0,35.0,10.0,5.0,
Opposition,Opposition,210,114,98,308,12,12.0,36.0,38.0,38.0,49.0,31.0,45.0,18.0,15.0,4.0,115.0,196.0,12.0,12.0,52.0,16.0,7.0,
