West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Armstrong, Steven",7,4,2,9,,,,4.0,1.0,1.0,1.0,1.0,,,,3.0,6.0,,1.0,,,1.0,76.0
10,"Braun, Michael",8,3,8,16,1,,,3.0,3.0,1.0,,1.0,1.0,,,3.0,14.0,,,2.0,,,89.0
1,"Brown, Mitch",9,7,5,14,,1.0,,,,2.0,,,2.0,,,3.0,11.0,,,3.0,1.0,1.0,69.0
17,"Chick, Daniel",3,3,5,8,1,,,5.0,2.0,,,4.0,,1.0,,3.0,5.0,,1.0,5.0,,,89.0
23,"Glass, Darren",3,4,11,14,,,,1.0,1.0,,,,,,,3.0,10.0,1.0,,8.0,,,97.0
22,"Graham, Jaymie",5,2,,5,,,1.0,,2.0,2.0,,,1.0,,,2.0,3.0,,,3.0,,1.0,66.0
39,"Hunter, Adam",4,4,3,7,2,,,4.0,,2.0,,,1.0,,,3.0,4.0,1.0,1.0,,,1.0,91.0
25,"Hurn, Shannon",5,5,5,10,1,,,,1.0,2.0,3.0,3.0,,1.0,,3.0,7.0,,,1.0,,1.0,87.0
38,"Jones, Brett",5,4,9,14,,,,4.0,2.0,,1.0,4.0,2.0,3.0,,4.0,9.0,,,,,,89.0
18,"Jones, Rowan",11,8,12,23,,,,2.0,1.0,4.0,2.0,2.0,3.0,1.0,,10.0,14.0,,,1.0,,,93.0
3,"Judd, Chris",18,1,9,27,2,,,4.0,,5.0,8.0,7.0,4.0,5.0,3.0,16.0,11.0,,,2.0,,,85.0
4,"Kerr, Daniel",11,3,17,28,,,1.0,7.0,2.0,,5.0,2.0,8.0,1.0,2.0,21.0,9.0,2.0,,,4.0,1.0,80.0
2,"LeCras, Mark",2,2,3,5,,,,1.0,1.0,,,2.0,,1.0,,,5.0,,,,,,60.0
21,"Lynch, Quinten",12,9,4,16,1,3.0,3.0,2.0,,7.0,,,,,,3.0,13.0,,3.0,2.0,,2.0,92.0
11,"Priddis, Matt",6,,,6,,,,5.0,1.0,2.0,,1.0,1.0,1.0,,1.0,6.0,,,1.0,,,43.0
24,"Rosa, Matt",6,4,8,14,,,,2.0,,3.0,,3.0,,,,6.0,9.0,1.0,,2.0,,,79.0
14,"Seaby, Mark",7,4,6,13,2,,23.0,2.0,,2.0,7.0,4.0,2.0,4.0,,8.0,4.0,2.0,1.0,5.0,,,74.0
37,"Selwood, Adam",14,5,7,21,,,,1.0,8.0,1.0,1.0,4.0,1.0,1.0,,4.0,16.0,,,2.0,2.0,,93.0
41,"Staker, Brent",9,2,5,14,1,,2.0,2.0,1.0,1.0,4.0,2.0,1.0,,,6.0,6.0,,,1.0,,,74.0
5,"Stenglein, Tyson",7,3,7,14,,,1.0,1.0,1.0,,2.0,2.0,1.0,2.0,,5.0,10.0,,,5.0,,,94.0
8,"Waters, Beau",11,10,7,18,,,,3.0,7.0,,,1.0,1.0,,,2.0,16.0,,,2.0,,,88.0
44,"Wirrpanda, David",15,2,5,20,,,,2.0,9.0,,,6.0,,,,6.0,13.0,,,1.0,3.0,,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,178,89,138,316,11,8.0,31.0,55.0,43.0,35.0,34.0,49.0,29.0,21.0,5.0,115.0,201.0,7.0,7.0,46.0,10.0,8.0,
Opposition,Opposition,209,108,97,306,10,13.0,41.0,50.0,22.0,55.0,34.0,49.0,21.0,29.0,1.0,105.0,202.0,6.0,11.0,44.0,14.0,5.0,
