Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Batchelor, Jake",6,5,2,8,,,,2.0,,,,1.0,,1.0,,2.0,6.0,,,1.0,,,89.0
25,"Chaplin, Troy",6,6,8,14,,,,4.0,1.0,1.0,,,1.0,,,4.0,10.0,1.0,,4.0,,,96.0
9,"Cotchin, Trent",16,3,7,23,2,1.0,,3.0,1.0,5.0,4.0,5.0,5.0,3.0,2.0,11.0,11.0,1.0,1.0,,,,85.0
3,"Deledio, Brett",14,7,7,21,1,3.0,1.0,3.0,4.0,3.0,4.0,,,,,7.0,14.0,1.0,1.0,2.0,2.0,2.0,87.0
10 ↓,"Edwards, Shane",5,1,5,10,1,,,,,3.0,,1.0,2.0,1.0,,6.0,4.0,1.0,,,1.0,,51.0
5,"Ellis, Brandon",17,6,9,26,,,,4.0,3.0,4.0,5.0,6.0,2.0,3.0,,8.0,18.0,,,,7.0,,88.0
22,"Gordon, Nathan",4,3,6,10,,1.0,,1.0,,3.0,,3.0,,,,6.0,5.0,,1.0,1.0,,,80.0
6,"Grigg, Shaun",11,4,14,25,1,,2.0,7.0,,2.0,7.0,3.0,3.0,1.0,,13.0,11.0,,,,,,91.0
2,"Grimes, Dylan",8,4,3,11,,,,1.0,1.0,,,1.0,2.0,1.0,,2.0,8.0,,,2.0,,,75.0
16,"Hampson, Shaun",10,8,1,11,,1.0,34.0,1.0,,2.0,3.0,2.0,2.0,1.0,,6.0,6.0,2.0,1.0,1.0,,,87.0
14,"Houli, Bachar",10,4,5,15,,,,1.0,4.0,1.0,,1.0,1.0,,,2.0,11.0,,,1.0,1.0,,82.0
28,"Hunt, Taylor",12,8,6,18,,,,2.0,2.0,1.0,,3.0,1.0,1.0,,1.0,17.0,,,2.0,2.0,,87.0
48 ↑,"Lambert, Kane",9,5,2,11,,,,2.0,,5.0,,,2.0,,,3.0,8.0,,1.0,,,1.0,26.0
4,"Martin, Dustin",15,3,6,21,1,1.0,,1.0,2.0,4.0,2.0,7.0,,4.0,,9.0,12.0,1.0,1.0,,1.0,,81.0
33,"McIntosh, Kamdyn",9,4,5,14,,,,4.0,1.0,2.0,,3.0,,2.0,,3.0,9.0,,1.0,,,1.0,84.0
26,"Miles, Anthony",9,2,10,19,,,,7.0,2.0,,7.0,2.0,3.0,,,11.0,8.0,,,,1.0,,80.0
38,"Morris, Steven",,,3,3,,,,3.0,,1.0,,2.0,,2.0,,2.0,1.0,,,,,,88.0
1,"Newman, Chris",4,2,2,6,,,,3.0,,2.0,,2.0,,1.0,,2.0,3.0,,,3.0,,,71.0
18,"Rance, Alex",14,8,8,22,,,1.0,1.0,2.0,1.0,,,2.0,,3.0,10.0,12.0,2.0,,10.0,1.0,1.0,99.0
8,"Riewoldt, Jack",14,10,1,15,3,1.0,,2.0,,8.0,,4.0,2.0,2.0,,7.0,8.0,4.0,4.0,1.0,,1.0,94.0
29,"Vickery, Ty",8,9,5,13,1,1.0,9.0,1.0,1.0,4.0,1.0,3.0,2.0,2.0,,4.0,10.0,2.0,2.0,3.0,,,92.0
31,"Vlastuin, Nick",8,3,7,15,,,,3.0,4.0,,1.0,1.0,,,,7.0,8.0,1.0,,2.0,1.0,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,105,122,331,10,11.0,47.0,56.0,28.0,52.0,34.0,50.0,30.0,25.0,5.0,126.0,200.0,16.0,13.0,33.0,17.0,6.0,
Opposition,Opposition,184,86,128,312,5,11.0,34.0,74.0,39.0,36.0,33.0,59.0,25.0,30.0,1.0,110.0,207.0,10.0,8.0,35.0,6.0,4.0,
