Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Boak, Travis",13,3,14,27,,1.0,,2.0,,5.0,3.0,5.0,1.0,1.0,,9.0,18.0,,,,,,88.0
20,"Brogan, Dean",6,3,6,12,,,19.0,3.0,,,2.0,3.0,,1.0,,4.0,7.0,1.0,,4.0,,,62.0
8,"Burgoyne, Shaun",10,5,19,29,2,1.0,,6.0,1.0,3.0,4.0,1.0,3.0,,,8.0,21.0,,,4.0,1.0,,84.0
27,"Carlile, Alipate",4,8,7,11,,,,2.0,1.0,,,,,,,3.0,8.0,2.0,,9.0,,,100.0
1,"Cassisi, Domenic",8,3,8,16,1,,,6.0,,,3.0,3.0,,1.0,,4.0,12.0,,1.0,,,,83.0
30,"Chaplin, Troy",5,2,8,13,,,,3.0,1.0,1.0,1.0,2.0,1.0,,,4.0,8.0,1.0,,4.0,,,91.0
35,"Cornes, Chad",7,3,15,22,,,,1.0,5.0,1.0,1.0,2.0,,2.0,,7.0,15.0,,,8.0,,,90.0
18,"Cornes, Kane",17,7,12,29,,,,4.0,2.0,3.0,2.0,4.0,,3.0,,5.0,25.0,,,1.0,1.0,,98.0
41,"Davenport, Jason",8,5,9,17,,1.0,,10.0,,4.0,,3.0,1.0,,,5.0,12.0,1.0,1.0,,,1.0,82.0
17,"Gray, Robbie",9,6,12,21,2,,,5.0,1.0,2.0,3.0,2.0,3.0,1.0,,12.0,10.0,1.0,2.0,1.0,,1.0,89.0
22,"Hartlett, Hamish",11,5,8,19,1,,,1.0,5.0,,1.0,3.0,2.0,1.0,,3.0,16.0,,,,1.0,,69.0
29,"Krakouer, Nathan",6,2,6,12,,,,1.0,1.0,3.0,1.0,4.0,,,,1.0,11.0,,,1.0,1.0,,80.0
5,"Lade, Brendon",15,10,6,21,1,,18.0,1.0,3.0,2.0,2.0,5.0,1.0,3.0,,10.0,11.0,3.0,,,,,68.0
44,"Logan, Tom",6,5,12,18,,,,2.0,2.0,1.0,4.0,,,,,6.0,12.0,,,1.0,,,77.0
6,"Pearce, Danyle",16,3,10,26,1,1.0,,4.0,4.0,3.0,2.0,3.0,1.0,1.0,,5.0,20.0,,,,3.0,2.0,98.0
15,"Rodan, David",7,2,11,18,,,,,3.0,1.0,4.0,2.0,,,,8.0,10.0,,,,3.0,1.0,81.0
43,"Salter, Nick",6,4,7,13,1,,,2.0,1.0,2.0,1.0,,,,,5.0,8.0,2.0,1.0,,,1.0,76.0
9,"Surjan, Jacob",2,,3,5,,,,2.0,1.0,,2.0,1.0,1.0,1.0,,3.0,2.0,,,3.0,,,44.0
21,"Thomas, Matt",2,1,10,12,,,,5.0,,,3.0,2.0,1.0,1.0,,7.0,6.0,,1.0,2.0,,,74.0
28,"Thurstans, Toby",1,1,8,9,,,,2.0,1.0,,1.0,1.0,,,,2.0,7.0,,,7.0,,,98.0
16,"Tredrea, Warren",11,9,6,17,2,1.0,,2.0,,5.0,,2.0,,,,9.0,8.0,3.0,4.0,1.0,,1.0,89.0
39,"Westhoff, Justin",7,6,9,16,,,2.0,2.0,1.0,3.0,,2.0,,,,3.0,13.0,1.0,,2.0,,1.0,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,177,93,206,383,11,8.0,39.0,66.0,33.0,39.0,40.0,50.0,15.0,16.0,,123.0,260.0,15.0,10.0,48.0,10.0,8.0,
Opposition,Opposition,209,117,205,414,17,14.0,30.0,55.0,24.0,55.0,35.0,27.0,16.0,15.0,6.0,130.0,284.0,14.0,20.0,36.0,22.0,14.0,
