Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
43,"Buckley, Dylan",3,1,4,7,,,,4.0,,,,,1.0,,,6.0,2.0,1.0,,2.0,,,71.0
3,"Coniglio, Stephen",15,2,13,28,,,,5.0,2.0,5.0,3.0,10.0,1.0,2.0,,10.0,16.0,,,1.0,,,84.0
35,"Corr, Aidan",4,1,,4,,,,6.0,2.0,,,2.0,3.0,2.0,,2.0,3.0,,,4.0,,,82.0
1,"Davis, Phil",7,2,7,14,,,,2.0,5.0,,,2.0,2.0,,,7.0,5.0,1.0,,7.0,,,93.0
24,"de Boer, Matt",6,1,8,14,,,,6.0,2.0,1.0,2.0,4.0,,1.0,,8.0,5.0,,,2.0,,,83.0
31,"Finlayson, Jeremy",11,2,4,15,2,,,,1.0,2.0,,2.0,,1.0,,1.0,11.0,1.0,1.0,2.0,,,74.0
32,"Griffen, Ryan",8,3,7,15,,,,1.0,2.0,2.0,,4.0,,1.0,,7.0,10.0,,,2.0,,,78.0
19,"Haynes, Nick",11,10,8,19,,,,5.0,6.0,4.0,,3.0,,,,7.0,13.0,3.0,,2.0,,,82.0
27,"Himmelberg, Harry",7,3,6,13,,,,1.0,1.0,2.0,,3.0,1.0,,,8.0,6.0,1.0,,,,1.0,89.0
2,"Hopper, Jacob",5,1,12,17,,,,4.0,1.0,,6.0,1.0,1.0,1.0,,11.0,5.0,,,,,1.0,75.0
25,"Keeffe, Lachlan",12,3,4,16,,,18.0,2.0,2.0,3.0,2.0,4.0,,1.0,,9.0,6.0,1.0,,2.0,,,81.0
17,"Langdon, Zac",2,,4,6,,1.0,,6.0,,,,3.0,,1.0,,3.0,3.0,,,2.0,,,81.0
38,"Lloyd, Daniel",5,1,6,11,1,1.0,,4.0,2.0,2.0,,,2.0,,,5.0,6.0,,,,,,75.0
12,"Patton, Jonathon",6,3,10,16,,,13.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,,8.0,8.0,1.0,,2.0,,,83.0
50,"Reid, Sam",5,3,7,12,,2.0,,2.0,2.0,1.0,2.0,2.0,,2.0,,7.0,5.0,,1.0,,,,92.0
23,"Shaw, Heath",18,6,2,20,,,,5.0,9.0,3.0,1.0,10.0,1.0,2.0,,8.0,10.0,1.0,,7.0,,,95.0
5,"Shiel, Dylan",24,5,8,32,,2.0,,1.0,1.0,10.0,5.0,4.0,1.0,,,7.0,21.0,,,2.0,,1.0,69.0
34,"Shipley, Nick",,,1,1,,,,1.0,,,,,,,,1.0,,,,,,,71.0
14,"Taranto, Tim",13,3,8,21,,1.0,,7.0,4.0,,6.0,5.0,3.0,1.0,,11.0,10.0,1.0,,,,,86.0
20,"Tomlinson, Adam",6,4,2,8,,,,2.0,,1.0,,2.0,,2.0,,6.0,4.0,1.0,,4.0,,,89.0
8,"Ward, Callan",10,1,9,19,1,,,3.0,,1.0,6.0,2.0,,,,12.0,6.0,,,1.0,,1.0,78.0
6,"Whitfield, Lachie",13,5,11,24,,,,6.0,5.0,4.0,1.0,6.0,,2.0,,8.0,15.0,,,2.0,,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,191,60,141,332,4,8.0,31.0,74.0,48.0,44.0,37.0,71.0,17.0,20.0,,152.0,170.0,12.0,2.0,44.0,,4.0,
Opposition,Opposition,251,127,165,416,14,9.0,45.0,66.0,37.0,62.0,40.0,56.0,20.0,17.0,6.0,167.0,250.0,22.0,17.0,42.0,2.0,11.0,
