Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",25y 225d,125 (50-1-74 40.40%),46 (0.37),94 (47-1-46 50.53%),34 (0.36)
11,"Beams, Dayne",29y 80d,174 (91-2-81 52.87%),171 (0.98),116 (80-2-34 69.83%),122 (1.05)
17,"Brown, Callum",21y 6d,18 (8-0-10 44.44%),5 (0.28),←,
25,"Crisp, Jack",25y 213d,117 (57-1-59 49.15%),45 (0.38),99 (50-1-48 51.01%),35 (0.35)
2,"de Goey, Jordan",23y 49d,78 (42-1-35 54.49%),101 (1.29),←,
5,"Elliott, Jamie",26y 255d,95 (55-1-39 58.42%),150 (1.58),←,
19,"Greenwood, Levi",30y 73d,139 (71-2-66 51.80%),56 (0.40),65 (31-1-33 48.46%),30 (0.46)
4,"Grundy, Brodie",25y 18d,115 (61-1-53 53.48%),36 (0.31),←,
32,"Hoskin-Elliott, Will",25y 243d,102 (40-1-61 39.71%),104 (1.02),50 (28-1-21 57.00%),62 (1.24)
38,"Howe, Jeremy",28y 308d,169 (57-1-111 34.02%),88 (0.52),69 (35-1-33 51.45%),8 (0.12)
8,"Langdon, Tom",24y 328d,87 (46-1-40 53.45%),3 (0.03),←,
37,"Maynard, Brayden",22y 225d,80 (38-1-41 48.13%),14 (0.17),←,
41,"Mihocek, Brody",26y 88d,23 (16-0-7 69.57%),39 (1.70),←,
30,"Moore, Darcy",23y 98d,61 (25-1-35 41.80%),61 (1.00),←,
10,"Pendlebury, Scott",31y 116d,284 (172-2-110 60.92%),167 (0.59),←,
21,"Phillips, Tom",22y 361d,57 (32-1-24 57.02%),30 (0.53),←,
20,"Reid, Ben",30y 4d,143 (83-3-57 59.09%),60 (0.42),←,
23,"Roughead, Jordan",28y 181d,145 (68-0-77 46.90%),34 (0.23),7 (5-0-2 71.43%),
22,"Sidebottom, Steele",28y 121d,218 (134-3-81 62.16%),154 (0.71),←,
1,"Stephenson, Jaidyn",20y 108d,33 (22-0-11 66.67%),49 (1.48),←,
24,"Thomas, Josh",27y 214d,74 (47-1-26 64.19%),70 (0.95),←,
7,"Treloar, Adam",26y 55d,146 (54-1-91 37.33%),91 (0.62),67 (34-1-32 51.49%),43 (0.64)
Totals,Totals,26y 20d,2483 (1269-25-1189 51.11%),1574 (0.63),,
C,"Buckley, Nathan",46y 281d,169 (92-1-76 54.73%),,←,
