Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
20,"Ablett, Luke",21y 169d,13 (5-0-8 38.46%),1 (0.08),←,
27,"Ball, Jason",31y 170d,156 (92-0-64 58.97%),154 (0.99),53 (29-0-24 54.72%),40 (0.75)
21,"Barry, Leo",26y 356d,129 (70-0-59 54.26%),50 (0.39),←,
42,"Bevan, Paul",19y 225d,7 (3-0-4 42.86%),3 (0.43),←,
6,"Bolton, Craig",23y 344d,60 (35-0-25 58.33%),11 (0.18),31 (18-0-13 58.06%),1 (0.03)
24,"Bolton, Jude",24y 55d,98 (48-1-49 49.49%),59 (0.60),←,
32,"Buchanan, Amon",21y 212d,8 (3-0-5 37.50%),1 (0.13),←,
28,"Crouch, Jared",26y 65d,139 (70-1-68 50.72%),30 (0.22),←,
2,"Davis, Nick",24y 40d,99 (45-0-54 45.45%),126 (1.27),28 (15-0-13 53.57%),41 (1.46)
15,"Doyle, Stephen",22y 301d,25 (13-1-11 54.00%),14 (0.56),←,
12,"Fosdike, Nic",24y 73d,99 (49-1-49 50.00%),44 (0.44),←,
37,"Goodes, Adam",24y 122d,118 (58-1-59 49.58%),139 (1.18),←,
1,"Hall, Barry",27y 91d,136 (58-2-76 43.38%),286 (2.10),48 (24-1-23 51.04%),142 (2.96)
18,"James, Heath",24y 63d,14 (7-0-7 50.00%),,←,
17,"Kennelly, Tadhg",22y 313d,58 (32-0-26 55.17%),20 (0.34),←,
31,"Kirk, Brett",27y 197d,80 (40-1-39 50.63%),40 (0.50),←,
4,"Mathews, Ben",25y 162d,117 (59-1-57 50.85%),19 (0.16),←,
11,"Maxfield, Stuart",32y 30d,267 (132-3-132 50.00%),146 (0.55),178 (97-2-79 55.06%),81 (0.46)
5,"OKeefe, Ryan",23y 106d,50 (26-0-24 52.00%),44 (0.88),←,
29,"Powell, Mark",20y 55d,7 (4-0-3 57.14%),,←,
22,"Saddington, Jason",24y 199d,132 (66-1-65 50.38%),39 (0.30),←,
10,"Williams, Paul",31y 36d,261 (117-3-141 45.40%),294 (1.13),72 (36-1-35 50.69%),71 (0.99)
Totals,Totals,24y 353d,2073 (1032-16-1025 49.78%),1520 (0.73),,
C,"Roos, Paul",40y 317d,41 (24-0-17 58.54%),,←,
