Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
4,"Bontempelli, Marcus",25y 269d,167 (92-0-75 55.09%),152 (0.91),←,
12,"Cordy, Zaine",24y 297d,102 (55-0-47 53.92%),10 (0.10),←,
31,"Dale, Bailey",25y 29d,81 (44-0-37 54.32%),69 (0.85),←,
35,"Daniel, Caleb",25y 44d,130 (71-0-59 54.62%),37 (0.28),←,
5,"Dunkley, Josh",24y 223d,89 (50-0-39 56.18%),47 (0.53),←,
15,"Duryea, Taylor",30y 118d,156 (107-1-48 68.91%),24 (0.15),38 (25-0-13 65.79%),3 (0.08)
44,"English, Tim",24y 10d,65 (36-0-29 55.38%),36 (0.55),←,
29,"Hannan, Mitch",27y 164d,63 (36-0-27 57.14%),63 (1.00),13 (8-0-5 61.54%),8 (0.62)
7,"Hunter, Lachie",26y 250d,159 (85-0-74 53.46%),70 (0.44),←,
39,"Johannisen, Jason",28y 285d,164 (83-0-81 50.61%),59 (0.36),←,
42,"Keath, Alex",29y 212d,68 (40-1-27 59.56%),2 (0.03),38 (24-0-14 63.16%),1 (0.03)
21,"Liberatore, Tom",29y 96d,169 (80-0-89 47.34%),62 (0.37),←,
11,"Macrae, Jack",27y 17d,181 (96-0-85 53.04%),42 (0.23),←,
33,"Naughton, Aaron",21y 263d,74 (42-0-32 56.76%),89 (1.20),←,
13,"Schache, Josh",23y 364d,61 (18-0-43 29.51%),69 (1.13),34 (15-0-19 44.12%),44 (1.29)
6,"Smith, Bailey",20y 256d,63 (37-0-26 58.73%),26 (0.41),←,
37,"Smith, Roarke",24y 343d,33 (16-0-17 48.48%),7 (0.21),←,
1,"Treloar, Adam",28y 164d,186 (79-1-106 42.74%),106 (0.57),13 (9-0-4 69.23%),9 (0.69)
23,"Vandermeer, Laitham",22y 198d,19 (11-0-8 57.89%),13 (0.68),←,
19,"Weightman, Cody",20y 217d,16 (10-0-6 62.50%),24 (1.50),←,
34,"Williams, Bailey",23y 314d,78 (42-0-36 53.85%),11 (0.14),←,
10,"Wood, Easton",31y 350d,184 (96-0-88 52.17%),20 (0.11),←,
2,"Young, Lewis",22y 243d,22 (13-0-9 59.09%),1 (0.05),←,
Totals,Totals,25y 237d,2330 (1239-3-1088 53.18%),1039 (0.45),,
C,"Beveridge, Luke",50y 362d,156 (89-0-67 57.05%),,←,
