St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
8,"Acres, Blake",22y 315d,55 (21-1-33 39.09%),23 (0.42),←,
20,"Armitage, David",30y 63d,166 (68-1-97 41.27%),98 (0.59),←,
24,"Austin, Logan",23y 41d,19 (7-0-12 36.84%),,6 (1-0-5 16.67%),
15,"Billings, Jack",23y,84 (29-1-54 35.12%),63 (0.75),←,
14,"Geary, Jarryn",30y 56d,182 (89-2-91 49.45%),27 (0.15),←,
19,"Gilbert, Sam",31y 364d,207 (112-6-89 55.56%),37 (0.18),←,
23,"Goddard, Hugh",21y 359d,10 (1-1-8 15.00%),1 (0.10),←,
4,"Gresham, Jade",20y 359d,61 (25-1-35 41.80%),76 (1.25),←,
21,"Long, Ben",20y 362d,13 (3-1-9 26.92%),7 (0.54),←,
13,"Lonie, Jack",22y 5d,49 (16-0-33 32.65%),43 (0.88),←,
43,"Marshall, Rowan",22y 267d,12 (1-0-11 8.33%),5 (0.42),←,
36,"McKenzie, Daniel",22y 93d,33 (13-0-20 39.39%),3 (0.09),←,
28,"Membrey, Tim",24y 84d,69 (30-2-37 44.93%),123 (1.78),68 (29-2-37 44.12%),123 (1.81)
16,"Newnes, Jack",25y 175d,134 (46-2-86 35.07%),49 (0.37),←,
45,"Paton, Ben",19y 303d,2 (0-0-2 0.00%),2 (1.00),←,
42,"Pierce, Lewis",23y 275d,3 (1-0-2 33.33%),1 (0.33),←,
37,"Rice, Bailey",21y 189d,10 (3-0-7 30.00%),,←,
6,"Ross, Sebastian",25y 103d,101 (34-2-65 34.65%),16 (0.16),←,
35,"Sinclair, Jack",23y 187d,63 (23-1-39 37.30%),35 (0.56),←,
9,"Steele, Jack",22y 248d,57 (21-1-35 37.72%),20 (0.35),40 (13-1-26 33.75%),11 (0.28)
3,"Steven, Jack",28y 143d,175 (65-3-107 38.00%),105 (0.60),←,
29,"Webster, Jimmy",25y 51d,84 (27-1-56 32.74%),3 (0.04),←,
Totals,Totals,24y 68d,1589 (635-26-928 39.96%),737 (0.46),,
C,"Richardson, Alan",53y 93d,110 (37-2-71 34.55%),,109 (37-2-70 34.86%),
