West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37,"Barrass, Tom",8,9,11,19,,,,2.0,2.0,,,1.0,1.0,,,8.0,11.0,4.0,,6.0,,,94.0
26,"Butler, Sam",8,4,4,12,,,,1.0,2.0,1.0,1.0,1.0,1.0,,,5.0,7.0,,,3.0,,,77.0
27,"Darling, Jack",9,4,1,10,2,1.0,,2.0,,3.0,,2.0,,,,5.0,5.0,,1.0,2.0,,2.0,87.0
3,"Gaff, Andrew",19,4,6,25,,,,1.0,4.0,2.0,3.0,5.0,,1.0,,6.0,19.0,,,,1.0,,91.0
22,"Giles, Jonathan",3,,1,4,,,18.0,2.0,2.0,1.0,1.0,8.0,1.0,5.0,,3.0,1.0,,,2.0,,,61.0
33,"Hill, Josh",5,2,6,11,2,,,2.0,,2.0,,2.0,1.0,1.0,,4.0,7.0,,,,1.0,2.0,81.0
25,"Hurn, Shannon",13,5,6,19,,,,5.0,7.0,3.0,1.0,2.0,1.0,1.0,,8.0,8.0,2.0,,,,,87.0
34,"Hutchings, Mark",8,3,4,12,,,,2.0,,2.0,3.0,2.0,,1.0,,6.0,6.0,1.0,,,,,77.0
17,"Kennedy, Josh",12,9,4,16,2,3.0,,,,3.0,,3.0,1.0,2.0,,9.0,7.0,4.0,2.0,3.0,,,100.0
2,"LeCras, Mark",13,5,4,17,4,1.0,,1.0,,3.0,1.0,,1.0,,,3.0,14.0,,2.0,,,1.0,90.0
7,"Masten, Chris",7,3,11,18,1,,,1.0,,2.0,4.0,1.0,,,,8.0,13.0,,,1.0,,,84.0
20,"McGovern, Jeremy",7,3,3,10,,,,2.0,6.0,,,3.0,1.0,,,3.0,6.0,,,8.0,,,86.0
1,"Mitchell, Sam",14,3,6,20,,,,4.0,3.0,1.0,3.0,2.0,2.0,,,11.0,10.0,,,1.0,,,84.0
38,"Mutimer, Kurt",6,3,4,10,1,,,3.0,1.0,2.0,,2.0,,2.0,,4.0,6.0,1.0,1.0,,,2.0,69.0
11,"Priddis, Matt",10,3,16,26,,,,3.0,1.0,6.0,9.0,3.0,1.0,,2.0,16.0,10.0,,,,,1.0,79.0
8,"Redden, Jack",4,4,8,12,,,,7.0,2.0,1.0,1.0,3.0,,1.0,,5.0,7.0,1.0,,,,1.0,73.0
4,"Sheed, Dom",8,3,5,13,1,,,1.0,1.0,,,3.0,1.0,2.0,,6.0,8.0,,,,,1.0,69.0
5,"Sheppard, Brad",5,2,9,14,1,,,4.0,1.0,2.0,,2.0,,,,6.0,8.0,,,7.0,1.0,,86.0
13,"Shuey, Luke",18,10,8,26,,1.0,,6.0,6.0,3.0,4.0,6.0,2.0,3.0,,9.0,20.0,,1.0,,2.0,,80.0
19,"Vardy, Nathan",2,1,4,6,,,12.0,5.0,,,,2.0,,,,5.0,1.0,1.0,,3.0,,1.0,70.0
12,"Wellingham, Sharrod",13,7,10,23,,,,1.0,5.0,1.0,,2.0,,1.0,,10.0,12.0,2.0,,3.0,,,87.0
6,"Yeo, Elliot",20,10,7,27,1,,,3.0,5.0,1.0,3.0,4.0,2.0,,3.0,16.0,12.0,1.0,,2.0,,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,212,97,138,350,15,7.0,30.0,58.0,48.0,39.0,34.0,59.0,16.0,20.0,5.0,156.0,198.0,17.0,7.0,41.0,5.0,11.0,
Opposition,Opposition,241,118,180,421,12,15.0,48.0,62.0,23.0,68.0,44.0,52.0,20.0,16.0,1.0,146.0,276.0,19.0,12.0,58.0,11.0,9.0,
