Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bugg, Tomas",3,2,3,6,,1.0,,4.0,,1.0,,2.0,,1.0,,2.0,4.0,,,,,,82.0
17,"Frost, Sam",9,5,3,12,,,,,4.0,,,2.0,,,,5.0,6.0,1.0,,8.0,,,95.0
11,"Gawn, Max",7,5,5,12,,,29.0,2.0,2.0,,1.0,1.0,1.0,1.0,,7.0,6.0,3.0,,4.0,,1.0,78.0
19,"Hannan, Mitch",6,,5,11,1,1.0,,5.0,2.0,1.0,3.0,3.0,4.0,2.0,,7.0,4.0,,,1.0,,,87.0
43,"Harmes, James",6,2,6,12,,1.0,,1.0,,3.0,,1.0,,,,4.0,8.0,,1.0,2.0,,,74.0
14,"Hibberd, Michael",21,4,12,33,,,,2.0,11.0,2.0,1.0,1.0,,,,2.0,26.0,,,6.0,,1.0,90.0
29,"Hunt, Jayden",3,4,4,7,1,,,3.0,2.0,2.0,,2.0,,1.0,,,7.0,,1.0,,,,81.0
39,"Jetta, Neville",5,3,11,16,,,,8.0,1.0,,,3.0,1.0,1.0,,8.0,9.0,1.0,,6.0,,,91.0
6,"Lewis, Jordan",11,3,5,16,,,,1.0,,5.0,3.0,4.0,2.0,2.0,,5.0,11.0,,,1.0,,,91.0
28,"McDonald, Oscar",12,8,6,18,,,,2.0,5.0,,1.0,1.0,1.0,,,4.0,14.0,2.0,,10.0,,,95.0
25,"McDonald, Tom",8,6,11,19,2,,2.0,2.0,,3.0,1.0,5.0,3.0,4.0,,9.0,12.0,1.0,1.0,5.0,,1.0,94.0
18,"Melksham, Jake",8,3,9,17,1,,,3.0,,4.0,4.0,5.0,1.0,4.0,,8.0,9.0,,,1.0,2.0,,87.0
30,"Neal-Bullen, Alex",5,1,7,12,,2.0,,2.0,,,1.0,,,,,5.0,7.0,,1.0,,,,84.0
13,"Oliver, Clayton",7,4,17,24,,,,6.0,2.0,3.0,3.0,2.0,,,,12.0,12.0,,,1.0,,,71.0
21,"Pedersen, Cameron",5,3,10,15,,,6.0,4.0,1.0,1.0,1.0,4.0,2.0,1.0,,8.0,8.0,,,1.0,,,86.0
5,"Petracca, Christian",5,1,14,19,2,,,4.0,,4.0,3.0,3.0,,,,10.0,7.0,1.0,,,,,86.0
15,"Stretch, Billy",2,1,7,9,,,,4.0,,2.0,,1.0,1.0,,,4.0,5.0,1.0,,,,,83.0
12,"Tyson, Dom",10,1,11,21,,,,8.0,1.0,4.0,3.0,3.0,2.0,1.0,,9.0,13.0,,,,1.0,,76.0
23,"Vince, Bernie",14,1,6,20,,1.0,,3.0,5.0,2.0,1.0,1.0,2.0,1.0,,4.0,13.0,,,,,,84.0
7,"Viney, Jack",9,4,8,17,,,,3.0,,2.0,1.0,2.0,,1.0,,2.0,14.0,,,,,,43.0
42,"Wagner, Josh",10,3,10,20,,,,2.0,2.0,,,6.0,,1.0,,8.0,12.0,,,3.0,,,70.0
41,"White, Mitch",5,4,6,11,,,,1.0,1.0,,,2.0,,,,1.0,10.0,,,,,,71.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,171,68,176,347,7,8.0,37.0,70.0,39.0,39.0,27.0,54.0,20.0,21.0,,124.0,217.0,10.0,4.0,49.0,3.0,3.0,
Opposition,Opposition,254,126,185,439,11,19.0,29.0,65.0,30.0,54.0,38.0,54.0,21.0,20.0,6.0,157.0,279.0,14.0,17.0,50.0,3.0,9.0,
