0,1,2,3,4,5,6
←,"Round: 12 Venue: Kardinia Park Date: Sun, 21-Jun-2015 3:20 PM Attendance: 28007","Round: 12 Venue: Kardinia Park Date: Sun, 21-Jun-2015 3:20 PM Attendance: 28007","Round: 12 Venue: Kardinia Park Date: Sun, 21-Jun-2015 3:20 PM Attendance: 28007","Round: 12 Venue: Kardinia Park Date: Sun, 21-Jun-2015 3:20 PM Attendance: 28007","Round: 12 Venue: Kardinia Park Date: Sun, 21-Jun-2015 3:20 PM Attendance: 28007",→
←,Geelong,3.1.19,6.4.40,11.5.71,13.11.89,→
←,Melbourne,5.2.32,7.3.45,13.4.82,18.5.113,→
←,Qrt margin,ME by 13,ME by 5,ME by 11,ME by 24,→
←,Qrt scores,ME 32-19,GE 21-13,ME 37-31,ME 31-18,→
←,Field umpires,"Chris Donlon (213), Andrew Stephens (21), Troy Pannell (162)","Chris Donlon (213), Andrew Stephens (21), Troy Pannell (162)","Chris Donlon (213), Andrew Stephens (21), Troy Pannell (162)","Chris Donlon (213), Andrew Stephens (21), Troy Pannell (162)",→
