Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Alvin, Tom",13,5,2,15,,,1.0,2.0,,,,,1.0,1.0,,,,,,,,,
21,"Bradley, Craig",13,3,9,22,,1.0,1.0,2.0,,,,,,1.0,,,,,,,,,
20,"Brown, Fraser",15,3,12,27,1,,,3.0,,,,,,1.0,,,,,,,,,
39,"Christou, Ang",10,3,1,11,,,,2.0,,,,,1.0,,,,,,,,,,
35,"Dean, Peter",13,3,5,18,,,1.0,2.0,,,,,2.0,4.0,,,,,,,,,
12,"Gleeson, Adrian",10,3,13,23,1,,,3.0,,,,,2.0,1.0,1.0,,,,,,,,
17,"Heaver, Brent",15,1,7,22,2,,,3.0,,,,,2.0,,,,,,,,,,
33,"Hogg, Matthew",7,3,4,11,,,,1.0,,,,,,1.0,,,,,,,,,
4,"Kernahan, Stephen",1,1,1,2,,1.0,,,,,,,,1.0,,,,,,,,,
44,"Madden, Justin",4,2,4,8,,1.0,22.0,,,,,,2.0,2.0,,,,,,,,,
30,"McCormack, Paul",,,,,,,,,,,,,,,,,,,,,,,
5,"McKay, Andrew",16,7,5,21,,,,,,,,,1.0,3.0,,,,,,,,,
3,"Oliver, Stephen",6,9,5,11,2,1.0,4.0,,,,,,,,,,,,,,,,
22,"Powell, Tim",16,8,5,21,1,2.0,,,,,,,2.0,,,,,,,,,,
7,"Ratten, Brett",8,5,7,15,,,,1.0,,,,,3.0,,,,,,,,,,
14,"Sexton, Michael",12,6,7,19,,,1.0,1.0,,,,,,3.0,,,,,,,,,
9,"Sholl, Brett",11,3,14,25,1,,,1.0,,,,,4.0,1.0,,,,,,,,,
1,"Silvagni, Stephen",3,,3,6,,,,,,,,,1.0,1.0,,,,,,,,,
11,"Spalding, Earl",6,3,3,9,3,,3.0,1.0,,,,,1.0,4.0,,,,,,,,,
2,"Williams, Greg",15,3,15,30,3,1.0,,3.0,,,,,4.0,2.0,3.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,71,122,316,14,8.0,33.0,25.0,,,,,26.0,26.0,4.0,,,,,,,,
Opposition,Opposition,212,83,86,298,13,13.0,19.0,31.0,,,,,26.0,26.0,2.0,,,,,,,,
