Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
24,"Allan, Matthew",22y 178d,54 (32-0-22 59.26%),17 (0.31),←,
21,"Bradley, Craig",33y 304d,266 (165-2-99 62.41%),195 (0.73),←,
16,"Camporeale, Scott",22y 12d,58 (41-0-17 70.69%),37 (0.64),←,
34,"De Iulio, Ron",25y 130d,68 (43-0-25 63.24%),53 (0.78),←,
35,"Dean, Peter",32y 167d,234 (147-1-86 63.03%),35 (0.15),←,
45,"Franchina, Anthony",19y 316d,2 (1-0-1 50.00%),,←,
36,"Hamill, Aaron",20y 3d,22 (10-0-12 45.45%),13 (0.59),←,
9,"Hickmott, Adrian",25y 146d,88 (56-0-32 63.64%),42 (0.48),38 (24-0-14 63.16%),18 (0.47)
33,"Hogg, Matthew",28y 245d,151 (82-3-66 55.30%),37 (0.25),92 (58-1-33 63.59%),33 (0.36)
47,"Hulme, Darren",20y 44d,7 (3-0-4 42.86%),,←,
43,"Koutoufides, Anthony",24y 217d,106 (67-1-38 63.68%),79 (0.75),←,
22,"Manton, Glenn",24y 83d,76 (48-0-28 63.16%),23 (0.30),55 (37-0-18 67.27%),19 (0.35)
5,"McKay, Andrew",27y 40d,107 (71-1-35 66.82%),18 (0.17),←,
18,"Murphy, Justin",21y 121d,49 (29-0-20 59.18%),54 (1.10),37 (20-0-17 54.05%),45 (1.22)
19,"Pearce, Brad",26y 7d,52 (35-0-17 67.31%),103 (1.98),50 (35-0-15 70.00%),102 (2.04)
46,"Porter, Mark",20y 316d,3 (2-0-1 66.67%),,←,
7,"Ratten, Brett",26y 43d,141 (86-0-55 60.99%),36 (0.26),←,
23,"Rice, Dean",29y 159d,152 (70-1-81 46.38%),70 (0.46),36 (25-0-11 69.44%),27 (0.75)
1,"Silvagni, Stephen",30y 84d,229 (149-1-79 65.28%),152 (0.66),←,
25,"Smart, Sam",22y 113d,1 (1-0-0 100.00%),,←,
8,"Whitnall, Lance",18y,17 (9-0-8 52.94%),18 (1.06),←,
Totals,Totals,24y 286d,1883 (1147-10-726 60.91%),982 (0.52),,
C,"Parkin, David",54y 345d,444 (266-2-176 60.14%),,281 (179-2-100 64.06%),
