Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Breust, Luke",6,5,5,11,2,,,4.0,,2.0,,1.0,,1.0,,5.0,9.0,,2.0,1.0,,2.0,82.0
9,"Burgoyne, Shaun",7,2,5,12,,,,,4.0,,1.0,,,,,4.0,5.0,,,1.0,,,82.0
18,"Ceglar, Jonathon",9,2,11,20,1,,35.0,4.0,2.0,2.0,11.0,3.0,2.0,1.0,,19.0,4.0,2.0,2.0,8.0,,,80.0
12,"Day, Will",4,,8,12,,,,2.0,2.0,1.0,,2.0,3.0,,,5.0,7.0,,,3.0,,,81.0
8,"Frost, Sam",11,5,3,14,,,,2.0,4.0,2.0,,2.0,,,,5.0,8.0,1.0,,9.0,,,100.0
15,"Hardwick, Blake",12,3,6,18,,,,4.0,5.0,1.0,2.0,2.0,2.0,1.0,,6.0,12.0,,,5.0,,,91.0
17,"Howe, Daniel",15,4,8,23,,,,2.0,3.0,5.0,3.0,1.0,1.0,,,7.0,15.0,,,1.0,,,79.0
4,"Impey, Jarman",8,2,4,12,,,,3.0,1.0,1.0,,,,,,1.0,11.0,,,2.0,1.0,,78.0
29,"Jiath, Changkuoth",14,4,14,28,,,,2.0,3.0,5.0,,3.0,4.0,1.0,2.0,9.0,20.0,,,9.0,1.0,,86.0
34,"Koschitzke, Jacob",4,3,1,5,2,1.0,,2.0,,,,,,,,2.0,3.0,1.0,2.0,1.0,,,82.0
7,"McEvoy, Ben",8,7,6,14,1,,13.0,5.0,,4.0,1.0,,1.0,,,9.0,5.0,5.0,2.0,9.0,,,81.0
3,"Mitchell, Tom",18,2,16,34,1,,,7.0,5.0,4.0,3.0,3.0,2.0,1.0,3.0,16.0,18.0,,,3.0,,,85.0
36,"Moore, Dylan",9,4,9,18,2,,,2.0,,1.0,1.0,2.0,1.0,1.0,,10.0,10.0,1.0,1.0,2.0,,,82.0
35 ↑,"Morris, Josh",1,,2,3,,,,1.0,,,,1.0,1.0,,,3.0,,,,,,,47.0
1 ↓,"Morrison, Harry",4,2,4,8,1,,,,,2.0,1.0,,,,,2.0,6.0,,,,,1.0,28.0
44,"Newcombe, Jai",5,1,8,13,,1.0,,14.0,,3.0,4.0,3.0,2.0,2.0,,7.0,7.0,,,2.0,,,78.0
23,"OBrien, Tim",6,4,5,11,,1.0,2.0,2.0,1.0,2.0,1.0,,1.0,,,6.0,4.0,2.0,1.0,3.0,,1.0,75.0
10,"OMeara, Jaeger",12,3,14,26,,,,4.0,2.0,9.0,4.0,3.0,1.0,2.0,1.0,13.0,15.0,1.0,,2.0,,1.0,85.0
21,"Phillips, Tom",8,3,9,17,2,,,4.0,1.0,1.0,3.0,,1.0,,,10.0,8.0,1.0,,,,,84.0
14,"Scrimshaw, Jack",11,4,7,18,,,,1.0,6.0,1.0,2.0,,2.0,,,9.0,7.0,1.0,,5.0,,,82.0
26,"Shiels, Liam",14,5,7,21,1,,,7.0,2.0,5.0,2.0,1.0,1.0,,,4.0,16.0,,,,,1.0,85.0
20,"Wingard, Chad",9,1,9,18,1,,,3.0,,2.0,,3.0,1.0,,,7.0,11.0,,,,,,75.0
5,"Worpel, James",12,4,6,18,,,,2.0,1.0,6.0,3.0,2.0,,,,6.0,12.0,,,3.0,,1.0,73.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,70,167,374,14,5.0,50.0,77.0,42.0,59.0,42.0,32.0,26.0,10.0,6.0,165.0,213.0,15.0,10.0,69.0,2.0,7.0,
Opposition,Opposition,191,75,177,368,7,9.0,34.0,81.0,43.0,50.0,39.0,60.0,10.0,26.0,,139.0,236.0,8.0,11.0,60.0,3.0,6.0,
