Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
25,"Brown, Nathan",7.0,1.0,4.0,11.0,,,,,3.0,1.0,,2.0,,1.0,,4.0,7.0,,,,1.0,,
28,"Collins, Matthew",2.0,1.0,,2.0,,,,,,1.0,,1.0,,,,,2.0,,,,,,
33,"Farmer, Jeff",3.0,1.0,3.0,6.0,1.0,2.0,,1.0,,,,1.0,1.0,3.0,,3.0,4.0,,1.0,1.0,1.0,,
20,"Febey, Matthew",10.0,3.0,7.0,17.0,,1.0,,1.0,2.0,3.0,2.0,1.0,1.0,,,6.0,11.0,,,,,,
21,"Febey, Steven",8.0,1.0,3.0,11.0,,,,2.0,3.0,,,2.0,,,,3.0,7.0,,,4.0,2.0,,
18,"Green, Brad",2.0,,1.0,3.0,1.0,,,,,3.0,,,1.0,,,2.0,1.0,,,,1.0,,
4,"Grgic, Brent",8.0,4.0,3.0,11.0,,,,2.0,3.0,1.0,,,2.0,1.0,,3.0,8.0,,,1.0,2.0,,
27,"Ingerson, Anthony",6.0,2.0,2.0,8.0,,,1.0,2.0,3.0,,1.0,2.0,2.0,3.0,,3.0,4.0,1.0,,2.0,,,
36,"Leoncelli, Andrew",8.0,5.0,10.0,18.0,1.0,,1.0,5.0,2.0,2.0,4.0,,,2.0,,4.0,15.0,,,1.0,,,
35,"McDonald, Anthony",7.0,4.0,10.0,17.0,,,,3.0,,3.0,4.0,1.0,1.0,2.0,,8.0,9.0,1.0,,1.0,,,
9,"Neitz, David",6.0,2.0,4.0,10.0,2.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,9.0,2.0,1.0,2.0,1.0,,,
44,"Nicholson, Alistair",,,,,,,,,,,,,,,,,,,,,,,
7,"Powell, Stephen",6.0,2.0,6.0,12.0,,,,2.0,1.0,3.0,2.0,1.0,,2.0,,3.0,10.0,,1.0,,,,
43,"Rigoni, Guy",18.0,3.0,7.0,25.0,1.0,,,1.0,4.0,5.0,7.0,5.0,,1.0,,12.0,10.0,,1.0,1.0,,,
24,"Robertson, Russell",10.0,8.0,2.0,12.0,1.0,,,,,2.0,,4.0,,2.0,,2.0,11.0,1.0,1.0,1.0,1.0,,
5,"Schwarz, David",13.0,6.0,7.0,20.0,1.0,,3.0,1.0,3.0,5.0,3.0,5.0,1.0,3.0,,6.0,14.0,,,3.0,,,
46,"Simmonds, Troy",4.0,5.0,6.0,10.0,,,20.0,3.0,,2.0,1.0,2.0,,2.0,,4.0,6.0,1.0,,,,,
42,"Walsh, Peter",12.0,6.0,10.0,22.0,,,,3.0,3.0,3.0,1.0,2.0,,1.0,,10.0,11.0,,1.0,2.0,2.0,,
45,"Whelan, Matthew",4.0,1.0,4.0,8.0,,,,6.0,4.0,1.0,,1.0,1.0,2.0,,3.0,6.0,,,,,,
34,"White, Jeff",9.0,7.0,6.0,15.0,4.0,1.0,5.0,2.0,1.0,1.0,,1.0,1.0,,,5.0,10.0,1.0,5.0,,,,
22,"Woewodin, Shane",12.0,5.0,10.0,22.0,,,,5.0,2.0,4.0,4.0,3.0,1.0,,1.0,10.0,14.0,,,,,,
13,"Yze, Adem",8.0,3.0,6.0,14.0,1.0,,,1.0,2.0,2.0,2.0,1.0,,,,6.0,8.0,1.0,,1.0,2.0,,
Totals,Totals,163.0,70.0,111.0,274.0,13.0,5.0,31.0,40.0,37.0,43.0,31.0,36.0,12.0,26.0,1.0,106.0,170.0,7.0,12.0,19.0,12.0,,
Opposition,Opposition,200.0,83.0,85.0,285.0,16.0,12.0,39.0,40.0,29.0,60.0,42.0,30.0,26.0,12.0,5.0,124.0,146.0,20.0,12.0,27.0,9.0,,
