Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
42,"Bevan, Paul",25y 343d,122 (67-2-53 55.74%),34 (0.28),←,
24,"Bolton, Jude",30y 174d,256 (138-3-115 54.49%),124 (0.48),←,
8,"Dennis-Lane, Trent",22y 6d,7 (6-0-1 85.71%),18 (2.57),←,
37,"Goodes, Adam",30y 240d,275 (149-3-123 54.73%),309 (1.12),←,
39,"Grundy, Heath",24y 95d,69 (37-0-32 53.62%),18 (0.26),←,
4,"Hannebery, Dan",19y 193d,27 (15-0-12 55.56%),10 (0.37),←,
15,"Jack, Kieren",23y 69d,70 (35-1-34 50.71%),45 (0.64),←,
32,"Jetta, Lewis",21y 124d,19 (11-0-8 57.89%),6 (0.32),←,
12,"Kennedy, Josh",22y 77d,36 (19-0-17 52.78%),14 (0.39),23 (14-0-9 60.87%),10 (0.43)
17,"Kennelly, Tadhg",29y 66d,177 (110-1-66 62.43%),29 (0.16),←,
31,"Kirk, Brett",33y 315d,240 (132-3-105 55.63%),96 (0.40),←,
9,"Malceski, Nick",26y 21d,91 (58-1-32 64.29%),42 (0.46),←,
29,"Mattner, Martin",28y 30d,166 (94-1-71 56.93%),36 (0.22),68 (34-1-33 50.74%),22 (0.32)
3,"McVeigh, Jarrad",25y 151d,146 (83-2-61 57.53%),104 (0.71),←,
33,"Moore, Jarred",24y 183d,64 (37-1-26 58.59%),51 (0.80),←,
41,"Mumford, Shane",24y 62d,41 (30-0-11 73.17%),7 (0.17),20 (13-0-7 65.00%),4 (0.20)
5,"OKeefe, Ryan",29y 224d,208 (116-2-90 56.25%),208 (1.00),←,
38,"Pyke, Mike",26y 165d,25 (12-0-13 48.00%),3 (0.12),←,
25,"Richards, Ted",27y 237d,132 (73-2-57 56.06%),31 (0.23),99 (54-2-43 55.56%),12 (0.12)
2,"Shaw, Rhyce",28y 324d,138 (69-0-69 50.00%),34 (0.25),44 (21-0-23 47.73%),14 (0.32)
40,"Smith, Nick",22y 85d,28 (12-0-16 42.86%),6 (0.21),←,
18,"White, Jesse",22y 239d,40 (19-1-20 48.75%),42 (1.05),←,
Totals,Totals,25y 305d,2377 (1322-23-1032 55.62%),1267 (0.53),,
C,"Roos, Paul",47y 70d,201 (116-2-83 58.21%),,←,
