West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37,"Barrass, Tom",8,5,3,11,,,,1.0,2.0,,,2.0,,,,3,8,1.0,,7.0,,,81.0
15,"Cripps, Jamie",12,7,5,17,1.0,,,2.0,1.0,1.0,1.0,9.0,,2.0,,9,8,1.0,1.0,3.0,,,87.0
27,"Darling, Jack",4,3,7,11,3.0,,,7.0,,,,1.0,,,,10,1,3.0,2.0,3.0,,,90.0
14,"Duggan, Liam",8,4,2,10,,,,3.0,2.0,1.0,,4.0,,2.0,,1,9,,,2.0,,,70.0
3,"Gaff, Andrew",23,8,11,34,,2.0,,1.0,5.0,6.0,3.0,6.0,,1.0,,5,28,,,3.0,,1.0,90.0
25,"Hurn, Shannon",16,8,3,19,,,,2.0,3.0,3.0,1.0,3.0,1.0,2.0,,6,11,2.0,,4.0,,,85.0
34,"Hutchings, Mark",9,7,7,16,,,,3.0,1.0,2.0,,1.0,,,,4,11,,,,1.0,,66.0
23,"Jetta, Lewis",15,6,2,17,,1.0,,3.0,1.0,8.0,3.0,1.0,,,,5,12,,,,,1.0,85.0
17,"Kennedy, Josh",6,2,4,10,3.0,,,2.0,,,,,1.0,,,4,4,,2.0,1.0,,1.0,93.0
2,"LeCras, Mark",6,3,3,9,,1.0,,4.0,,,1.0,1.0,1.0,1.0,,5,5,,,,,,85.0
16,"Mackenzie, Eric",9,8,6,15,,,,2.0,2.0,1.0,,7.0,1.0,4.0,,8,7,3.0,,6.0,,,100.0
20,"McGovern, Jeremy",18,15,7,25,,,,2.0,3.0,2.0,1.0,1.0,,,,13,13,5.0,,12.0,,,84.0
1,"Mitchell, Sam",12,5,14,26,,,,,2.0,3.0,5.0,5.0,,3.0,,11,18,1.0,,3.0,1.0,1.0,82.0
24,"Partington, Luke",5,3,6,11,,,,2.0,,2.0,2.0,2.0,,1.0,,5,6,1.0,,,,,59.0
21,"Petrie, Drew",13,7,2,15,2.0,,18.0,6.0,1.0,1.0,3.0,4.0,2.0,2.0,,13,4,3.0,2.0,2.0,,,83.0
11,"Priddis, Matt",17,5,16,33,1.0,,,10.0,3.0,7.0,9.0,5.0,,2.0,,16,16,,1.0,1.0,,1.0,79.0
8,"Redden, Jack",10,2,11,21,,,,6.0,2.0,2.0,6.0,5.0,1.0,3.0,,15,7,,,,1.0,,83.0
4,"Sheed, Dom",13,6,6,19,,1.0,,3.0,1.0,3.0,5.0,1.0,2.0,,,10,10,,,3.0,,,66.0
5,"Sheppard, Brad",11,7,3,14,,,,2.0,5.0,,,1.0,1.0,,,3,9,,,4.0,,,92.0
13,"Shuey, Luke",17,5,15,32,2.0,,,11.0,2.0,2.0,6.0,3.0,5.0,2.0,,14,18,,,1.0,1.0,2.0,79.0
19,"Vardy, Nathan",6,3,1,7,,1.0,24.0,4.0,,2.0,3.0,1.0,1.0,,,3,4,,,3.0,,1.0,72.0
6,"Yeo, Elliot",14,6,6,20,,,,1.0,7.0,,1.0,1.0,1.0,,,5,16,,,1.0,1.0,,89.0
Totals,Totals,252,125,140,392,12.0,6.0,42.0,77.0,43.0,46.0,50.0,64.0,17.0,25.0,,168,225,20.0,8.0,59.0,5.0,8.0,
Opposition,Opposition,232,91,188,420,10.0,16.0,59.0,84.0,29.0,63.0,40.0,63.0,25.0,17.0,,175,251,12.0,11.0,80.0,8.0,6.0,
