Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Cuthbertson, Darren",12,9,5,17,3,1.0,,,,,,,,3.0,,,,,,,,,
26,"Doyle, Greg",2,3,1,3,,1.0,1.0,,,,,,,,,,,,,,,,
23,"Dyson, Kevin",4,,1,5,2,,,,,,,,,,,,,,,,,,
20,"Febey, Matthew",6,1,11,17,,,,2.0,,,,,2.0,2.0,,,,,,,,,
21,"Febey, Steven",11,,3,14,1,,,1.0,,,,,5.0,2.0,,,,,,,,,
14,"Grinter, Rod",8,5,3,11,3,1.0,,,,,,,1.0,1.0,,,,,,,,,
30,"Hopgood, Paul",7,,7,14,,,,,,,,,,,,,,,,,,,
7,"Kowal, Darren",14,6,2,16,2,1.0,,1.0,,,,,2.0,,,,,,,,,,
16,"Lovell, Andy",9,1,3,12,,,,,,,,,2.0,1.0,,,,,,,,,
17,"Lovett, Brett",13,3,3,16,,,,,,,,,1.0,,,,,,,,,,
6,"Lovett, Glenn",21,13,15,36,4,,,3.0,,,,,,1.0,,,,,,,,,
3,"Lyon, Garry",13,7,7,20,1,,3.0,,,,,,3.0,2.0,,,,,,,,,
38,"Neitz, David",9,4,7,16,,,,,,,,,1.0,1.0,,,,,,,,,
25,"Norrish, Jason",6,2,8,14,,,,2.0,,,,,2.0,2.0,,,,,,,,,
29,"Obst, Andrew",12,2,10,22,2,,,2.0,,,,,2.0,,,,,,,,,,
41,"Rohde, Peter",7,1,6,13,2,,1.0,2.0,,,,,2.0,,,,,,,,,,
18,"Stretch, Steven",11,1,8,19,2,1.0,,1.0,,,,,,1.0,,,,,,,,,
11,"Stynes, Jim",14,5,4,18,,,19.0,,,,,,3.0,3.0,1.0,,,,,,,,
2,"Tingay, Stephen",16,5,12,28,,1.0,,1.0,,,,,1.0,3.0,,,,,,,,,
12,"Viney, Todd",15,4,12,27,,1.0,,2.0,,,,,2.0,2.0,2.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,210,72,128,338,22,9.0,24.0,17.0,,,,,29.0,24.0,3.0,,,,,,,,
Opposition,Opposition,174,45,99,273,20,7.0,16.0,33.0,,,,,24.0,29.0,3.0,,,,,,,,
