Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Biddiscombe, Craig",1,2,2,3,,,,,,,,,,,,1.0,2,,,,,,27.0
11,"Bowden, Joel",16,6,6,22,,,,,4.0,6.0,2.0,7.0,,2.0,,5.0,17,,,2.0,1.0,1.0,98.0
15,"Cameron, Leon",13,9,5,18,,,,1.0,4.0,3.0,1.0,,,,,2.0,16,,,,6.0,,75.0
6,"Chaffey, Mark",15,7,5,20,,,,2.0,5.0,3.0,,2.0,,,,7.0,13,3.0,,1.0,,,100.0
24,"Coughlan, Mark",11,5,9,20,,,,4.0,1.0,5.0,1.0,2.0,1.0,1.0,,6.0,15,,,2.0,1.0,,94.0
7,"Dragicevic, Marc",4,1,5,9,1.0,,,2.0,2.0,2.0,1.0,,,,,3.0,6,,,,,,63.0
14,"Fiora, Aaron",5,2,3,8,,1.0,,1.0,2.0,,,,,,,2.0,6,,1.0,1.0,,,69.0
19,"Fleming, Tim",10,7,5,15,1.0,1.0,,,1.0,5.0,,3.0,,1.0,,2.0,13,,1.0,1.0,,,91.0
16,"Holland, Ben",6,2,7,13,,,,2.0,4.0,2.0,1.0,2.0,1.0,1.0,,10.0,4,1.0,,7.0,,,97.0
44,"Houlihan, Adam",5,3,2,7,,1.0,,1.0,,1.0,,3.0,,1.0,,1.0,6,,,,,,45.0
31,"Hyde, Chris",1,1,1,2,,,,,,,,,,,,,2,,,,,,13.0
28,"Johnson, Kane",7,5,9,16,1.0,,,3.0,2.0,3.0,5.0,2.0,,1.0,,7.0,8,,,1.0,,,80.0
39,"Kellaway, Andrew",12,10,8,20,,,,3.0,1.0,2.0,,3.0,1.0,2.0,,6.0,13,1.0,,2.0,,1.0,100.0
27,"Krakouer, Andrew",4,1,3,7,,,,3.0,,2.0,1.0,1.0,,,,4.0,2,1.0,,1.0,,,95.0
35,"Newman, Chris",5,1,3,8,,,,4.0,2.0,,,2.0,,2.0,,2.0,6,,,4.0,,,100.0
5,"Ottens, Brad",12,7,8,20,1.0,,21.0,3.0,1.0,4.0,5.0,1.0,3.0,,,17.0,3,5.0,1.0,1.0,,,95.0
12,"Richardson, Matthew",10,6,3,13,1.0,3.0,4.0,,,4.0,,3.0,1.0,1.0,,7.0,6,2.0,2.0,1.0,,,98.0
18,"Rodan, David",4,2,8,12,,1.0,,2.0,,3.0,2.0,2.0,,1.0,,7.0,5,,,2.0,,,97.0
4,"Rogers, Matthew",4,1,3,7,,,,,1.0,1.0,,,,,,2.0,4,,,1.0,,,65.0
10,"Stafford, Greg",10,6,2,12,3.0,,11.0,2.0,1.0,1.0,4.0,3.0,4.0,2.0,1.0,9.0,3,3.0,2.0,1.0,,,100.0
32,"Tivendale, Greg",17,4,5,22,1.0,,,1.0,3.0,4.0,2.0,2.0,,,,5.0,15,,,2.0,2.0,,100.0
36,"Zantuck, Ty",12,10,8,20,,,,1.0,2.0,2.0,,1.0,1.0,1.0,,8.0,13,1.0,,5.0,,,100.0
Totals,Totals,184,98,110,294,9.0,7.0,36.0,35.0,36.0,53.0,25.0,39.0,12.0,16.0,1.0,113.0,178,17.0,7.0,35.0,10.0,2.0,
Opposition,Opposition,203,72,114,317,15.0,14.0,28.0,58.0,37.0,55.0,42.0,31.0,16.0,12.0,5.0,126.0,185,10.0,11.0,61.0,21.0,9.0,
