Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37,"Anderson, Jed",11,1,5,16,1,2.0,,3.0,,5.0,2.0,,1.0,,,9.0,8.0,,,3.0,,1.0,75.0
39 ↓,"Bailey, Max",2,1,3,5,,,16.0,4.0,,,1.0,1.0,,1.0,,2.0,1.0,,,3.0,,1.0,50.0
14,"Birchall, Grant",19,4,9,28,1,,,3.0,5.0,3.0,1.0,1.0,1.0,,,6.0,18.0,1.0,,4.0,,1.0,79.0
22,"Breust, Luke",6,2,7,13,3,,,3.0,,2.0,1.0,2.0,,1.0,,7.0,7.0,,1.0,2.0,,,86.0
9,"Burgoyne, Shaun",14,5,9,23,3,,,7.0,1.0,4.0,4.0,2.0,1.0,,,6.0,15.0,,2.0,2.0,,1.0,83.0
41,"Duryea, Taylor",10,3,5,15,,1.0,,2.0,5.0,2.0,1.0,4.0,1.0,1.0,,6.0,8.0,,,4.0,,,80.0
23,"Franklin, Lance",13,5,8,21,4,1.0,,4.0,,5.0,1.0,1.0,1.0,1.0,1.0,10.0,11.0,2.0,3.0,1.0,,2.0,97.0
6,"Gibson, Josh",9,6,11,20,,,,2.0,3.0,1.0,,1.0,1.0,,,8.0,13.0,,,10.0,,,97.0
18,"Guerra, Brent",9,4,4,13,,,,2.0,5.0,1.0,1.0,,,,,4.0,6.0,,,3.0,,,83.0
19 ↑,"Gunston, Jack",2,,3,5,,,,1.0,,1.0,1.0,,,,,2.0,3.0,,,,1.0,,33.0
20,"Hale, David",2,2,8,10,1,,16.0,1.0,,1.0,4.0,2.0,,,,11.0,3.0,1.0,1.0,4.0,,1.0,85.0
10,"Hill, Bradley",10,2,3,13,2,,,1.0,,6.0,2.0,2.0,2.0,1.0,,7.0,7.0,,,2.0,,,78.0
15,"Hodge, Luke",21,4,10,31,2,1.0,,6.0,,6.0,4.0,4.0,3.0,,3.0,17.0,12.0,2.0,1.0,,,1.0,76.0
3,"Lewis, Jordan",8,4,9,17,1,,1.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,,6.0,11.0,,1.0,,,1.0,98.0
5,"Mitchell, Sam",15,1,12,27,,,1.0,6.0,4.0,2.0,8.0,4.0,1.0,,,16.0,13.0,,,4.0,1.0,,87.0
28,"Puopolo, Paul",6,1,4,10,1,,,7.0,2.0,,,2.0,1.0,,,4.0,6.0,,,1.0,,,84.0
33,"Rioli, Cyril",17,4,7,24,,3.0,,5.0,,5.0,5.0,2.0,2.0,,,14.0,9.0,1.0,,1.0,3.0,2.0,82.0
2,"Roughead, Jarryd",6,2,4,10,3,1.0,9.0,2.0,,,4.0,1.0,2.0,1.0,,5.0,5.0,,2.0,1.0,,,85.0
25,"Schoenmakers, Ryan",7,2,3,10,,,,1.0,3.0,,,4.0,,3.0,,1.0,8.0,,,8.0,,,100.0
26,"Shiels, Liam",20,3,8,28,,1.0,,5.0,2.0,8.0,9.0,1.0,2.0,,,15.0,12.0,,,4.0,,,87.0
16,"Smith, Isaac",8,2,12,20,,,,4.0,1.0,4.0,,2.0,1.0,1.0,,10.0,11.0,,,5.0,,,83.0
24,"Stratton, Ben",9,9,4,13,,,,2.0,1.0,,,3.0,1.0,2.0,,7.0,9.0,1.0,,7.0,,1.0,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,224,67,148,372,22,13.0,43.0,75.0,34.0,59.0,50.0,40.0,22.0,13.0,4.0,173.0,196.0,8.0,11.0,69.0,5.0,12.0,
Opposition,Opposition,207,66,159,366,13,12.0,37.0,74.0,36.0,51.0,43.0,53.0,13.0,22.0,2.0,167.0,190.0,13.0,11.0,63.0,3.0,9.0,
