Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
47,"Ambrose, Patrick",4,3,6,10,,,,6.0,,1.0,1.0,2.0,,,,3.0,7.0,1.0,,1.0,,1.0,85.0
12,"Baguley, Mark",11,9,7,18,,1.0,2.0,2.0,3.0,,1.0,,,,,6.0,11.0,,,3.0,,,85.0
22,"Carlisle, Jake",10,7,9,19,,2.0,,,,3.0,1.0,1.0,,,,9.0,9.0,2.0,2.0,1.0,1.0,2.0,91.0
3,"Chapman, Paul",16,7,6,22,4,1.0,,,,8.0,4.0,,,,1.0,7.0,15.0,,1.0,,1.0,2.0,69.0
6,"Daniher, Joe",9,6,2,11,2,,1.0,3.0,,2.0,,3.0,1.0,1.0,,6.0,5.0,3.0,3.0,3.0,,,77.0
31,"Fletcher, Dustin",13,9,2,15,,,,1.0,5.0,1.0,1.0,2.0,,2.0,,4.0,13.0,,,4.0,,,84.0
35 ↓,"Gleeson, Martin",8,5,6,14,,,,1.0,1.0,,1.0,,,,,3.0,11.0,,,,,,56.0
9,"Goddard, Brendon",15,3,11,26,3,2.0,,6.0,2.0,7.0,5.0,1.0,2.0,1.0,,13.0,14.0,,,2.0,2.0,,87.0
34,"Hardingham, Kyle",12,9,5,17,2,,,1.0,1.0,1.0,,3.0,,1.0,,7.0,10.0,2.0,2.0,3.0,,,88.0
21,"Heppell, Dyson",24,16,13,37,,,,1.0,2.0,1.0,2.0,2.0,,,2.0,10.0,27.0,,,1.0,1.0,,92.0
1,"Hibberd, Michael",19,9,4,23,,,,1.0,3.0,3.0,1.0,2.0,,,,3.0,20.0,,,,,,84.0
39,"Hocking, Heath",5,2,10,15,,,,3.0,,1.0,4.0,,,,,6.0,8.0,,,1.0,,,80.0
26,"Hooker, Cale",17,16,9,26,,,,2.0,2.0,1.0,,,,,,4.0,23.0,,,5.0,,,92.0
40,"Howlett, Ben",11,5,8,19,1,1.0,,9.0,,3.0,4.0,1.0,,,,10.0,9.0,1.0,1.0,1.0,,1.0,88.0
18,"Hurley, Michael",14,10,5,19,,,,1.0,2.0,1.0,1.0,1.0,,,,6.0,13.0,2.0,,1.0,1.0,,94.0
20,"Merrett, Jackson",16,9,8,24,,,,5.0,1.0,6.0,1.0,1.0,,,,6.0,18.0,1.0,,1.0,,,90.0
27 ↑,"Merrett, Zach",6,4,5,11,,,,2.0,1.0,,,1.0,,1.0,,3.0,8.0,,,1.0,,,27.0
23,"Myers, David",15,5,12,27,,,1.0,6.0,,4.0,7.0,2.0,,2.0,,12.0,15.0,,,3.0,1.0,,82.0
30,"Ryder, Paddy",7,3,4,11,1,1.0,34.0,,1.0,2.0,4.0,3.0,1.0,1.0,,8.0,4.0,1.0,2.0,5.0,,,87.0
5,"Stanton, Brent",13,8,7,20,,,,2.0,2.0,1.0,4.0,2.0,2.0,,,8.0,13.0,,,3.0,,,89.0
4,"Watson, Jobe",21,9,17,38,2,,,3.0,,6.0,7.0,1.0,5.0,,3.0,14.0,23.0,,1.0,,,,85.0
11,"Zaharakis, David",20,5,8,28,,,,2.0,3.0,8.0,3.0,3.0,1.0,,,6.0,23.0,,,,,1.0,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,286,159,164,450,15,9.0,38.0,57.0,29.0,60.0,52.0,31.0,12.0,9.0,6.0,154.0,299.0,13.0,12.0,39.0,7.0,7.0,
Opposition,Opposition,159,73,132,291,9,6.0,44.0,63.0,42.0,40.0,30.0,30.0,9.0,11.0,,110.0,180.0,9.0,4.0,60.0,18.0,5.0,
