Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Boak, Travis",11,4.0,12.0,23,1.0,,,7.0,1.0,4.0,3.0,2,,,,9,14,1.0,,,,1.0,75.0
5,"Broadbent, Matthew",12,8.0,12.0,24,,,,2.0,,3.0,5.0,4,,,,11,13,,1.0,1.0,,1.0,75.0
20,"Brogan, Dean",4,,5.0,9,,,20.0,4.0,,1.0,4.0,3,1.0,3.0,,7,1,,,3.0,,1.0,81.0
27,"Carlile, Alipate",8,2.0,4.0,12,,,,,1.0,,1.0,3,1.0,,,2,10,,,5.0,,,96.0
30,"Chaplin, Troy",10,5.0,3.0,13,,1.0,,3.0,3.0,1.0,1.0,1,3.0,,,6,9,,,3.0,,1.0,86.0
18,"Cornes, Kane",8,6.0,13.0,21,1.0,,,2.0,,1.0,3.0,3,,1.0,,7,14,,1.0,2.0,,,90.0
17,"Gray, Robbie",10,7.0,12.0,22,3.0,1.0,1.0,1.0,1.0,3.0,1.0,2,1.0,,,10,12,1.0,3.0,1.0,1.0,3.0,93.0
8,"Hartlett, Hamish",10,,8.0,18,1.0,,1.0,1.0,1.0,1.0,3.0,3,1.0,1.0,,11,6,,,1.0,,,75.0
16,"Jacobs, Ben",14,5.0,8.0,22,1.0,1.0,,3.0,1.0,6.0,4.0,3,2.0,1.0,,7,15,1.0,,2.0,1.0,,78.0
44,"Logan, Tom",5,2.0,6.0,11,,,,4.0,1.0,2.0,1.0,2,,1.0,,5,6,,,1.0,,,87.0
26,"Moore, Andrew",9,4.0,5.0,14,1.0,,,2.0,2.0,,1.0,4,,3.0,,3,11,,,2.0,,,88.0
4,"Motlop, Daniel",12,4.0,2.0,14,,2.0,1.0,3.0,2.0,5.0,,2,1.0,,,2,11,,1.0,2.0,,,88.0
13,"OShea, Cameron",9,4.0,5.0,14,,,,7.0,3.0,1.0,1.0,3,2.0,3.0,,5,8,,,3.0,,,80.0
6 ↓,"Pearce, Danyle",4,1.0,2.0,6,,,,1.0,,1.0,1.0,4,,2.0,,1,5,,,,1.0,,49.0
36,"Pettigrew, Michael",5,3.0,,5,,,,1.0,3.0,2.0,,3,,,,4,4,,,6.0,2.0,,86.0
22,"Phillips, Simon",11,2.0,5.0,16,1.0,,,3.0,1.0,1.0,4.0,4,,,,11,4,,,,1.0,,92.0
29,"Pittard, Jasper",10,3.0,7.0,17,1.0,,,3.0,3.0,2.0,,1,1.0,,,2,16,,,6.0,4.0,,86.0
3 ↑,"Salopek, Steven",4,3.0,2.0,6,,,,,,1.0,,2,,,,1,4,,,1.0,1.0,,35.0
28,"Schulz, Jay",9,5.0,2.0,11,3.0,,,2.0,,4.0,,1,2.0,1.0,,3,8,,1.0,1.0,,1.0,92.0
21,"Thomas, Matt",3,2.0,9.0,12,,,,6.0,1.0,3.0,1.0,4,1.0,3.0,,4,8,,,2.0,,,90.0
12,"Trengove, Jackson",5,7.0,10.0,15,,,4.0,4.0,3.0,,1.0,3,,2.0,,6,10,2.0,,1.0,,,88.0
39,"Westhoff, Justin",10,5.0,5.0,15,1.0,1.0,6.0,,1.0,1.0,4.0,1,1.0,,,9,6,1.0,2.0,,,1.0,89.0
Totals,Totals,183,82.0,137.0,320,14.0,6.0,33.0,59.0,28.0,43.0,39.0,58,17.0,21.0,,126,195,6.0,9.0,43.0,11.0,9.0,
Opposition,Opposition,217,114.0,198.0,415,21.0,16.0,39.0,76.0,27.0,54.0,38.0,35,21.0,17.0,6.0,125,289,12.0,21.0,33.0,16.0,15.0,
