Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Aarts, Jake",4,1.0,7,11,1.0,,,2.0,1.0,,,,1.0,,,5,6,,,1.0,1.0,2.0,84.0
12,"Astbury, David",9,5.0,6,15,,,3.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,,6,9,1.0,,2.0,,,89.0
7,"Baker, Liam",11,1.0,12,23,,,,4.0,2.0,,,5.0,,2.0,,9,13,,,6.0,,,85.0
21,"Balta, Noah",3,3.0,11,14,,,1.0,3.0,3.0,1.0,1.0,1.0,,1.0,,4,8,,,5.0,2.0,,85.0
29,"Bolton, Shai",4,2.0,3,7,,2.0,,3.0,,1.0,,3.0,,,,5,2,1.0,2.0,2.0,,,82.0
35,"Broad, Nathan",15,6.0,3,18,,,,1.0,7.0,,,4.0,,1.0,,2,15,,,2.0,,,90.0
22,"Caddy, Josh",13,6.0,9,22,,2.0,,2.0,2.0,4.0,,4.0,,2.0,,2,20,,,2.0,1.0,,87.0
11,"Castagna, Jason",10,5.0,7,17,2.0,1.0,,1.0,,4.0,1.0,2.0,1.0,,,6,11,1.0,1.0,,,1.0,84.0
9,"Cotchin, Trent",9,3.0,8,17,,,,3.0,1.0,3.0,4.0,3.0,2.0,1.0,,9,7,,,1.0,,,74.0
10,"Edwards, Shane",9,2.0,7,16,1.0,1.0,,3.0,1.0,4.0,6.0,2.0,,1.0,,9,7,,1.0,2.0,,,68.0
43,"Eggmolesse-Smith, Derek",6,1.0,3,9,,,,2.0,3.0,,1.0,3.0,1.0,2.0,,2,5,,,,,,68.0
34,"Graham, Jack",6,1.0,10,16,,,,5.0,,2.0,,5.0,1.0,2.0,,5,11,,,,,,74.0
2,"Grimes, Dylan",6,5.0,6,12,,,,3.0,1.0,,,1.0,,,,2,9,,,4.0,,,91.0
23,"Lambert, Kane",10,6.0,12,22,,1.0,,4.0,1.0,3.0,,5.0,,1.0,,4,19,,,1.0,,2.0,84.0
19,"Lynch, Tom",8,8.0,4,12,3.0,3.0,,3.0,,2.0,,4.0,1.0,2.0,,8,6,3.0,4.0,4.0,,1.0,92.0
4,"Martin, Dustin",10,1.0,10,20,,,,1.0,,6.0,4.0,,,,,9,15,,,3.0,,,86.0
33,"McIntosh, Kamdyn",9,4.0,4,13,,,,,2.0,3.0,1.0,4.0,,2.0,,4,9,1.0,,,3.0,,65.0
25,"Nankervis, Toby",5,4.0,10,15,,1.0,16.0,2.0,2.0,2.0,3.0,2.0,,2.0,,10,7,,,,,,77.0
50,"Pickett, Marlion",7,3.0,9,16,,,,5.0,2.0,2.0,2.0,6.0,2.0,3.0,,8,9,,,7.0,,,82.0
3 ↓,"Prestia, Dion",1,,2,3,,,,1.0,,1.0,,,1.0,,,1,2,,,,,,8.0
8,"Riewoldt, Jack",8,5.0,2,10,1.0,1.0,,1.0,1.0,3.0,,6.0,1.0,1.0,,3,7,1.0,2.0,1.0,1.0,,93.0
17 ↑,"Rioli, Daniel",5,2.0,4,9,2.0,,,3.0,,3.0,1.0,3.0,2.0,1.0,,5,4,1.0,,3.0,,,70.0
15,"Short, Jayden",20,5.0,3,23,,,,2.0,11.0,1.0,,3.0,1.0,,,4,15,,,1.0,3.0,,82.0
Totals,Totals,188,79.0,152,340,10.0,12.0,20.0,55.0,43.0,47.0,25.0,69.0,15.0,25.0,,122,216,9.0,10.0,47.0,11.0,6.0,
Opposition,Opposition,253,124.0,134,387,17.0,15.0,26.0,39.0,36.0,62.0,31.0,50.0,25.0,15.0,6.0,129,253,7.0,15.0,37.0,3.0,12.0,
