Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
13,"Cox, Nik",19y 92d,5 (1-0-4 20.00%),3 (0.60),←,
10,"Francis, Aaron",23y 250d,40 (17-1-22 43.75%),6 (0.15),←,
35,"Guelfi, Matt",23y 246d,46 (23-1-22 51.09%),8 (0.17),←,
33,"Ham, Brayden",21y 357d,20 (7-0-13 35.00%),4 (0.20),←,
21,"Heppell, Dyson",28y 338d,175 (84-2-89 48.57%),60 (0.34),←,
19,"Hind, Nick",26y 241d,26 (10-0-16 38.46%),17 (0.65),5 (1-0-4 20.00%),
26,"Hooker, Cale",32y 186d,206 (96-2-108 47.09%),105 (0.51),←,
23,"Jones, Harry",20y 51d,5 (1-0-4 20.00%),3 (0.60),←,
4,"Langford, Kyle",24y 137d,86 (33-1-52 38.95%),55 (0.64),←,
15,"Laverde, Jayden",25y 5d,51 (21-0-30 41.18%),36 (0.71),←,
43,"McDonald-Tipungwuti, Anthony",27y 360d,111 (46-1-64 41.89%),128 (1.15),←,
1,"McGrath, Andrew",22y 319d,83 (41-1-41 50.00%),17 (0.20),←,
7,"Merrett, Zach",25y 196d,147 (61-2-84 42.18%),47 (0.32),←,
3,"Parish, Darcy",23y 266d,98 (39-1-58 40.31%),39 (0.40),←,
16,"Perkins, Archie",19y 22d,3 (1-0-2 33.33%),,←,
27,"Redman, Mason",23y 234d,42 (19-1-22 46.43%),3 (0.07),←,
31,"Reid, Zach",19y 46d,1 (0-0-1 0.00%),,←,
14,"Ridley, Jordan",22y 179d,31 (12-1-18 40.32%),,←,
5,"Smith, Devon",27y 332d,159 (59-3-97 38.05%),131 (0.82),50 (21-1-28 43.00%),31 (0.62)
40,"Snelling, Will",23y 254d,27 (10-1-16 38.89%),15 (0.56),26 (9-1-16 36.54%),14 (0.54)
25,"Stringer, Jake",26y 357d,141 (73-0-68 51.77%),246 (1.74),52 (25-0-27 48.08%),86 (1.65)
45,"Waterman, Alec",24y 241d,3 (1-0-2 33.33%),4 (1.33),←,
20,"Wright, Peter",24y 221d,71 (14-0-57 19.72%),86 (1.21),5 (1-0-4 20.00%),1 (0.20)
Totals,Totals,24y 103d,1577 (669-18-890 42.42%),1013 (0.64),,
C,"Rutten, Ben",37y 324d,5 (1-0-4 20.00%),,←,
