Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",21y 322d,57 (15-0-42 26.32%),19 (0.33),26 (12-0-14 46.15%),7 (0.27)
11,"Blair, Jarryd",25y 116d,118 (79-1-38 67.37%),92 (0.78),←,
16,"Brown, Nathan",26y 234d,111 (68-1-42 61.71%),7 (0.06),←,
25,"Crisp, Jack",21y 310d,36 (16-0-20 44.44%),24 (0.67),18 (9-0-9 50.00%),14 (0.78)
5,"Elliott, Jamie",22y 352d,68 (42-0-26 61.76%),99 (1.46),←,
1,"Fasolo, Alex",23y 61d,65 (42-0-23 64.62%),74 (1.14),←,
45,"Frost, Jack",23y 164d,42 (21-0-21 50.00%),,←,
19,"Greenwood, Levi",26y 170d,78 (41-1-36 53.21%),27 (0.35),4 (1-0-3 25.00%),1 (0.25)
4,"Grundy, Brodie",21y 115d,37 (20-0-17 54.05%),11 (0.30),←,
8,"Langdon, Tom",21y 60d,37 (19-0-18 51.35%),,←,
17,"Marsh, Jonathon",19y 295d,1 (1-0-0 100.00%),,←,
37,"Maynard, Brayden",18y 322d,6 (1-0-5 16.67%),1 (0.17),←,
30,"Moore, Darcy",19y 195d,5 (1-0-4 20.00%),5 (1.00),←,
10,"Pendlebury, Scott",27y 213d,210 (134-2-74 64.29%),139 (0.66),←,
20,"Reid, Ben",26y 101d,100 (66-2-32 67.00%),35 (0.35),←,
12,"Scharenberg, Matt",19y 324d,2 (1-0-1 50.00%),,←,
22,"Sidebottom, Steele",24y 218d,139 (94-2-43 68.35%),104 (0.75),←,
28,"Sinclair, Ben",23y 311d,47 (30-0-17 63.83%),20 (0.43),←,
36,"Swan, Dane",31y 164d,254 (155-2-97 61.42%),207 (0.81),←,
34,"Toovey, Alan",28y 138d,148 (97-2-49 66.22%),9 (0.06),←,
18,"Varcoe, Travis",27y 120d,156 (123-0-33 78.85%),138 (0.88),18 (9-0-9 50.00%),8 (0.44)
26,"Williams, Marley",22y 17d,54 (30-0-24 55.56%),5 (0.09),←,
Totals,Totals,23y 296d,1771 (1096-13-662 61.89%),1016 (0.57),,
C,"Buckley, Nathan",43y 13d,88 (51-0-37 57.95%),,←,
