Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Betts, Eddie",10,8,6,16,1,,,6.0,,4.0,1.0,,3.0,,,4.0,11.0,,2.0,2.0,,4.0,88.0
31,"Davies, Marcus",3,2,,3,,,,,1.0,,,1.0,1.0,1.0,,,4.0,,,6.0,,,88.0
34,"Duigan, Nick",12,10,7,19,,,,1.0,3.0,1.0,,1.0,,,,4.0,15.0,,,6.0,,1.0,92.0
46,"Ellard, David",9,3,9,18,3,1.0,,3.0,1.0,1.0,2.0,2.0,,,,8.0,10.0,1.0,2.0,,,,80.0
38,"Garlett, Jeff",5,3,3,8,2,2.0,,4.0,,2.0,,,1.0,,,5.0,3.0,1.0,3.0,1.0,2.0,,84.0
4,"Gibbs, Bryce",19,6,8,27,2,1.0,,,1.0,3.0,7.0,3.0,2.0,1.0,2.0,15.0,12.0,2.0,1.0,,1.0,,89.0
23,"Henderson, Lachie",10,6,2,12,1,,,,2.0,1.0,,1.0,1.0,1.0,,2.0,10.0,,,7.0,,,95.0
33 ↑,"Houlihan, Ryan",6,3,5,11,,,,1.0,1.0,2.0,1.0,1.0,,1.0,,4.0,6.0,,1.0,,1.0,,34.0
45,"Joseph, Aaron",6,7,7,13,1,,,3.0,3.0,1.0,,1.0,,1.0,,5.0,8.0,1.0,,2.0,,,79.0
5,"Judd, Chris",17,2,14,31,2,1.0,,6.0,1.0,11.0,8.0,4.0,2.0,3.0,3.0,18.0,13.0,,,,,3.0,83.0
8,"Kreuzer, Matthew",4,4,7,11,1,,6.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,,5.0,7.0,1.0,1.0,2.0,,,80.0
15,"Laidler, Jeremy",10,4,5,15,,,,2.0,1.0,,,1.0,,,,6.0,9.0,,,3.0,,,86.0
14,"McLean, Brock",9,3,8,17,1,,,4.0,3.0,2.0,4.0,5.0,1.0,4.0,,6.0,11.0,,,1.0,,,74.0
3,"Murphy, Marc",12,5,18,30,,,,1.0,3.0,5.0,6.0,5.0,2.0,2.0,1.0,14.0,19.0,,,3.0,,1.0,84.0
12,"Robinson, Mitch",15,4,6,21,1,1.0,,5.0,,5.0,1.0,3.0,,2.0,,5.0,16.0,,1.0,6.0,,,85.0
29,"Scotland, Heath",18,12,14,32,2,,,4.0,3.0,5.0,1.0,1.0,2.0,,,8.0,22.0,1.0,2.0,1.0,1.0,,90.0
6,"Simpson, Kade",13,5,9,22,,1.0,,1.0,3.0,2.0,2.0,2.0,,1.0,,4.0,18.0,1.0,,4.0,1.0,2.0,89.0
32,"Thornton, Bret",11,7,3,14,1,,,,1.0,,,2.0,1.0,1.0,,8.0,8.0,3.0,3.0,3.0,,1.0,91.0
42,"Tuohy, Zach",11,3,8,19,,,,3.0,4.0,2.0,2.0,2.0,1.0,1.0,,8.0,9.0,1.0,,2.0,1.0,,90.0
1,"Walker, Andrew",5,,6,11,2,,,5.0,,,2.0,2.0,,,,7.0,4.0,,,3.0,,,91.0
11,"Warnock, Robert",5,2,6,11,1,,36.0,2.0,,2.0,6.0,2.0,1.0,1.0,,10.0,1.0,1.0,1.0,,,,79.0
13 ↓,"Yarran, Chris",8,,1,9,,,,8.0,1.0,1.0,1.0,1.0,1.0,,,1.0,7.0,,,3.0,,,51.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,218,99,152,370,21,8.0,42.0,65.0,34.0,52.0,45.0,42.0,20.0,21.0,6.0,147.0,223.0,13.0,17.0,55.0,7.0,12.0,
Opposition,Opposition,193,93,139,332,7,16.0,30.0,74.0,29.0,47.0,26.0,42.0,21.0,20.0,,127.0,207.0,15.0,8.0,57.0,2.0,4.0,
