Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
46,"Baguley, Mark",8,9,11,19,,,,,3.0,,,4.0,3.0,2.0,,9.0,10.0,,,4.0,,,93.0
2,"Bellchambers, Tom",10,6,4,14,2,1.0,16.0,2.0,,2.0,4.0,2.0,2.0,2.0,2.0,9.0,5.0,3.0,2.0,1.0,,,84.0
22,"Carlisle, Jake",6,6,5,11,,,,2.0,1.0,,,,2.0,,,3.0,8.0,,,4.0,,,90.0
29,"Davey, Alwyn",6,1,3,9,2,1.0,,4.0,,,,,,,,6.0,4.0,1.0,1.0,2.0,,,84.0
15,"Dempsey, Courtenay",13,7,4,17,1,1.0,,1.0,4.0,2.0,,2.0,2.0,1.0,,6.0,13.0,,,,,,92.0
9,"Goddard, Brendon",14,4,9,23,1,1.0,,6.0,4.0,5.0,6.0,5.0,2.0,3.0,,13.0,9.0,2.0,1.0,,,,81.0
3,"Gumbleton, Scott",12,12,6,18,4,2.0,,,,3.0,,1.0,2.0,,,9.0,9.0,5.0,5.0,,,1.0,89.0
21,"Heppell, Dyson",15,8,13,28,,,,2.0,1.0,4.0,3.0,4.0,,,,12.0,17.0,,,1.0,,,82.0
1,"Hibberd, Michael",20,11,4,24,,1.0,,3.0,5.0,2.0,,2.0,2.0,1.0,,8.0,16.0,,,2.0,3.0,,89.0
19,"Hille, David",9,3,7,16,,1.0,25.0,1.0,,4.0,2.0,3.0,2.0,2.0,,9.0,7.0,2.0,1.0,,,,77.0
39,"Hocking, Heath",10,6,6,16,,1.0,,,,2.0,1.0,3.0,1.0,1.0,,3.0,13.0,,,,2.0,,86.0
26,"Hooker, Cale",11,9,8,19,,,,1.0,1.0,,1.0,,,,,10.0,9.0,4.0,,9.0,,,87.0
40,"Howlett, Ben",10,1,8,18,1,,,7.0,,4.0,2.0,2.0,,,,8.0,10.0,,,1.0,1.0,,83.0
18 ↓,"Hurley, Michael",11,8,2,13,3,,,1.0,,5.0,,2.0,1.0,2.0,,5.0,8.0,2.0,3.0,2.0,,3.0,61.0
17,"Melksham, Jake",11,6,12,23,,,,1.0,2.0,,2.0,4.0,,2.0,,10.0,16.0,,,2.0,1.0,,83.0
20,"Merrett, Jackson",6,1,3,9,1,,,3.0,,1.0,,,1.0,,,2.0,6.0,,,,,,82.0
23,"Myers, David",17,4,4,21,,,,7.0,3.0,5.0,2.0,1.0,1.0,1.0,,7.0,14.0,,,,,,81.0
16,"Pears, Tayte",10,5,6,16,,,,1.0,3.0,1.0,,2.0,2.0,2.0,,5.0,9.0,,,2.0,,,90.0
5,"Stanton, Brent",22,6,6,28,2,,,5.0,5.0,9.0,3.0,2.0,2.0,,1.0,11.0,17.0,3.0,,,,2.0,87.0
4,"Watson, Jobe",15,2,22,37,2,1.0,,1.0,,4.0,6.0,4.0,1.0,2.0,3.0,18.0,18.0,,1.0,,1.0,2.0,83.0
8 ↑,"Winderlich, Jason",4,3,1,5,,,,1.0,1.0,1.0,,,,,,1.0,4.0,,,,,,31.0
11,"Zaharakis, David",13,6,14,27,,1.0,,1.0,2.0,5.0,,3.0,2.0,1.0,,12.0,15.0,,,,3.0,2.0,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,253,124,158,411,19,14.0,41.0,50.0,35.0,59.0,32.0,46.0,28.0,22.0,6.0,176.0,237.0,22.0,14.0,30.0,11.0,10.0,
Opposition,Opposition,185,77,139,324,13,13.0,33.0,57.0,37.0,52.0,34.0,58.0,22.0,28.0,,135.0,190.0,9.0,10.0,54.0,13.0,7.0,
