0,1,2,3,4,5,6
←,"Round: 1 Venue: Docklands Date: Sun, 24-Mar-2019 1:10 PM (12:10 PM) Attendance: 20291","Round: 1 Venue: Docklands Date: Sun, 24-Mar-2019 1:10 PM (12:10 PM) Attendance: 20291","Round: 1 Venue: Docklands Date: Sun, 24-Mar-2019 1:10 PM (12:10 PM) Attendance: 20291","Round: 1 Venue: Docklands Date: Sun, 24-Mar-2019 1:10 PM (12:10 PM) Attendance: 20291","Round: 1 Venue: Docklands Date: Sun, 24-Mar-2019 1:10 PM (12:10 PM) Attendance: 20291",→
←,St Kilda,4.1.25,9.4.58,12.4.76,13.7.85,→
←,Gold Coast,5.2.32,7.3.45,10.4.64,13.6.84,→
←,Qrt margin,GC by 7,SK by 13,SK by 12,SK by 1,→
←,Qrt scores,GC 32-25,SK 33-13,GC 19-18,GC 20-9,→
←,Field umpires,"Jeff Dalgleish (190), Sam Hay (180), Hayden Meyer (30)","Jeff Dalgleish (190), Sam Hay (180), Hayden Meyer (30)","Jeff Dalgleish (190), Sam Hay (180), Hayden Meyer (30)","Jeff Dalgleish (190), Sam Hay (180), Hayden Meyer (30)",→
