Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Allan, Matthew",4,2,10,14,1,,8.0,1.0,2.0,,2.0,3.0,1.0,3.0,,,,,,,,,
29,"Beaumont, Simon",13,3,5,18,,,,2.0,5.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,
21,"Bradley, Craig",13,2,6,19,,,,3.0,1.0,7.0,2.0,1.0,,1.0,,,,,,,,,
20,"Brown, Fraser",21,4,8,29,,,,1.0,5.0,3.0,6.0,3.0,,3.0,1.0,,,,,,,,
16,"Camporeale, Scott",17,2,10,27,1,1.0,,2.0,3.0,4.0,5.0,2.0,2.0,2.0,,,,,,,,,
34,"De Iulio, Ron",3,,3,6,,,,1.0,,,,,1.0,,,,,,,,,,
45,"Franchina, Anthony",6,,4,10,,,,3.0,,3.0,2.0,,,,,,,,,,,,
36,"Hamill, Aaron",4,1,1,5,,1.0,,,,1.0,1.0,,1.0,4.0,,,,,,,,,
27,"Hulme, Darren",6,,8,14,,,,,1.0,1.0,1.0,3.0,,1.0,,,,,,,,,
43,"Koutoufides, Anthony",9,1,8,17,,1.0,5.0,1.0,2.0,3.0,7.0,,1.0,,,,,,,,,,
17,"Lock, Damien",3,,2,5,,,,1.0,,,,,2.0,,,,,,,,,,
22,"Manton, Glenn",3,4,13,16,,,,1.0,3.0,,,1.0,1.0,,,,,,,,,,
5,"McKay, Andrew",9,,7,16,1,,,3.0,,2.0,2.0,,,2.0,,,,,,,,,
18,"Murphy, Justin",13,1,8,21,1,1.0,,3.0,,6.0,2.0,4.0,2.0,2.0,,,,,,,,,
15,"Nelson, Ben",5,1,2,7,,,,,2.0,2.0,,1.0,,,,,,,,,,,
11,"Porter, Mark",1,,4,5,,,4.0,,1.0,,,,1.0,,,,,,,,,,
7,"Ratten, Brett",12,1,15,27,,1.0,,4.0,1.0,6.0,9.0,2.0,,2.0,,,,,,,,,
23,"Rice, Dean",12,2,6,18,,,,1.0,1.0,2.0,2.0,2.0,,1.0,,,,,,,,,
14,"Sexton, Michael",13,3,3,16,,1.0,,2.0,4.0,1.0,1.0,1.0,2.0,3.0,,,,,,,,,
1,"Silvagni, Stephen",10,1,1,11,1,1.0,,2.0,5.0,,,,2.0,,,,,,,,,,
30,"White, Adam",4,3,6,10,1,,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,
8,"Whitnall, Lance",6,3,6,12,3,,6.0,,,4.0,,1.0,1.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,34,136,323,9,9.0,23.0,32.0,36.0,47.0,44.0,27.0,19.0,28.0,1.0,,,,,,,,
Opposition,Opposition,211,79,114,325,12,8.0,34.0,42.0,37.0,57.0,43.0,35.0,28.0,19.0,5.0,,,,,,,,
