Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4 ↓,"Ah Chee, Callum",,,4,4,,,,,1.0,,,,,,,3.0,1.0,,,,,1.0,36.0
31,"Andrews, Harris",9,5,7,16,,,,1.0,2.0,2.0,,3.0,1.0,,,8.0,9.0,1.0,,9.0,,,99.0
43,"Answerth, Noah",8,4,5,13,,,,5.0,1.0,,1.0,2.0,,2.0,,3.0,11.0,,,1.0,,,83.0
7,"Berry, Jarrod",10,9,11,21,,,,2.0,4.0,4.0,2.0,2.0,1.0,1.0,,7.0,14.0,,,1.0,,,71.0
23,"Cameron, Charlie",12,5,1,13,2,1.0,,1.0,1.0,4.0,,4.0,,,,3.0,9.0,,1.0,1.0,1.0,,83.0
3,"Daniher, Joe",11,3,3,14,,1.0,3.0,2.0,,5.0,5.0,3.0,5.0,1.0,,9.0,5.0,,1.0,1.0,,3.0,91.0
5,"Dunkley, Josh",10,4,10,20,,,,9.0,3.0,5.0,4.0,1.0,2.0,,,7.0,12.0,,,2.0,,1.0,75.0
28,"Fletcher, Jaspa",8,1,5,13,1,1.0,,2.0,2.0,2.0,1.0,2.0,,,,3.0,9.0,,,,,,76.0
32,"Fort, Darcy",8,3,3,11,1,1.0,27.0,6.0,,2.0,5.0,2.0,1.0,2.0,,9.0,2.0,2.0,2.0,1.0,,,84.0
27,"Gardiner, Darcy",2,,3,5,,,,4.0,,2.0,,1.0,2.0,1.0,,5.0,2.0,,,,,1.0,83.0
30,"Hipwood, Eric",5,6,1,6,,1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,4.0,4.0,2.0,1.0,,,,86.0
35,"Lester, Ryan",11,9,10,21,,,,1.0,2.0,,,1.0,1.0,1.0,,5.0,16.0,1.0,,2.0,,,87.0
1,"Lohmann, Kai",7,6,3,10,1,1.0,,1.0,1.0,1.0,,2.0,1.0,1.0,,4.0,7.0,,1.0,2.0,,,85.0
11,"McCarthy, Lincoln",7,3,2,9,1,2.0,,1.0,,,2.0,2.0,1.0,,,8.0,2.0,1.0,1.0,2.0,,,76.0
6,"McCluggage, Hugh",16,7,10,26,,1.0,,1.0,1.0,6.0,2.0,3.0,1.0,,,5.0,21.0,,,1.0,,,87.0
26,"McKenna, Conor",15,4,2,17,,,,3.0,3.0,1.0,,8.0,1.0,1.0,,6.0,7.0,,,1.0,,,78.0
9,"Neale, Lachie",8,3,13,21,,,,1.0,,2.0,7.0,3.0,2.0,1.0,,10.0,11.0,,,,,,84.0
40,"Payne, Jack",8,7,2,10,,,,,2.0,2.0,,1.0,,1.0,,2.0,7.0,1.0,,7.0,,,94.0
16,"Rayner, Cam",7,1,2,9,2,,,2.0,,2.0,3.0,2.0,,2.0,,6.0,3.0,,,3.0,,,77.0
37,"Starcevich, Brandon",8,2,2,10,,,,3.0,1.0,,,2.0,,1.0,,2.0,6.0,,,4.0,,,78.0
29 ↑,"Tunstill, James",2,2,2,4,,,,,1.0,1.0,1.0,,,,,2.0,2.0,,,,,,33.0
44,"Wilmot, Darcy",10,2,4,14,,,,3.0,5.0,3.0,1.0,2.0,,,,4.0,7.0,,,1.0,,1.0,77.0
15,"Zorko, Dayne",13,4,1,14,,,,2.0,3.0,3.0,,1.0,1.0,,,1.0,7.0,,,,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,90,106,301,8,11.0,30.0,52.0,34.0,48.0,34.0,49.0,21.0,16.0,,116.0,174.0,8.0,7.0,39.0,1.0,7.0,
Opposition,Opposition,237,113,151,388,17,11.0,35.0,56.0,40.0,53.0,38.0,53.0,16.0,21.0,6.0,132.0,248.0,8.0,15.0,40.0,17.0,13.0,
