Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
14,"Bird, Craig",26y 178d,137 (85-2-50 62.77%),56 (0.41),←,
7,"Cunningham, Harry",21y 224d,43 (31-0-12 72.09%),24 (0.56),←,
23,"Franklin, Lance",28y 169d,218 (136-1-81 62.61%),701 (3.22),36 (27-0-9 75.00%),121 (3.36)
37,"Goodes, Adam",35y 191d,364 (212-5-147 58.93%),453 (1.24),←,
39,"Grundy, Heath",29y 46d,178 (111-2-65 62.92%),23 (0.13),←,
4,"Hannebery, Dan",24y 144d,135 (88-2-45 65.93%),63 (0.47),←,
33,"Jack, Brandon",21y 54d,19 (16-0-3 84.21%),10 (0.53),←,
15,"Jack, Kieren",28y 20d,178 (109-3-66 62.08%),129 (0.72),←,
32,"Jetta, Lewis",26y 75d,118 (79-2-37 67.80%),93 (0.79),←,
10,"Jones, Zak",20y 125d,8 (5-0-3 62.50%),1 (0.13),←,
12,"Kennedy, Josh",27y 28d,149 (96-2-51 65.10%),87 (0.58),136 (91-2-43 67.65%),83 (0.61)
44,"Lloyd, Jake",21y 301d,35 (28-0-7 80.00%),10 (0.29),←,
3,"McVeigh, Jarrad",30y 102d,258 (159-4-95 62.40%),179 (0.69),←,
6,"Mitchell, Tom",22y 48d,31 (19-0-12 61.29%),18 (0.58),←,
13,"Nankervis, Toby",20y 340d,2 (1-0-1 50.00%),1 (0.50),←,
26,"Parker, Luke",22y 266d,97 (66-1-30 68.56%),75 (0.77),←,
24,"Rampe, Dane",25y 46d,63 (44-1-18 70.63%),4 (0.06),←,
20,"Reid, Sam",23y 203d,90 (64-2-24 72.22%),84 (0.93),←,
25,"Richards, Ted",32y 188d,245 (150-4-91 62.04%),32 (0.13),212 (131-4-77 62.74%),13 (0.06)
2,"Shaw, Rhyce",33y 275d,228 (130-1-97 57.24%),43 (0.19),134 (82-1-51 61.57%),23 (0.17)
40,"Smith, Nick",27y 36d,135 (85-2-48 63.70%),9 (0.07),←,
8,"Tippett, Kurt",28y 71d,144 (82-0-62 56.94%),282 (1.96),40 (29-0-11 72.50%),94 (2.35)
Totals,Totals,26y 76d,2875 (1796-34-1045 62.47%),2377 (0.83),,
C,"Longmire, John",44y 199d,114 (78-2-34 69.30%),,←,
