Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",13,5,5,18,1,,,,7.0,2.0,2.0,1.0,,2.0,,9.0,11.0,1.0,,2.0,5.0,,
10,"Ashcroft, Marcus",11,8,14,25,2,1.0,,1.0,6.0,2.0,2.0,3.0,1.0,1.0,,10.0,16.0,,1.0,,2.0,,
36,"Bradshaw, Daniel",8,6,1,9,4,1.0,,2.0,,3.0,,1.0,,,,7.0,2.0,4.0,5.0,1.0,,,
1,"Champion, Richard",3,,,3,,,,,,2.0,,1.0,,,,1.0,2.0,,,,,,
32,"Hart, Shaun",12,3,10,22,1,2.0,,,1.0,3.0,6.0,2.0,2.0,2.0,,9.0,13.0,,,2.0,,,
19,"Headland, Des",1,,,1,,1.0,,2.0,,,1.0,,,,,2.0,,,,,,,
2,"Johnson, Chris",6,4,4,10,1,,,1.0,1.0,1.0,,1.0,,3.0,,5.0,8.0,,1.0,2.0,,,
45,"Knobel, Trent",2,1,,2,,1.0,14.0,,,2.0,2.0,,1.0,1.0,,2.0,,1.0,,1.0,,,
44,"Lappin, Nigel",11,3,5,16,,,,1.0,,4.0,6.0,4.0,1.0,1.0,,7.0,8.0,1.0,,6.0,,,
15,"Lawrence, Steven",6,2,2,8,,2.0,,,,,,,1.0,2.0,,3.0,5.0,1.0,,,,,
23,"Leppitsch, Justin",10,4,7,17,,,,,2.0,1.0,,4.0,2.0,1.0,,9.0,8.0,1.0,,,2.0,,
11,"Lynch, Alastair",7,6,2,9,4,,,,1.0,1.0,1.0,1.0,,1.0,,6.0,3.0,4.0,4.0,,,,
43,"McDonald, Beau",3,,2,5,,,36.0,,,1.0,3.0,,1.0,1.0,,4.0,2.0,,,1.0,,,
4,"McRae, Craig",7,1,5,12,,,,3.0,1.0,4.0,2.0,,1.0,1.0,,9.0,3.0,,,1.0,,,
7,"Molloy, Jarrod",12,4,2,14,,,,3.0,5.0,2.0,,2.0,2.0,3.0,,6.0,7.0,1.0,,2.0,,,
8,"Notting, Tim",5,2,2,7,2,1.0,,,,1.0,1.0,1.0,,,,4.0,3.0,1.0,,2.0,,,
6,"Power, Luke",12,4,8,20,2,,,4.0,1.0,6.0,3.0,,,,,8.0,12.0,,1.0,1.0,1.0,,
28,"Robbins, Ben",2,,3,5,,,,1.0,,1.0,2.0,,1.0,,,5.0,,,,,,,
22,"Scott, Chris",14,5,6,20,,,,4.0,7.0,4.0,2.0,2.0,3.0,2.0,,8.0,11.0,,,1.0,,,
34,"Shattock, Aaron",,,,,,,,,,,,,,,,,,,,,,,
3,"Voss, Michael",14,3,9,23,,,1.0,6.0,3.0,6.0,6.0,1.0,,,,13.0,11.0,,,,2.0,,
33,"White, Darryl",8,3,6,14,,,4.0,,3.0,1.0,3.0,,1.0,,,2.0,11.0,,,3.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,167,64,93,260,17,10.0,55.0,28.0,38.0,47.0,42.0,24.0,17.0,21.0,,129.0,136.0,15.0,12.0,25.0,12.0,,
Opposition,Opposition,206,79,135,341,23,18.0,26.0,30.0,26.0,70.0,48.0,30.0,21.0,17.0,6.0,151.0,190.0,12.0,29.0,21.0,7.0,,
